ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4773.3 at 2010-11-15T16:44:37. Report at Monday, November 15, 2010. Processed Tuesday at 2010-11-16T01:00:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Accent Res,ACS,.365,.30,.265,,
Alpha Financial Prod ser1frn12,AFPHA,66.00,62.50,55.00,,
Asciano Grp def,AIODA,1.645,1.64,-,,
Atomic Res,ATQ,.485,.455,.28,,
  opt aug11,ATQO,.23,.18,.07,,
Base Iron,BSE,.345,.32,.295,,
Bathurst Res,BTU,.555,.405,.462,,
  opt dec10,BTUO,.25,.14,.22,,
Bounty Oil & Gas,BUY,.12,.11,.10,,
Caledon Res cdi,CCD,1.65,1.64,1.26,,
Charter Hall Grp forus def,CHCDA,2.31,2.21,-,,
Empire Beer Grp,EEE,.245,.21,.16,,
Empire Res,ERL,.155,.135,.105,,
Envirogold,EVG,.14,.13,.095,,
  opt dec11,EVGO,.037,.034,.019,,
Equatorial Coal,EQX,1.54,1.49,1.35,,
Erongo Energy,ERN,.16,.155,.12,,
FerrAus,FRS,1.195,1.15,.81,,
Forge Grp,FGE,5.00,4.99,4.55,,
Grandbridge,GBA,.58,.50,.35,,
GRG Intl,GRG,.25,.24,.245,,
  opt jun13,GRGO,.069,.066,.067,,
Intrepid Mines,IAU,1.995,1.95,1.86,,
iShares MSCI Sing cdi,ISG,14.96,14.50,14.10,,
Magellan Fin Grp,MFG,1.40,1.39,1.30,,
Mako Energy Ltd,MKE,.37,.32,.25,,
Manas Resources,MSR,.32,.27,.20,,
  opt sep11,MSRO,.105,.085,.067,,
MAX Tr unt,MXQ,.15,.135,.11,,
MEC Res,MMR,.85,.80,.615,,
  opt jul13,MMRO,.68,.60,.46,,
Medivac,MDV,.014,.012,.009,,
MEO Aust,MEO,.60,.575,.565,,
Papillon Res Ltd opt dec12,PIROA,.34,.33,.24,,
Peninsula Minerals,PEN,.066,.065,.052,,
Proto Res & Invest,PRW,.058,.057,.047,,
RCR Tomlinson,RCR,1.56,1.555,1.425,,
Rialto Energy,RIA,.72,.70,.64,,
  opt jun11,RIAO,.20,.18,.18,,
Scandinavian Res,SCR,.27,.17,.23,,
  opt oct11,SCRO,.045,.031,.04,,
Scotgold Res opt apr12,SGZO,.015,.014,-,,
Seven Grp Hldgs,SVW,8.35,8.33,7.49,,
Sihayo Gold,SIH,.26,.235,.21,,
US Nickel Ltd,USN,.17,.16,.15,,
Venus Metals Cor opt jul11,VMCO,1.33,1.30,.90,,
Vocus Comms Ltd,VOC,1.35,1.26,1.00,,
White Rock Min,WRM,.56,.525,.40,,
Zhenghe Glob Cap,ZHE,.275,.25,.27,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Beyond Sportswear,BSI,.006,.008,.007,,
Cellestis,CST,2.16,2.20,2.30,,
CFS Retail Prop unt,CFX,1.745,1.775,1.835,,
CI Res,CII,.47,.50,.59,,
C'wlth Prop ord unt,CPA,.83,.90,.895,,
Dragon Min def,DRADA,1.58,1.61,-,,
Greenearth Energy,GER,.077,.079,.08,,
Krucible Metals,KRB,.23,.24,.27,,
Oaks Hotels & Resort,OAK,.25,.255,.285,,
Papyrus Aust,PPY,.17,.18,.20,,
Strike Energy,STX,.175,.19,.195,,
Vngd Aus Prop Sec etf unt,VAP,47.83,48.55,48.95,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
