ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4148.7 at 2012-05-30T16:48:36. Report at Wednesday, May 30, 2012. Processed Thursday at 2012-05-31T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Acrux,ACR,4.42,4.37,4.085,,
AGL Energy rts12jund,AGKR,3.57,-,-,,
Aust Foundat 6.25% cn,AFIG,107.20,106.01,105.10,,
BetaShares Aust HIC etf unt,AAA,50.25,50.23,50.23,,
Cardno,CDD,7.48,7.44,7.30,,
CMI pref.cl.a,CMIPC,.945,.94,.93,,
Copper Strike,CSE,.215,.18,.145,,
Dexus Rents Tr rents,DXRPA,100.80,100.79,100.25,,
ERM Power,EPW,2.05,1.905,1.94,,
Ethane Pipeline stp,EPX,2.35,2.30,2.27,,
Global Res Corp def,GRMDA,.10,-,-,,
Goldfields Money,GMY,1.20,1.03,-,,
iShares UBS Comp Bnd etf unt,IAF,104.40,104.27,102.00,,
Magellan Flagship,MFF,.86,.84,.845,,
Syrah Res,SYR,2.44,2.15,1.34,,
Trade Me Grp,TME,3.26,3.10,2.85,,
Western Desert Res,WDR,1.095,.94,1.015,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Ampella Min,AMX,.765,.77,.93,,
APAC Coal,AAL,.006,.008,.009,,
Ausgold,AUC,.55,.595,.70,,
  opt mar13,AUCO,.355,.38,.60,,
Aussie Q Res,AQR,.087,.09,.155,,
Avexa,AVX,.021,.023,.028,,
BBX Min opt jun14,BBXO,.011,.03,.03,,
BPH Energy,BPH,.019,.02,.026,,
Cell Aquaculture,CAQ,.02,.025,.038,,
Cervantes Corp,CVS,.004,.006,.011,,
Chameleon Min def,CHMDC,.13,-,-,,
Chinalco Yunnan Copper,CYU,.115,.12,.15,,
Condor Metals,CNK,.028,.031,.04,,
Daton Grp,DTG,.21,.25,.23,,
Drake Res,DRK,.14,.16,.21,,
Drill Torque,DTQ,.065,.10,.13,,
  opt aug16,DTQO,.01,.025,.025,,
East Africa Res,EAF,.065,.068,.088,,
Empired,EPD,.24,.25,.30,,
Erongo Energy opt jun13,ERNO,.012,.035,.035,,
GR Engineering,GNG,1.11,1.16,1.35,,
Heemskirk Cons,HSK,.095,.11,.12,,
Heron Res,HRR,.13,.135,.15,,
Impact Minerals,IPT,.026,.03,.04,,
Intra Energy,IEC,.225,.235,.275,,
Invictus Gold,IVG,.047,.048,.057,,
IRESS,IRE,5.93,6.02,6.50,,
Iron Road,IRD,.38,.40,.55,,
Kathmandu Hldgs,KMD,1.14,1.18,1.26,,
Kula Gold,KGD,.50,.63,.80,,
Manas Resources,MSR,.095,.105,.13,,
Metals Finance,MFC,.031,.038,.035,,
Metminco opt dec12,MNCO,.012,.02,.02,,
MHM Metals opt aug12,MHMO,.20,.28,.365,,
Motopia,MOT,.005,.008,.009,,
MRG Metals,MRQ,.14,.15,.22,,
Nemex Res opt mar14,NXRO,.01,.041,.04,,
Odyssey Energy,ODY,.02,.022,.026,,
Overland Res,OVR,.028,.031,.046,,
Pacific Niugini,PNR,.23,.285,.335,,
Paperlinx Sps Tr pref,PXUPA,9.25,11.00,13.22,,
Paradigm Metals,PDM,.005,.006,.007,,
Patrys,PAB,.023,.025,.029,,
Phoenix Gold opt nov14,PXGOA,.065,.07,.085,,
Praemium,PPS,.068,.082,.074,,
Predictive Descovery,PDI,.085,.092,.13,,
Promesa opt dec12,PRAO,.006,.01,.01,,
Proto Res & Invest,PRW,.013,.014,.019,,
Raisama Energy,RAI,.028,.035,.065,,
Resonance Health,RHT,.01,.012,.011,,
Rialto Energy,RIA,.20,.275,.37,,
Sims Metal Mgt,SGM,11.05,11.42,14.12,,
Sprintex,SIX,.015,.019,.021,,
Sunshine Heart cdi,SHC,.024,.027,.025,,
Terrain Minerals,TMX,.011,.013,.02,,
The Trust Company,TRU,4.75,4.85,5.06,,
TZ,TZL,.12,.225,.305,,
Wah Nam Int'l,WNI,.042,.052,.045,,
Waterco,WAT,.98,1.045,1.02,,
Zenith Minerals,ZNC,.26,.32,.28,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
