ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5640.5 at 2014-08-22T16:38:36. Report at Friday, August 22, 2014. Processed Saturday at 2014-08-23T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
360 Capital Office ord unt,TOF,2.09,2.02,2.02,,
Abacus Prop stp,ABP,2.72,2.605,2.60,,
Aeris Environmental,AEI,.195,.15,.105,,
AG Financial,AHA,.049,.032,.045,,
Ardent Leisure Grp stp,AAD,3.09,2.87,2.72,,
Asaleo Care,AHY,1.95,1.925,1.81,,
Asciano,AIO,6.405,5.99,6.17,,
ASG Grp,ASZ,.665,.56,.50,,
Ashley Services Grp def,ASH,1.94,-,-,,
Aspermont rts22augd,ASPR,.003,-,-,,
Aust United Invest,AUI,9.21,8.72,8.68,,
Austin Explore,AKK,.024,.017,.016,,
Australand Assets assets,AAZPB,101.20,101.00,100.20,,
BetaShares Financials etf unt,QFN,11.67,11.41,11.60,,
BetaShares FTSE RAFI etf unt,QOZ,12.84,12.64,12.78,,
Burson Grp,BAP,2.43,2.27,2.27,,
BWP Trust unt,BWP,2.68,2.59,2.60,,
Cabcharge Aust,CAB,5.39,4.915,4.66,,
Centrepoint Alliance,CAF,.535,.47,.42,,
Corporate Travel,CTD,7.24,7.15,6.82,,
CSG,CSV,1.225,1.11,1.10,,
Desane Grp Hldgs,DGH,.81,.76,.810,,
Diversified United Inv,DUI,3.92,3.85,3.75,,
Electro Optic Sys,EOS,.65,.475,.42,,
ENV Clean Tech opt jul17,ESIOA,.004,.003,-,,
Equity Trustees,EQT,21.98,21.50,21.01,,
Federation Cntres stp,FDC,2.76,2.61,2.605,,
G8 Education,GEM,5.38,5.29,5.01,,
Galileo Japan Tr unt,GJT,1.717,1.68,1.70,,
Global Res Corp opt dec15,GRMOA,.095,.082,.082,,
Gowing Bros,GOW,2.88,2.84,2.78,,
Greencross,GXL,10.60,10.34,10.48,,
Growthpoint Prop stp,GOZ,2.69,2.525,2.51,,
Heemskirk Cons,HSK,.145,.11,.087,,
Infomedia,IFM,.98,.90,.885,,
Insurance Aust Grp,IAG,6.49,6.235,6.32,,
Ironbark Capital,IBC,.59,.57,.575,,
Ironbark Zinc,IBG,.14,.135,.125,,
iShares S&P/ASX 20,ILC,25.99,25.48,25.76,,
iShares MSCI Taiwan cdi,ITW,17.59,17.12,17.55,,
Katana Capital,KAT,1.00,.98,.98,,
Minerals Corp,MSC,.085,.08,.002,,
Market Vectors Prop etf unt,MVA,17.05,16.59,16.61,,
Oakton,OKN,1.91,1.895,1.495,,
Orocobre,ORE,3.05,2.71,2.93,,
PMP,PMP,.51,.47,.48,,
Qube Holdings,QUB,2.46,2.29,2.34,,
RBS Travelers,RBSTRV,99.92,97.029,97.029,,
SCA Property Grp stp,SCP,1.875,1.745,1.82,,
Sirtex Medical,SRX,21.065,20.48,19.38,,
Slater & Gordon,SGH,6.075,5.80,5.47,,
Stockland stp,SGP,4.27,4.18,4.105,,
Telstra Corp,TLS,5.76,5.625,5.53,,
THE Pas Grp,PGR,1.13,1.10,1.07,,
Tower,TWR,1.75,1.675,1.73,,
UBS Research Aus Div etf unt,DIV,21.57,21.12,21.23,,
Valence Industries,VXL,.62,.55,.55,,
  opt jul16,VXLO,.41,.305,.36,,
Vista Grp Intl,VGI,2.47,2.45,-,,
Vita Grp,VTG,.95,.82,.83,,
Vngd Aust Property etf unt,VAP,67.36,65.59,65.45,,
Vngd Aust Shares etf unt,VAS,72.41,70.91,71.67,,
Vngd MSCI Aust Small Co etf unt,VSO,46.95,45.88,46.39,,
WAM Active,WAA,1.43,1.42,1.335,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Balamara Res,BMB,.06,.071,.073,,
Citation Res,CTR,.005,.007,.008,,
Cott Oil & Gas,CMT,.095,.10,.10,,
Ecosave Hldgs,ECV,.88,.92,.89,,
Eumeralla Res,EUM,.036,.058,.075,,
Genesis Energy,GNE,1.58,1.61,1.62,,
Medusa Min,MML,1.20,1.345,1.64,,
MGT Res,MGS,.043,.053,.045,,
Pacific Environment,PEH,.049,.062,.062,,
Platypus Min,PLP,.024,.03,.03,,
PM Capital Global opt jun15,PGFO,.016,.017,.017,,
QRxPharma,QRX,.032,.034,.075,,
Western Desert Res,WDR,.195,.23,.22,,
XRF Scientific,XRF,.175,.20,.20,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
