ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5414.1 at 2014-12-22T16:47:37. Report at Monday, December 22, 2014. Processed Tuesday at 2014-12-23T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
360 Capital Indust ord unt,TIX,2.55,2.51,2.49,,
Abacus Prop stp,ABP,3.065,3.02,2.92,,
Air New Zealand,AIZ,2.52,2.50,2.23,,
ALE Prop Grp stp,LEP,3.45,3.32,3.20,,
Alumina,AWC,1.845,1.83,1.795,,
Amcom Telco,AMM,2.98,2.90,2.53,,
Amcor,AMC,13.57,13.34,12.35,,
Ansell,ANN,22.50,22.31,21.20,,
Auckland Airport,AIA,4.25,4.17,3.75,,
Austal,ASB,1.49,1.46,1.395,,
BetaShares S&P 500 etf unt,UMAX,16.45,16.36,15.70,,
Betashares Us 1000 etf unt,QUS,25.82,25.68,-,,
Blackmores,BKL,33.95,33.50,33.49,,
Brambles,BXB,10.66,10.46,9.85,,
BWP Trust unt,BWP,2.83,2.81,2.59,,
Caltex Aust,CTX,34.92,34.42,32.69,,
Capitol Health,CAJ,.80,.795,.68,,
Cervantes Corp,CVS,.009,.006,.005,,
Charter Hall Ret REIT unt,CQR,4.31,4.25,4.24,,
Cochlear,COH,77.60,75.64,75.05,,
C'wlth Bank  of Aust,CBA,85.35,83.82,83.00,,
Cromwell Property stp,CMW,1.09,1.06,1.007,,
Federation Cntres stp,FDC,2.88,2.82,2.81,,
Global Masters Fund,GFL,1.55,1.52,1.40,,
Goodman Grp stp,GMG,5.99,5.88,5.78,,
GPT Grp stp,GPT,4.48,4.425,4.27,,
Hansen Tech,HSN,1.75,1.68,1.70,,
Hotel Property Inv stp,HPI,2.75,2.65,2.54,,
Hunter Hall Global,HHV,1.27,1.24,1.20,,
IPH,IPH,3.50,3.45,3.40,,
iShares S&P MidCap cdi,IJH,178.75,178.27,171.37,,
iShares S&P 500 cdi,IVV,257.19,256.00,246.67,,
iShares S&P SmCap cdi,IJR,138.97,138.86,132.57,,
iShares Russell 2000 cdi,IRU,146.53,145.74,140.01,,
Leighton Hldgs,LEI,23.35,22.71,22.44,,
Lend Lease Grp stp,LLC,16.45,16.12,16.31,,
Lovisa Hldgs,LOV,2.43,2.28,-,,
Magellan Fin Grp,MFG,16.97,16.79,14.94,,
Magellan Flagship opt oct17,MFFO,.71,.70,.63,,
Migme,MIG,.635,.62,.40,,
Market Vectors Prop etf unt,MVA,17.92,17.66,17.13,,
Market Vectors WexAu Qual etf unt,QUAL,16.96,16.94,16.38,,
Novion Prop Grp stp,NVN,2.26,2.22,2.16,,
Oriental Technologies,OTI,.13,.10,.08,,
Pact Grp Hldgs,PGH,4.42,4.38,4.30,,
Perpetual Equity Invest opt jun16,PICO,.066,.056,-,,
PM Capital Global,PGF,1.09,1.085,.995,,
Ramsay Health Care,RHC,57.65,56.19,54.92,,
ResMed Inc cdi,RMD,6.95,6.88,6.28,,
SCA Property Grp stp,SCP,1.93,1.922,1.837,,
Slater & Gordon,SGH,6.53,6.25,6.51,,
Spark Infrastructure forus,SKI,2.06,2.01,1.985,,
SPDR DJ Global Reit,DJRE,20.00,19.44,18.62,,
SPDR S&P 500 ETF cdi,SPY,254.67,253.43,243.64,,
SPDR Prop Fund etf unt,SLF,11.50,11.05,10.87,,
Sydney Airport forus,SYD,4.95,4.91,4.58,,
Telstra Corp,TLS,6.00,5.90,5.80,,
Transurban Grp stp,TCL,8.945,8.845,8.43,,
Treasury Grp,TRG,12.99,12.70,11.15,,
Vngd Aust Property etf unt,VAP,71.19,69.74,68.00,,
Vngd MSCI Intl Sh etf unt,VGS,53.79,53.54,52.26,,
Westfield Corp stp,WFD,9.23,9.07,8.35,,
Z Energy,ZNZ,4.46,4.25,3.99,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aust Renewable,ARW,.076,.079,.12,,
Barrack St Invest opt aug16,BSTO,.01,.011,.011,,
BetaShares Commods etf unt,QCB,12.66,12.69,13.38,,
Black Star Pet,BSP,.001,.002,.003,,
Catapult Grp Intl,CAT,.54,.55,-,,
Elk Petroleum,ELK,.036,.039,.06,,
Empire Energy,EEG,.032,.04,.09,,
Enterprise Metals,ENT,.034,.035,.036,,
Funtastic,FUN,.042,.045,.051,,
Guinness Peat cdi,GPG,.37,.40,.45,,
Kathmandu Hldgs,KMD,2.04,2.56,2.52,,
Macmahon Hldgs,MAH,.068,.069,.075,,
Oilex opt sep15,OEXO,.001,.002,.004,,
Peet,PPC,1.015,1.027,1.14,,
Red Metal,RDM,.085,.088,.095,,
Rum Jungle Res,RUM,.052,.054,.061,,
RXP Services,RXP,.32,.53,.585,,
Seven West Media,SWM,1.342,1.36,1.565,,
Silver Lake Res,SLR,.175,.18,.235,,
Swala Energy,SWE,.09,.10,.155,,
Tiger Res,TGS,.091,.095,.16,,
TTG Fintech cdi,TUP,.30,.40,1.98,,
UIL Energy,UIL,.09,.115,.12,,
Unity Min,UML,.006,.007,.008,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
