ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4984.7 at 2011-04-04T16:48:16. Report at Monday, April 4, 2011. Processed Tuesday at 2011-04-05T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Abra Min,AII,.39,.20,.30,,
Aditya Birla,ABY,1.62,1.43,1.475,,
AII 200 Energy etf unt,ENY,17.66,17.32,17.34,,
AII 200 Resources etf unt,RSR,6.21,5.90,6.03,,
Alkane Res,ALK,2.18,1.63,1.84,,
Amcom Telco,AMM,.395,.32,.34,,
Amcor,AMC,7.31,7.06,7.09,,
APA Grp stp,APA,4.28,4.13,4.22,,
Aspire Min,AKM,1.04,.93,.99,,
Aston Res,AZT,10.21,9.84,9.90,,
Atlantic,ATI,2.13,1.95,2.00,,
  opt dec11,ATIO,1.80,1.72,1.75,,
Audio Pixels Ltd,AKP,5.10,4.33,4.50,,
Ausdrill,ASL,3.94,3.83,3.89,,
Avalon Minerals,AVI,.345,.31,.31,,
Beach Energy,BPT,1.035,.97,.98,,
BetaShares ASX Res etf unt,QRE,8.35,8.05,8.24,,
Calzada,CZD,.064,.042,.045,,
Campbell Brothers,CPB,47.77,45.93,46.67,,
Cellestis,CST,3.49,2.83,3.04,,
Chalmers,CHR,3.30,3.038,3.038,,
Chandler Macleod,CMG,.59,.53,.54,,
Charter Hall Off REIT unt,CQO,3.46,3.35,3.35,,
Clime Capital,CAM,1.06,1.055,1.055,,
Cochlear,COH,83.57,80.98,82.00,,
Crane Grp,CRG,10.45,10.18,10.28,,
Credit Corp Grp,CCP,6.37,5.65,5.75,,
Decmil Grp,DCG,3.74,3.36,3.47,,
EDT Retail Trust unt,EDT,.082,.08,.08,,
Elemental Min,ELM,3.00,2.48,2.78,,
  opt jan12,ELMO,2.70,2.15,2.48,,
Emeco Hldgs,EHL,1.25,1.18,1.225,,
Emerald Oil & Gas,EMR,.051,.042,.045,,
Equinox Minerals cdi,EQN,7.40,5.42,5.90,,
Fletcher Bldg,FBU,6.97,6.69,6.83,,
FlexiGroup,FXL,2.08,1.875,1.99,,
Global Construct,GCS,1.93,1.87,1.915,,
Gold One Int'l,GDO,.46,.385,.43,,
Hawthorn Res,HAW,.023,.011,.012,,
  opt feb13,HAWOB,.008,.003,.004,,
Horizon Oil,HZN,.405,.38,.38,,
Hunnu Coal,HUN,1.77,1.49,1.525,,
Iluka Res,ILU,13.64,12.33,12.49,,
Imdex,IMD,2.25,2.16,2.16,,
Innamincka Pet,INP,.24,.22,.225,,
IRESS Market Tech,IRE,9.51,9.23,9.37,,
iShares S&P High Div,IHD,15.48,14.97,15.42,,
Joyce Corp,JYC,.54,.42,.42,,
Lynas Corp,LYC,2.40,2.15,2.33,,
Medical Corp,MOD,.255,.25,.25,,
Narhex Life Sciences,NLS,.022,.02,.02,,
Norfolk Grp,NFK,1.405,1.29,1.32,,
NRW Hldgs,NWH,3.04,2.91,2.93,,
Origin Energy rts forus,ORGR,3.57,2.94,3.27,,
Payce Consolidated,PAY,3.01,2.95,3.00,,
Phoenix Gold opt feb12,PXGO,.058,.055,.055,,
Prima BioMed,PRR,.32,.245,.285,,
  opt dec11,PRRO,.29,.22,.265,,
QR National,QRN,3.53,3.30,3.42,,
Qube Logistics unt,QUB,1.715,1.535,1.68,,
REA Grp,REA,13.60,12.75,13.26,,
Reckon,RKN,2.66,2.57,2.59,,
RP Data,RPX,1.69,1.675,1.68,,
Russell Aus Val Etf etf unt,RVL,26.72,25.94,25.94,,
Santos,STO,16.31,15.70,15.70,,
Scandinavian Res opt oct11,SCRO,.35,.29,.32,,
Scantech,SCD,.43,.38,.40,,
Skywest Airlines cdi,SXR,.55,.47,.53,,
Solimar Energy,SGY,.11,.079,.095,,
SomnoMed,SOM,1.20,1.10,1.145,,
Starpharma Hldgs,SPL,1.47,1.155,1.19,,
Straits Res Ltd,SRQ,.84,.745,.80,,
Super Retail Grp,SUL,7.15,6.75,7.07,,
Tishman Speyer unt,TSO,.605,.585,.60,,
Two Way,TTV,.049,.03,.041,,
UGL,UGL,16.32,15.70,15.96,,
Village Roadshow,VRL,4.45,3.60,4.10,,
West African Res,WAF,.58,.57,.57,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aircruising Aust,AIG,.035,.05,.05,,
Alinta Energy Grp,AEJ,.003,-,.091,,
Argent Minerals optjun11d,ARDO,.01,.014,.011,,
Aust-American Min opt dec12,AIWO,.016,.019,.017,,
Becton Property stp,BEC,.027,.038,.038,,
Betashares Us Dollar etf unt,USD,9.61,9.80,9.68,,
C'wlth Bank  of Aust bonddec15,CBAHA,99.45,100.06,99.85,,
Countplus,CUP,1.33,1.38,1.38,,
Fermiscan Hldgs,FER,.007,.023,.009,,
Hot Rock,HRL,.042,.044,.044,,
LBT Innovations,LBT,.056,.058,.058,,
Lindian Res opt dec11,LINOA,.016,.055,.045,,
Metal Storm 10% cn11,MSTG,.06,.08,.08,,
Nex Metals Explore opt nov11,NMEO,.002,.012,.011,,
