ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4167.3 at 2011-11-29T16:21:43. Report at Tuesday, November 29, 2011. Processed Wednesday at 2011-11-30T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Antisense Therapeutic,ANP,.037,.031,.012,,
  opt jul12,ANPO,.026,.021,.006,,
Bisalloy Steel,BIS,.27,.26,.21,,
CS GP100 Aust Tr unt,CSJ,1.015,1.005,1.00,,
Drillsearch Energy,DLS,.795,.78,.63,,
ETS Cisco Systems,ETSCSC,18.13,17.33,17.33,,
GoConnect,GCN,.07,.043,.027,,
Golden Gate Pet,GGP,.023,.021,.02,,
Northern Star Res,NST,.94,.92,.625,,
Nusep Hldgs Ltd opt mar12,NSPOA,.01,.005,.005,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
African Energy Res cdi,AFR,.26,.29,.31,,
Argonaut Res,ARE,.041,.053,.05,,
Aspire Min,AKM,.28,.295,.375,,
Athena Res opt apr12,AHNOA,.015,.03,.03,,
Aurium Res opt sep12,AGUOA,.003,.005,.006,,
Aust Bauxite,ABZ,.38,.39,.45,,
Aust Oil Co,AOC,.055,.06,.06,,
Biota Hldgs,BTA,.69,.735,.78,,
Bluescope Steel rts07decd,BSLR,.012,.013,-,,
Botswana Metals,BML,.048,.05,.055,,
Buccaneer Energy,BCC,.049,.052,.068,,
Castle Minerals,CDT,.225,.24,.27,,
Celamin Hldgs NL ctg,CNLCA,.13,.15,.19,,
Centaurus Metals,CTM,.515,.52,.635,,
Eden Energy,EDE,.043,.047,.049,,
Encounter Res,ENR,.50,.56,.52,,
Energy Ventures,EVE,.028,.034,.035,,
Euroz,EZL,1.20,1.30,1.30,,
ETS Bank of America,ETSBAC,5.31,5.45,5.94,,
Ferrowest,FWL,.045,.048,.048,,
Fiducian Portfolio,FPS,1.12,1.16,1.155,,
Galilee Energy,GLL,.16,.17,.17,,
Gerard Lighting,GLG,.73,.75,.785,,
Great Western Expl,GTE,.25,.28,.405,,
Green Rock Energy,GRK,.009,.010,.011,,
Hutchison,HTA,.054,.056,.057,,
Imugene,IMU,.011,.012,.017,,
Jupiter Energy,JPR,.48,.50,.50,,
Krucible Metals,KRB,.14,.15,.165,,
Magma Metals,MMW,.08,.09,.12,,
McPherson's,MCP,1.97,2.04,2.19,,
Navitas,NVT,3.34,3.54,3.69,,
Newera Res,NRU,.025,.028,.034,,
Niuminco Grp Ltd opt sep12,NIUOA,.006,.008,.013,,
Northern Manganese,NTM,.07,.075,.087,,
Octanex NL ctg,OXXCA,.018,.030,.04,,
OGL Resources cdi,OGL,.06,.08,.07,,
Oldfields Hldgs,OLH,.07,.071,.079,,
Peet Ltd 9.5% cn,PPCG,92.00,93.00,94.00,,
QLD Bauxite,QBL,.075,.08,.095,,
Quest Minerals,QNL,.01,.013,.014,,
RCG Corp,RCG,.38,.40,.42,,
REVA Medical cdi,RVA,.55,.58,.56,,
RMG,RMG,.01,.011,.011,,
RXP Services Ltd,RXP,.52,-,-,,
Sherwin Iron,SHD,.056,.057,.064,,
Stellar Res,SRZ,.074,.08,.086,,
Symex Hldgs,SYM,.24,.345,.34,,
Talent2 International,TWO,.95,1.06,1.13,,
Tango Petroleum,TNP,.015,.019,.023,,
Triangle Energy,TEG,.024,.026,.027,,
Viking Ashanti,VKA,.07,.096,.11,,
Wild Acre Metals,WAC,.10,.11,.11,,
Zheng He Global Cap,ZHE,.15,.17,.205,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
