ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4382.7 at 2011-09-01T16:37:29. Report at Thursday, September 1, 2011. Processed Friday at 2011-09-02T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aston Res,AZT,12.22,11.58,11.80,,
Azimuth Res,AZH,.435,.39,.415,,
Bassari Res opt nov12,BSROA,.021,.011,.018,,
Beach Energy,BPT,1.14,1.01,1.08,,
Coventry Grp,CYG,2.55,2.30,2.45,,
Dolomatrix Int'l,DMX,.28,.24,.24,,
Dourado Res,DUO,.245,.215,.235,,
  opt nov14,DUOO,.115,.06,.075,,
Gold One Int'l,GDO,.535,.53,.53,,
Kalgoorlie Min opt may14,KMCO,.026,.02,.024,,
Lifestyle Communities,LIC,.135,.12,.13,,
Macarthur Coal,MCC,16.01,15.88,15.94,,
Mirvac Industrial unt,MIX,.086,.074,.082,,
National Hire Grp,NHR,1.76,1.55,1.69,,
RHG,RHG,.575,.545,.55,,
Rock Bldg Society perm. ord,ROK,2.75,1.95,2.62,,
Transit Hldgs,TRH,.97,.80,.915,,
Ventnor Res,VRX,.60,.23,.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Argentina Min opt mar15,AVKO,.04,.046,.041,,
Bank of Qld pref,BOQPC,80.50,85.70,83.00,,
BrazIron,BZL,.08,.09,.085,,
Brighton Min,BTN,.096,.10,.10,,
Carpathian Res,CPN,.009,.01,.01,,
Centro Properties stp,CNP,.035,.039,.039,,
Every Day Mine Serv,EDS,.008,.013,.009,,
Gleneagle Gold,GLN,.01,.011,.011,,
Hastie Grp,HST,.10,.115,.105,,
Ivanhoe Aust,IVA,1.55,1.735,1.58,,
Latin Gold,LAT,.018,.027,.024,,
Metaliko Res,MKO,.073,.089,.08,,
Mothercare,MLC,.14,.155,.15,,
My ATM Hldgs,MYA,.009,.019,.016,,
Niuminco Grp Ltd opt sep12,NIUOA,.011,-,.016,,
Prime Minerals,PIM,.03,.034,.034,,
Resource Star,RSL,.037,.041,.041,,
Solagran,SLA,.074,.085,.08,,
Style,SYP,.005,.006,.006,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
