ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5094.1 at 2013-08-12T16:41:06. Report at Monday, August 12, 2013. Processed Tuesday at 2013-08-13T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Allied Healthcare,AHZ,.063,.059,.058,,
Altium,ALU,2.48,2.39,2.40,,
ANZ Banking Grp def,ANZPD,100.19,100.10,-,,
Aust Social Infra Fd unt,AZF,2.30,2.25,2.15,,
Aust Leaders Fund,ALF,1.665,1.62,1.60,,
  opt sep14,ALFO,.26,.225,.21,,
Azure Healthcare,AZV,.135,.125,.091,,
C'wlth Bank  of Aust perls vi,CBAPC,106.75,106.00,105.00,,
Diversified United Inv,DUI,3.41,3.39,3.36,,
eBet,EBT,2.00,1.935,1.84,,
Folkestone,FLK,.205,.20,.19,,
FSA Grp,FSA,.935,.875,.86,,
GBST Hldgs,GBT,2.50,2.36,2.35,,
Hansen Tech,HSN,1.09,1.07,.965,,
IDT Aust,IDT,.34,.335,.24,,
Infomedia,IFM,.63,.615,.60,,
Investorfirst,INQ,1.10,1.05,1.05,,
IRESS,IRE,8.82,8.79,8.193,,
JB Hi-Fi,JBH,19.29,18.90,18.93,,
MOKO.Mobi,MKB,.091,.087,.078,,
  opt jun15,MKBOA,.054,.045,.04,,
Money3 Corp,MNY,1.00,.955,.87,,
Nearmap,NEA,.395,.38,.355,,
Neuren Pharma,NEU,.12,.115,.115,,
OBJ opt dec14,OBJOA,.012,.01,.007,,
Quickstep Hldgs,QHL,.31,.215,.23,,
RBS Berkshire,RBSBRK,130.00,129.09,129.09,,
REA Grp,REA,34.36,33.49,33.14,,
RedHill Education,RDH,.48,.42,.43,,
Rubicor Grp,RUB,.041,.039,.022,,
Scantech,SCD,.895,.89,.835,,
Seymour White,SWL,1.27,1.25,1.25,,
Stokes (A'asia),SKS,.35,.34,.34,,
Stratatel,STE,.032,.029,.026,,
Templeton Global,TGG,1.21,1.20,1.20,,
ThinkSmart,TSM,.36,.35,.35,,
Titan Energy Service,TTN,2.28,2.16,2.05,,
Villa World Grp,VLW,1.47,1.45,1.30,,
Village Roadshow,VRL,6.25,6.24,6.04,,
WAM Active,WAA,1.205,1.19,1.175,,
Watermark Mkt fd opt dec14,WMKO,.075,.07,.074,,
Wolf Minerals,WLF,.42,.41,.34,,
Yowie Grp opt dec15,YOWO,.043,.042,.042,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
,
BetaShares Agriculture etf unt,QAG,10.64,10.65,10.99,,
Coal of Africa,CZA,.15,.155,.16,,
Condoto Platinum,CPD,.082,.125,.11,,
Conto Res,CNO,.06,.062,.075,,
Golden Deeps,GED,.011,.013,.014,,
Promesa,PRA,.018,.019,.022,,
TNG,TNG,.037,.042,.04,,
World Titanium Res,WTR,.14,.145,.16,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
