ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4805.0 at 2013-06-17T16:39:05. Report at Monday, June 17, 2013. Processed Tuesday at 2013-06-18T01:00:13+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Allied Healthcare,AHZ,.06,.055,.047,,
Alternative Invest unt,AIQ,.31,.305,.285,,
AGB Jan18,GSBA18,113.973,-,113.823,,
AGB Jul17,GSBM17,107.877,-,107.73,,
AGB Oct14,GSBS14,103.44,-,103.227,,
AVJennings,AVJ,.49,.47,.445,,
Magellan Fin Grp,MFG,9.99,9.60,9.00,,
NAOS Emerging Opp,NCC,1.02,1.01,1.00,,
  opt feb15,NCCO,.074,.07,.07,,
RBS 3M,RBSMMM,114.53,113.17,101.70,,
RBS J&Johnson,RBSJNJ,88.98,75.464,76.04,,
Santana Minerals,SMI,.086,.085,.06,,
Torian Res def,TNRDA,.006,.005,-,,
US Select Private Opp unt,USG,1.77,1.72,1.72,,
Virtus Health,VRT,6.68,6.29,-,,
Xero,XRO,13.02,12.89,11.85,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Anglogold Ashanti cdi,AGG,3.35,3.40,3.37,,
Atlas Iron,AGO,.73,.745,.74,,
AGIB Sep30,GSIQ30,125.60,-,132.63,,
Azumah Res,AZM,.037,.038,.045,,
Billabong Int'l,BBG,.18,.19,.45,,
Bisalloy Steel,BIS,.85,.885,.905,,
Blackwood Corp,BWD,.037,.04,.038,,
Boadicea Res opt mar14,BOAO,.12,.20,.20,,
Brumby Res,BMY,.006,.007,.01,,
Bullabulling Gold,BAB,.027,.028,.033,,
Cazaly Res,CAZ,.08,.089,.095,,
Chinalco Yunnan Copper,CYU,.055,.056,.058,,
Clean TeQ Hldgs,CLQ,.078,.09,.10,,
Cockatoo Coal,COK,.026,.028,.037,,
Crossland Metals,CUX,.02,.023,.024,,
Draig Res,DRG,.042,.046,.05,,
Eagle Nickel,ENL,.004,.005,.005,,
Empire Energy,EEG,.08,.084,.086,,
Endeavour Mining cdi,EVR,.75,.785,.85,,
Entek Energy,ETE,.037,.038,.041,,
FKP Prop Grp stp,FKP,1.115,1.15,1.37,,
Geopacific Res,GPR,.048,.06,.052,,
Gryphon Minerals,GRY,.15,.165,.18,,
Havilah Res,HAV,.215,.22,.24,,
Hawkley Oil & Gas,HOG,.051,.057,.056,,
Hazelwood Res,HAZ,.018,.02,.02,,
Ikwezi Mining,IKW,.037,.038,.045,,
Imdex,IMD,.665,.75,.815,,
Imugene,IMU,.004,.005,.006,,
Int'l Goldfields,IGS,.003,.004,.005,,
InterMet Res,ITT,.005,.018,.018,,
Kalnorth Gold,KGM,.09,.095,.11,,
King Island,KIS,.048,.049,.050,,
Konekt,KKT,.033,.046,.042,,
Korab Res opt aug14,KORO,.002,.003,.007,,
LBT Innovations optjun13b,LBTO,.002,.004,.08,,
  optjun13c,LBTOA,.001,.005,.005,,
Lincoln Minerals,LML,.05,.053,.06,,
Lynas Corp,LYC,.425,.45,.48,,
Marmota Energy,MEU,.025,.029,.048,,
MEC Res,MMR,.043,.047,.045,,
Medusa Min,MML,1.83,1.91,2.18,,
MEO Aust,MEO,.057,.061,.066,,
Mesa Minerals,MAS,.018,.021,.021,,
MetroCoal,MTE,.057,.065,.07,,
Middle Island Res,MDI,.074,.075,.085,,
Mineral Deposits,MDL,2.28,2.33,2.65,,
Monax Min,MOX,.033,.038,.039,,
Monteray Mining,MRY,.03,.035,.035,,
Montezuma Min Co,MZM,.105,.115,.115,,
Mount Gibson Iron,MGX,.435,.45,.475,,
Navarre Minerals,NML,.059,.06,.06,,
Newcrest Min,NCM,11.25,11.40,14.28,,
Nexus Min,NXM,.056,.06,.06,,
Northwest Res,NWR,.04,.05,.054,,
NRW Hldgs,NWH,.915,.93,1.00,,
Ochre Grp,OGH,.015,.026,.026,,
Odyssey Energy,ODY,.008,.013,.012,,
PlatSearch,PTS,.045,.046,.048,,
Pluton Res,PLV,.058,.06,.23,,
Quest Invest,QST,.065,.068,.068,,
Ramelius Res,RMS,.12,.125,.162,,
RBS Mondelez,RBSMDZ,31.29,31.43,-,,
Renaissance Uranium,RNU,.038,.043,.045,,
Resource Dev Grp,RDG,.031,.035,.05,,
Ridley Corp,RIC,.73,.765,.76,,
Savcor Grp,SAV,.01,.015,.017,,
Sedgman,SDM,.43,.45,.515,,
Spitfire Res,SPI,.015,.016,.021,,
Sthn Cross Elect Engnr,SXE,.815,.82,.91,,
Strike Res,SRK,.042,.048,.051,,
Tangiers Pet opt oct13,TPTOA,.053,.07,.067,,
Tap Oil,TAP,.48,.49,.505,,
Taruga Gold,TAR,.02,.03,.038,,
Tasman Res,TAS,.045,.05,.057,,
Toro Energy,TOE,.061,.062,.066,,
Truscott Min Corp,TRM,.035,.04,.04,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
