ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4280.6 at 2012-01-18T16:17:06. Report at Wednesday, January 18, 2012. Processed Thursday at 2012-01-19T01:00:37+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alpha Financial Prod ser1frn12,AFPHA,95.00,93.00,90.00,,
Brambles,BXB,7.47,7.35,7.40,,
Dexus Rents Tr rents,DXRPA,99.10,98.99,98.95,,
Drillsearch Energy,DLS,.975,.97,.82,,
ETS Exxon Mobil,ETSXOM,81.81,79.96,80.07,,
MaxiTRANS Ind,MXI,.425,.40,.40,,
News Corp b voting,NWS,18.75,18.62,18.04,,
  a nonvote,NWSLV,18.44,18.32,17.56,,
Phileo Aust,PHI,3.15,2.99,3.00,,
Regis Res,RRL,3.87,3.67,3.74,,
  opt apr12,RRLOA,1.84,1.60,1.68,,
  opt oct12,RRLOB,2.82,2.60,2.61,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aziana Ltd,AZK,.115,.15,.15,,
Boulder Steel opt mar12,BGDO,.002,.003,.003,,
Challenger Energy opt jun12,CELO,.002,.005,.003,,
David Jones,DJS,2.28,2.35,2.30,,
Excela,EXA,.048,.10,.105,,
Forge Res Ltd opt jul14,FRGO,.20,.25,.21,,
Heron Res,HRR,.15,.155,.17,,
iShares MSCI Taiwan cdi,ITW,11.20,11.52,11.33,,
L&M Energy,LME,.046,.058,.062,,
Lochard Energy Grp cdi,LHD,.12,.125,.13,,
MEC Res opt jul13,MMRO,.025,.034,.03,,
Metal Storm,MST,.001,.002,.002,,
Navaho Gold Ltd,NVG,.063,.065,.065,,
Norwest Energy NL opt jun12,NWEO,.003,.004,.004,,
Oakajee Corp,OKJ,.13,.15,.15,,
Pioneer Res,PIO,.02,.023,.024,,
P-Reit unt,PXT,.07,.082,.081,,
Promesa,PRA,.255,.33,.26,,
Quintessential Res,QRL,.18,.22,.21,,
Tango Petroleum,TNP,.009,.01,.01,,
TFS Corp,TFC,.475,.52,.615,,
Titan Energy Service,TTN,.82,.86,.87,,
Yellow Brick Road,YBR,.265,.27,.27,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
