ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5376.8 at 2014-03-28T16:40:36. Report at Friday, March 28, 2014. Processed Saturday at 2014-03-29T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Air New Zealand,AIZ,1.86,1.78,1.66,,
Antisense Therapeutic,ANP,.225,.195,.175,,
Copper Strike,CSE,.25,.225,.17,,
Dicker Data,DDR,1.45,1.39,1.435,,
Dorsavi,DVL,.59,.48,.50,,
Drillsearch Energy,DLS,1.68,1.615,1.642,,
Invigor Grp,IVO,.053,.04,.02,,
Katana Capital,KAT,.94,.90,.86,,
Kathmandu Hldgs,KMD,3.58,3.30,3.08,,
Liquefied Natural,LNG,.605,.595,.35,,
Macquarie Grp,MQG,57.80,55.20,56.66,,
Meridian Energy irs,MEZCA,1.07,1.055,.99,,
National Aust Bank natincsec,NABHA,77.55,77.48,76.25,,
Pacific Star Network,PNW,.31,.28,.27,,
Premier Invest,PMV,9.73,8.16,8.32,,
Probiotec,PBP,.60,.515,.56,,
SEALINK Travel Grp,SLK,1.97,1.82,1.82,,
Sprint Energy def,SPSDA,.02,-,-,,
SteriHealth,STP,1.70,1.30,1.35,,
Structural Systems,STS,.64,.585,.62,,
TPG Telecom,TPM,6.74,5.77,5.765,,
Valence Industries,VXL,.54,.43,.335,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aeris Environmental,AEI,.08,.135,.135,,
Ambertech,AMO,.16,.20,.20,,
Argent Minerals,ARD,.022,.027,.039,,
AGB Apr15,GSBG15,106.772,-,-,,
CFS Retail Prop stp,CFX,1.86,1.895,1.91,,
Delta SBD,DSB,.20,.245,.25,,
Dynasty Resources,DMA,.025,.04,.045,,
Ethane Pipeline stp,EPX,.96,1.19,1.19,,
Great Western Expl,GTE,.032,.095,.086,,
Horseshoe Metals,HOR,.015,.02,.024,,
Ikwezi Mining,IKW,.015,.018,.017,,
Noni B,NBL,.53,.58,.59,,
Orinoco Gold,OGX,.085,.095,.089,,
PaperlinX,PPX,.035,.039,.037,,
Range Res,RRS,.014,.015,.017,,
Regis Res,RRL,2.14,2.30,2.26,,
REVA Medical cdi,RVA,.22,.375,.33,,
SMS Management,SMX,3.47,3.48,3.72,,
Titan Energy,TTE,.018,.019,.021,,
Trafford Res,TRF,.072,.076,.091,,
Yancoal Aust,YAL,.38,.625,.62,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
