ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4676.8 at 2010-12-01T16:56:32. Report at Wednesday, December 1, 2010. Processed Thursday at 2010-12-02T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ainsworth Game Tech 10% cn11,AGIG,1.16,1.135,1.15,,
AMA Grp,AMA,.078,.075,.075,,
Ausgold,AUC,.70,.63,.65,,
  opt mar13,AUCO,.46,.40,.40,,
Aust Education unt,AEU,.75,.71,.72,,
Bandanna Energy,BND,1.47,1.365,1.39,,
Bendigo & Adelaide pref,BENPB,95.00,93.44,94.99,,
Caledon Res cdi,CCD,1.70,1.65,1.675,,
Cauldron Energy opt oct12,CXUO,.11,.067,.09,,
Coalspur Mines,CPL,1.85,1.60,1.80,,
  opt jun11,CPLO,1.72,1.50,1.70,,
Empired,EPD,.205,.16,.20,,
Equatorial Coal,EQX,2.34,1.895,2.20,,
ETFS Metals etfs ag,ETPMAG,29.50,28.17,29.06,,
  etfs pd,ETPMPD,76.73,71.49,71.49,,
Global Construct,GCS,1.25,1.22,1.22,,
Golden Deeps,GED,.14,.10,.13,,
Linc Energy,LNC,2.79,2.57,2.57,,
Little World Beverages,LWB,3.30,3.20,3.20,,
Mantra Resources,MRU,6.97,6.58,6.90,,
Midwinter Res opt nov11,MWNOA,.05,.035,.04,,
Mutiny Gold opt jul13,MYGOA,.065,.058,.064,,
Northern Star Res,NST,.385,.32,.355,,
OnCard Intl,ONC,.19,.145,.15,,
Ramelius Res,RMS,1.075,.98,.98,,
Regis Res,RRL,2.01,1.88,1.96,,
  opt jan14,RRLO,1.54,1.39,1.45,,
Rimfire Pacific,RIM,.075,.056,.073,,
  opt aug11,RIMO,.032,.026,.03,,
Riversdale Min,RIV,14.10,13.85,13.85,,
Tasmania Mines,TMM,1.12,1.05,1.05,,
Voyager Res,VOR,.051,.039,.041,,
  opt sep11,VORO,.03,.018,.021,,
Wasabi Energy,WAS,.031,.025,.03,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Apollo Min,AON,.096,.10,.097,,
BCD Res,BCD,.014,.017,.017,,
Beyond Sportswear,BSI,.005,.006,.006,,
Challenger Infra stp,CIF,1.07,1.10,1.085,,
Clean Global Energy,CGV,.049,.051,.05,,
Clean TeQ Hldgs,CLQ,.081,.10,.085,,
Greencross,GXL,.61,.625,.625,,
Hastie Grp,HST,1.04,1.075,1.07,,
Henderson Grp cdi,HGG,1.92,1.94,1.94,,
Infigen Energy stp,IFN,.545,.57,.55,,
Mission NewEnergy,MBT,.165,.185,.18,,
Northern Min opt dec11,NMIOB,.016,.03,.02,,
OneSteel,OST,2.46,2.47,2.47,,
Pacific Mining,PFM,.24,.26,.26,,
Platinum Aust,PLA,.49,.545,.525,,
Saferoads Hldgs,SRH,.305,.32,.32,,
Spotless Grp,SPT,1.995,2.07,2.03,,
Stirling Res,SRE,.04,.041,.041,,
Strike Energy,STX,.165,.175,.17,,
Wilson HTM Inv,WIG,.92,.93,.93,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
