ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5460.4 at 2015-07-13T16:39:37. Report at Monday, July 13, 2015. Processed Tuesday at 2015-07-14T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ANZ ETFS S&P 500 Yld,ZYUS,10.51,10.45,10.10,,
BetaShares GBP etf unt,POU,20.77,20.75,20.44,,
Carbine Res,CRB,.07,.066,.042,,
Cellmid,CDY,.036,.035,.031,,
Cirrus Networks Hldgs,CNW,.037,.035,.017,,
Coventry Res cdi,CYY,.066,.059,.045,,
Explaurum,EXU,.04,-,.006,,
Hansen Tech,HSN,2.82,2.73,2.68,,
Holista Colltech,HCT,.15,.13,.13,,
HUB24,HUB,1.50,1.40,1.25,,
iShares S&P SmCap cdi,IJR,159.08,158.69,158.48,,
iShares Glb Health cdi,IXJ,149.63,148.00,147.00,,
Paragon Care,PGC,.63,.62,.59,,
Prophecy Int'l,PRO,1.47,1.40,1.40,,
Ruralco Hldgs,RHL,4.00,3.80,3.90,,
Sayona Mining,SYA,.15,.02,.002,,
SPDR S&P 500 ETF cdi,SPY,278.95,278.56,276.86,,
SpeedCast Intl,SDA,3.15,2.90,2.99,,
Thomson Res,TMZ,.026,.023,.023,,
Unity Pacific Grp stp,UPG,1.27,1.255,1.03,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aeeris,AER,.15,.175,.18,,
APN News & Media,APN,.625,.63,.69,,
Bannerman Res,BMN,.044,.045,.049,,
Beadell Resources,BDR,.155,.17,.165,,
Bora Bora Res,BBR,.14,.15,.165,,
Bradken,BKN,1.105,1.165,1.40,,
Cabcharge Aust,CAB,3.47,3.51,3.61,,
Centrex Metals,CXM,.062,.068,.075,,
Comet Ridge,COI,.055,.057,.06,,
Greencross,GXL,4.95,5.03,5.61,,
Hazelwood Res,HAZ,.008,.009,.019,,
Hillgrove Res,HGO,.20,.205,.215,,
Industria REIT stp,IDR,1.82,1.83,1.84,,
Kasbah Res,KAS,.02,.022,.026,,
Living Cell Tech,LCT,.046,.047,.047,,
MACA,MLD,.625,.64,.73,,
MacPhersons Res,MRP,.068,.07,.085,,
Oro Verde,OVL,.004,.006,.005,,
Pura Vida Energy,PVD,.265,.275,.275,,
Ramelius Res opt aug15,RMSO,.003,.004,.01,,
Seven West Media,SWM,.90,.92,.995,,
Tigers Realm Coal,TIG,.07,.10,.09,,
Trade Me Grp,TME,2.91,2.94,2.98,,
TZ,TZL,.087,.089,.09,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
