ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4568.0 at 2012-10-23T16:47:37. Report at Tuesday, October 23, 2012. Processed Wednesday at 2012-10-24T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ALE Prop Grp stp,LEP,2.40,2.35,2.21,,
APT Pipelines notesep72,AQHHA,102.50,101.88,101.10,,
Argo Invest,ARG,5.76,5.74,5.49,,
Asia Liver Trans,AJJ,.135,.13,.094,,
Aust Foundation,AFI,4.77,4.70,4.50,,
Breaker Res,BRB,.37,.33,.25,,
BT Invest Mgt,BTT,2.35,2.28,2.09,,
BWP Trust unt,BWP,2.145,2.11,2.03,,
Caltex Aust notesep37,CTXHA,104.40,104.25,102.00,,
Carlton Invest,CIN,19.05,18.95,17.65,,
Challenger Div Pro stp,CDI,2.51,2.50,2.35,,
Charter Hall Grp forus,CHC,3.105,2.96,2.95,,
Codan,CDA,2.10,1.96,1.45,,
Credit Corp Grp,CCP,7.29,7.06,6.89,,
Energy Developments,ENE,3.02,3.00,2.86,,
Equamin cdi,EQH,.85,.71,.34,,
Evolution Mining,EVN,2.14,2.11,1.99,,
FlexiGroup,FXL,3.58,3.52,3.40,,
Flight Centre,FLT,27.955,27.08,25.13,,
Goodman Grp forus,GMG,4.38,4.34,4.20,,
Greencross,GXL,3.09,2.95,2.96,,
Horizon Oil,HZN,.39,.385,.315,,
Jumbo Interactive,JIN,1.77,1.65,1.48,,
MacPhersons Res,MRP,.44,.41,.40,,
Manas Resources,MSR,.22,.20,.19,,
Medical Develop,MVP,1.615,1.50,1.27,,
MGM Wireless,MWR,.66,.62,.53,,
Milton Corp,MLT,16.85,16.79,16.00,,
Neuren Pharma,NEU,.04,.035,.028,,
OceanaGold Corp cdi,OGC,3.57,3.56,3.22,,
RBS Bank of America,RBSBAC,9.27,9.22,9.04,,
Reef Casino Tr unt,RCT,2.50,2.40,2.40,,
Retail Food Grp,RFG,3.30,3.13,2.96,,
Rimfire Pacific,RIM,.093,.071,.033,,
Russell  Aust Value etf unt,RVL,27.09,27.04,26.10,,
Shree Minerals,SHH,.17,.145,.095,,
Sierra Min,SRM,.315,.24,.20,,
  opt dec14,SRMOA,.24,.15,.12,,
Sirtex Medical,SRX,10.25,10.00,9.80,,
St George Min,SGQ,.41,.375,.24,,
  opt nov14,SGQO,.20,.175,.055,,
Summit Res,SMM,2.08,1.54,1.60,,
Super Retail Grp,SUL,9.04,8.76,8.29,,
Tabcorp Hldgs notemar37,TAHHB,100.49,100.15,99.75,,
Trade Me Grp,TME,3.41,3.36,3.22,,
Transol opt dec14,TNCOB,.005,.004,.002,,
UBS Res Pref Au Fund etf unt,ETF,20.30,20.21,-,,
Village Roadshow,VRL,3.69,3.59,3.60,,
Vngd MSCI Aust Large Co etf unt,VLC,50.34,50.20,49.29,,
Woolworths frn nov36,WOWHC,106.99,105.90,105.09,,
Wotif.com Hldgs,WTF,4.94,4.15,4.57,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adcorp Aust,AAU,.10,.11,.15,,
Augur Res,AUK,.031,.039,.04,,
Avonlea Minerals,AVZ,.015,.017,.019,,
Biota Hldgs,BTA,.63,.66,.655,,
Eagle Nickel,ENL,.01,.011,.017,,
Magontec,MGL,.025,.029,.026,,
Mining Grp,MNE,.06,.063,.099,,
Mozambi Coal,MOZ,.04,.046,.05,,
Phosphate Aust,POZ,.05,.053,.063,,
PMP,PMP,.21,.22,.25,,
Quest Minerals,QNL,.009,.011,.011,,
Samson Oil & Gas,SSN,.035,.041,.046,,
  opt dec12,SSNO,.02,.024,.027,,
Tigers Realm Coal,TIG,.13,.145,.15,,
Tranzact Fin Service,TFS,.09,.105,.105,,
Uranex,UNX,.053,.057,.057,,
White Rock Minerals,WRM,.075,.089,.092,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
