ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4954.0 at 2011-04-27T16:39:25. Report at Wednesday, April 27, 2011. Processed Thursday at 2011-04-28T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Acrux,ACR,3.47,3.40,3.182,,
Alpha Financial Prod ser1frn12,AFPHA,80.50,79.50,78.25,,
APA Grp stp,APA,4.43,4.37,4.22,,
Argent Minerals,ARD,.26,.205,.17,,
  optjun11,ARDO,.054,.035,.035,,
Ascent Pharmahealth,APH,.395,.39,.385,,
Australand Prop stp,ALZ,3.20,3.09,3.16,,
Avita Medical,AVH,.155,.14,.125,,
CPI Grp,CPI,.47,.465,.465,,
Daton Grp,DTG,.75,.70,.57,,
Embelton,EMB,6.50,6.00,5.55,,
Emerald Oil & Gas,EMR,.062,.058,.045,,
Envestra,ENV,.66,.645,.64,,
EnviroGold opt dec11,EVGO,.09,.089,.034,,
Equinox Minerals cdi,EQN,7.89,7.49,5.90,,
Generator Income gennote2,GINHA,94.50,94.40,93.50,,
Goodman Grp forus,GMG,.76,.735,.72,,
Goodman Plus Tr stepup pf,GMPPA,82.60,82.50,76.50,,
GPT Grp stp,GPT,3.21,3.16,3.12,,
iShares S&P High Div,IHD,15.53,15.39,15.42,,
Key Petroleum opt nov11,KEYO,.01,.006,.006,,
Meridian Res,MRJ,.335,.32,-,,
Orica,ORI,28.10,27.80,26.50,,
Phileo Aust,PHI,2.61,2.60,2.50,,
Phoenix Gold,PXG,.235,.22,.225,,
  opt feb12,PXGO,.07,.057,.055,,
Regis Res,RRL,2.62,2.60,2.32,,
  opt oct12,RRLOB,1.58,1.55,1.25,,
Resource & Invest,RNI,1.45,1.37,1.275,,
Rocklands Rich,RCI,.295,.29,.16,,
Slater & Gordon,SGH,2.50,2.46,2.33,,
Straits Res Ltd,SRQ,.88,.845,.80,,
Sultan Corp,SSC,.039,.031,.035,,
Supply Net,SNL,.55,.52,.515,,
Tabcorp Hldgs,TAH,7.99,7.83,7.70,,
Tandou,TAN,.605,.60,.58,,
Technology One,TNE,1.105,1.04,1.03,,
TPL Corp,TPL,.033,.027,.027,,
United Overseas Aust,UOS,.57,.54,.45,,
Vocus Comms,VOC,3.05,2.94,2.90,,
Wolf Minerals,WLF,.52,.43,.44,,
  opt sep12,WLFO,.28,.25,.235,,
Zicom Grp,ZGL,.65,.62,.47,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Antipa Min Ltd,AZY,.195,.20,-,,
Arturus Capital,AKW,.03,.04,.04,,
Benitec rts05mayd,BLTRA,.004,.007,-,,
Betashares Us Dollar etf unt,USD,9.25,9.30,9.68,,
Bone Medical,BNE,.025,.03,.03,,
Bowen Energy,BWN,.035,.036,.049,,
Broken Hill Prospecting,BPL,.14,.15,.16,,
Brookfield Bonds A 7.82%3m12,BZAHA,98.90,100.00,100.30,,
Carnarvon Pet,CVN,.27,.285,.31,,
Cauldron Energy,CXU,.175,.18,.21,,
China Century Capitl,CCY,.043,.053,.05,,
CSR,CSR,3.03,3.08,3.12,,
Energy Res,ERA,5.84,6.01,6.76,,
Flat Glass Ind,FGI,.13,.135,.135,,
Fluorotechnics,FLS,.018,.042,.036,,
GB Energy opt jul11,GBXOA,.003,.004,.015,,
Hastie Grp,HST,.20,.23,.925,,
IDT Aust,IDT,.47,.475,.50,,
Iron Ore Hldgs rts 03may,IOHR,.05,.056,-,,
Ironclad Min opt mar12,IFEO,.10,.115,-,,
Metal Bank Ltd,MBK,.17,.175,.18,,
Modena Res opt dec13,MDAOA,.002,.003,.003,,
Morning Star Gold,MCO,.30,.315,.33,,
Noni B,NBL,.86,.88,.945,,
Norseman Gold cdi,NGX,.235,.25,.68,,
OM Hldgs,OMH,1.155,1.255,1.22,,
Orion Equities,OEQ,.355,.36,.40,,
PaperlinX,PPX,.30,.32,.32,,
RCL Grp stp,RLG,.05,.055,.055,,
Red Sky Energy opt sep11,ROGOA,.003,.004,.004,,
Sentosa Min,SEO,.205,.22,.225,,
Thomson Res,TMZ,.185,.19,.20,,
VMoto,VMT,.022,.025,.037,,
Water Res Grp,WRG,.07,.09,.089,,
West Aust News,WAN,4.92,4.99,5.12,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
