ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4063.5 at 2011-09-27T16:35:42. Report at Tuesday, September 27, 2011. Processed Wednesday at 2011-09-28T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ConnectEast stp,CEU,.55,.49,.54,,
Dicker Data,DDR,.32,.30,.30,,
Growthpoint Prop new,GOZN,1.90,1.82,1.82,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Minerals,AAM,.02,.024,.023,,
Asian Masters Fund,AUF,.87,.88,.90,,
Bank of Qld pref,BOQPC,77.00,81.00,83.00,,
Biota Hldgs,BTA,.80,.825,.805,,
Black Range Min,BLR,.019,.02,.025,,
Bluechiip Ltd,BCT,.10,.15,.145,,
Bounty Oil & Gas,BUY,.018,.02,.02,,
Cabcharge Aust,CAB,4.18,4.54,4.25,,
Carrick Gold,CRK,.405,.455,.435,,
Chesser Res,CHZ,.45,.54,.54,,
CIC Aust,CNB,.44,.475,.495,,
Coal of Africa,CZA,.77,.795,.83,,
CSG,CSV,.73,.755,.815,,
CVC,CVC,.80,.85,.82,,
Decmil Grp,DCG,1.725,1.78,1.73,,
Diatreme Res,DRX,.06,.069,.075,,
Electro Optic Sys,EOS,.745,.75,.84,,
Endocoal,EOC,.26,.30,.32,,
Energy Res,ERA,2.85,2.95,3.10,,
Entellect,ESN,.001,.002,.003,,
ETFS Physical Platinum,ETPMPT,157.57,170.64,163.34,,
Exalt Res Ltd,ERD,.14,.17,.16,,
Finders Res,FND,.34,.38,.36,,
Flight Centre,FLT,16.57,16.60,17.44,,
Forte Cons,FRC,.13,.16,.15,,
Golden West Res,GWR,.38,.43,.40,,
Goodman Grp forus,GMG,.55,.57,.56,,
Hill End Gold,HEG,.03,.032,.039,,
Immuron,IMC,.056,.063,.065,,
ImpediMed,IPD,.45,.50,.51,,
iShares MSCI Sth Korea cdi,IKO,48.13,49.72,48.99,,
Ivanhoe Aust,IVA,1.05,1.22,1.58,,
Latin Gold,LAT,.011,.013,.024,,
Metminco opt dec12,MNCO,.04,.08,.085,,
Mindoro Res cdi,MDO,.11,.13,.135,,
Minotaur Explore,MEP,.135,.145,.155,,
Mirabela Nickel,MBN,1.31,1.36,1.46,,
Moby Oil & Gas,MOG,.028,.031,.03,,
Moly Mines,MOL,.39,.43,.46,,
Mount Burgess Min,MTB,.006,.008,.007,,
Mundo Minerals,MUN,.064,.069,.068,,
Mutiny Gold opt nov13,MYGOB,.015,.021,-,,
Narhex Life Sciences,NLS,.015,.017,.026,,
New Guinea Energy,NGE,.048,.052,.08,,
NuPower Res,NUP,.025,.028,.026,,
Octanex,OXX,.175,.205,.20,,
Olympus Pacific Min cdi,OYM,.33,.34,.36,,
OM Hldgs,OMH,.62,.645,.71,,
Pan Pacific Pet,PPP,.105,.12,.12,,
Patrys,PAB,.054,.059,.065,,
Phosphate Aust,POZ,.062,.067,.08,,
pieNETWORKS,PIE,.016,.018,.019,,
Pioneer Res,PIO,.024,.026,.027,,
Progen Pharma,PGL,.195,.20,.21,,
Quickstep Hldgs,QHL,.15,.155,.165,,
RedFlow,RFX,.82,.86,.91,,
Renaissance Min,RNS,.18,.19,.205,,
Resource & Invest,RNI,.50,.65,.70,,
Richmond Min,RHM,.20,.22,.265,,
Silverstone Res,SSZ,.15,.18,.18,,
SteriHealth,STP,1.31,1.68,1.565,,
Thundelarra Explore,THX,.195,.20,.24,,
Transaction Solutions,TSN,.012,.014,.015,,
Transpacific SPS Tr stepup pf,TPAPA,54.997,58.51,55.05,,
UGL,UGL,11.18,11.51,11.25,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
