ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5196.9 at 2013-12-05T16:42:35. Report at Thursday, December 5, 2013. Processed Friday at 2013-12-06T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alcoa Inc cdi,AAI,11.50,9.00,9.00,,
AMP Capital China unt,AGF,.86,.85,.85,,
Atlas Pearls&Perfumes,ATP,.07,.058,.058,,
BetaShares Euro etf unt,EEU,14.90,14.82,14.82,,
Carabella Res,CLR,.45,.225,.275,,
CVC,CVC,1.27,1.20,1.20,,
Diversa,DVA,.036,.03,.032,,
Drill Torque,DTQ,.07,.052,.056,,
ETS Apple,ETSAPL,612.76,586.77,586.77,,
Fisher & Paykel Health,FPH,3.60,3.37,3.50,,
Guinness Peat cdi,GPG,.535,.53,.53,,
iShares MSCI Taiwan cdi,ITW,15.93,15.40,15.43,,
Kresta Hldgs,KRS,.21,.195,.195,,
Po Valley Energy,PVE,.17,.15,.15,,
RBS Apple,RBSAPL,614.44,570.06,570.06,,
Saunders Int'l,SND,1.00,.90,.93,,
Swala Energy,SWE,.35,.29,.29,,
Yancoal Aust cvrs,YALN,2.95,2.94,2.94,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ADG Global Supply,ADQ,.009,.012,.011,,
Ampella Min,AMX,.077,.079,.079,,
Aquaint Capital,AQU,.46,.62,.62,,
Aust-American Min,AIW,.006,.007,.007,,
AGB Jan18,GSBA18,110.313,-,-,,
AGB Jun14,GSBK14,101.892,-,-,,
AGB Oct14,GSBS14,102.212,-,-,,
AGIB Sep30,GSIQ30,113.93,-,-,,
Boart Longyear,BLY,.27,.29,.29,,
Burey Gold,BYR,.007,.01,.01,,
Cash Convert,CCV,.782,.845,.845,,
Chinalco Yunnan Copper,CYU,.033,.035,.035,,
Chorus,CNU,1.205,1.32,1.32,,
Corazon Min,CZN,.011,.015,.015,,
Crossland Metals,CUX,.019,.027,.027,,
Drake Res,DRK,.015,.019,.019,,
ENV Clean Tech opt jan14,ESIO,.001,.003,.002,,
Fleetwood Corp,FWD,2.41,2.76,2.76,,
General Min Corp,GMM,.018,.024,.024,,
GPT Grp stp,GPT,3.42,3.57,3.48,,
Heritage Bank 10%3mth19,HBSHA,104.00,104.80,104.80,,
Horseshoe Metals,HOR,.033,.038,.038,,
Incitec Pivot,IPL,2.44,2.56,2.56,,
Kingsgate Cons,KCN,.89,1.02,1.02,,
Metallica Min,MLM,.054,.055,.055,,
Metcash,MTS,3.025,3.04,3.04,,
Mighty River Power,MYT,1.755,1.88,1.86,,
Nexus Energy,NXS,.051,.062,.061,,
Northwest Res,NWR,.015,.018,.018,,
Norton Gold Fields,NGF,.10,.125,.125,,
Pacific Niugini,PNR,.063,.065,.065,,
Panterra Gold opt dec14,PGIO,.01,.012,.012,,
Peak Resources opt jul14,PEKO,.005,.01,.007,,
Pegasus Metals,PUN,.04,.047,.047,,
Pepinnini Minerals,PNN,.014,.017,.017,,
Perseus Min,PRU,.232,.26,.26,,
Prospect Res,PSC,.003,.004,.004,,
Qantas Airways,QAN,.995,1.172,1.12,,
Resolute Min,RSG,.425,.43,.43,,
Sprint Energy,SPS,.003,.004,.004,,
Teranga Gold cdi,TGZ,.425,.455,.455,,
UGL,UGL,6.06,6.41,6.41,,
Wildhorse Energy,WHE,.024,.025,.025,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
