ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4651.5 at 2010-09-24T16:42:51. Report at Friday, September 24, 2010. Processed Saturday at 2010-09-25T01:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Altera Res,AEA,.41,.34,.32,,
Aurora Oil & Gas,AUT,1.41,1.295,1.17,,
Azimuth Res Ltd,AZH,.15,.125,.081,,
Beadell Resources,BDR,.42,.405,.295,,
Carbine Res opt jul11,CRBO,.255,.20,.16,,
Clover Corp,CLV,.35,.305,.29,,
D'aguilar Gold,DGR,.125,.079,.064,,
Domino's Pizza,DMP,6.00,5.50,5.565,,
Dragon Mountain Gold,DMG,.28,.255,.265,,
Fairfax Media pref,FXJPB,97.80,97.35,96.50,,
Forge Res Ltd,FRG,.40,-,-,,
  opt jul14,FRGO,.20,-,-,,
Gemstar Diamonds,GEM,.725,.69,.69,,
Giralia Res,GIR,2.80,2.71,2.52,,
Gryphon Min,GRY,1.59,1.45,.97,,
Ideas Intl,IDE,.755,.69,.57,,
iShares MSCI HK cdi,IHK,18.70,18.45,18.23,,
Kasbah Res,KAS,.27,.155,.135,,
Liontown Res,LTR,.11,.083,.07,,
MacarthurCook Ind unt,MIF,.435,.425,.415,,
Macq Harbour,MHM,.455,.305,.23,,
  opt aug12,MHMO,.35,.18,.12,,
Magellan Fin Grp opt jun16,MFGOC,.225,.17,.17,,
Malagasy Min,MGY,.28,.245,.089,,
Mesoblast,MSB,2.75,2.46,1.99,,
Metals X,MLX,.255,.235,.165,,
Pacific Niugini,PNR,.36,.30,.25,,
Pelican Resources,PEL,.17,.15,.145,,
Richmond Min,RHM,.38,.375,.35,,
Sth American Iron,SAY,.096,.061,.04,,
Sthn Cross Air skies,SAKHA,97.35,95.50,94.75,,
Venture Min,VMS,.53,.50,.435,,
Western Areas,WSA,6.22,6.02,5.28,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adelaide Mgd unt,AYT,.22,1.54,1.40,,
Adv Braking Tech,ABV,.014,.016,.016,,
Avenue Res Ltd,AVY,.215,.22,-,,
BioProspect,BPO,.01,.011,.012,,
GBM Resources opt jun13,GBZOA,.017,.019,-,,
Henderson Grp cdi,HGG,1.98,2.19,2.11,,
Mikoh Corp,MIK,.046,.051,.054,,
Mobilarm,MBO,.10,-,-,,
PaperlinX,PPX,.465,.52,.515,,
Programmed Maint,PRG,1.875,2.01,1.96,,
Qld Trustees Invest,QTI,.30,.305,.33,,
Real Estate Cap unt,RCU,.085,.10,.10,,
Select Harvests,SHV,3.02,3.09,3.13,,
Siburan Res Ltd,SBU,.16,.21,.205,,
Southerncross Gold opt nov10,SXGO,.004,.005,.01,,
Spark Infrastructure stp,SKI,1.035,1.115,1.15,,
Telstra Corp,TLS,2.63,2.75,2.74,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
