ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4290.1 at 2012-08-02T16:59:36. Report at Thursday, August 2, 2012. Processed Friday at 2012-08-03T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ARB Corp,ARP,9.68,9.40,9.67,,
Aust Foundation,AFI,4.54,4.42,4.50,,
Clime Capital,CAM,.955,.945,.95,,
Codan,CDA,1.57,1.50,1.525,,
Consolidated Media,CMJ,3.45,3.40,3.41,,
Credit Corp Grp,CCP,6.95,6.44,6.50,,
DuluxGroup,DLX,3.24,3.08,3.14,,
Gas2Grid,GGX,.07,.053,.053,,
Ingenia Grp stp,INA,.255,.235,.235,,
Korvest,KOV,5.90,5.31,5.64,,
Macro Corp,MAC,.11,.088,.089,,
Magellan Fin Grp opt jun16,MFGOC,.45,.30,.30,,
Milton Corp,MLT,16.45,15.70,16.15,,
My Net Fone,MNF,.72,.65,.68,,
Norton Gold Fields,NGF,.27,.265,.265,,
Objective Corp,OCL,.40,.365,.38,,
Planet Metals,PMQ,.027,.025,.026,,
Saunders Int'l,SND,.59,.51,.53,,
Sirius Res,SIR,.735,.635,.695,,
Westpac Banking,WBC,23.60,23.00,23.39,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aquarius Platinum,AQP,.475,.55,.55,,
Armour Energy,AJQ,.18,.195,.195,,
Aspen Grp stp,APZ,.34,.405,.355,,
Aspire Min,AKM,.097,.11,.11,,
Astron Corp cdi,ATR,1.19,1.22,1.22,,
Aust Bauxite,ABZ,.315,.36,.35,,
Breakaway Res,BRW,.013,.015,.014,,
Buccaneer Energy opt nov12,BCCO,.007,.008,.008,,
Capilano Honey,CZZ,2.00,2.10,2.10,,
Carbon Energy,CNX,.055,.062,.062,,
Cazaly Res,CAZ,.19,.205,.20,,
CBio,CBZ,.053,.059,.055,,
Ceramic Fuel Cells,CFU,.049,.05,.05,,
Coal of Africa,CZA,.35,.41,.41,,
Coppermoly,COY,.022,.023,.023,,
Cortona Res,CRC,.081,.085,.085,,
Coventry Res,CVY,.05,.054,.054,,
Dampier Gold,DAU,.066,.09,.09,,
Dart Energy,DTE,.13,.145,.14,,
Endocoal,EOC,.23,.26,.25,,
Eumundi Grp,EBG,.048,.055,.055,,
Flinders Mines,FMS,.098,.11,.11,,
Forte Cons,FRC,.09,.10,.095,,
Forte Energy,FTE,.016,.017,.017,,
iCash Payment Sys,ICP,.08,.096,.085,,
ImpediMed,IPD,.185,.24,.205,,
Indo Mines,IDO,.12,.15,.14,,
Indus Coal,ICZ,.17,.18,.18,,
International Coal,ICX,.175,.18,.18,,
Ipernica,IPR,.034,.037,.035,,
Jacka Res opt dec12,JKAO,.018,.03,.02,,
Kidman Res,KDR,.11,.125,.12,,
Laconia Res,LCR,.023,.025,.024,,
Legend Min,LEG,.012,.014,.014,,
Metminco opt dec12,MNCO,.001,.002,.002,,
Mineral Res,MIN,7.70,7.78,7.78,,
Mungana Gold,MUX,.23,.26,.25,,
NKWE Platinum,NKP,.082,.089,.089,,
Noble Min Res,NMG,.11,.19,.155,,
  opt may15,NMGO,.022,.04,.025,,
NuPower Res,NUP,.015,.019,.019,,
Pacific Ore,PSF,.04,.045,.045,,
Phillips River Mining,PRH,.016,.017,.017,,
Phylogica,PYC,.029,.034,.032,,
Quickflix,QFX,.044,.045,.045,,
RBS Bank of America,RBSBAC,6.91,6.99,6.94,,
Reed Res,RDR,.17,.175,.175,,
Rox Resources,RXL,.018,.019,.019,,
Saracen Min,SAR,.395,.495,.48,,
Shaw River Manganese,SRR,.017,.018,.018,,
Speewah Metals,SPM,.07,.087,.08,,
Stonehenge Metals opt dec12,SHEOA,.001,.004,.004,,
Straits Resources,SRQ,.076,.235,.115,,
Titan Energy Service,TTN,.42,.46,.45,,
Transol Corp,TNC,.006,.008,.008,,
TUC Resources,TUC,.095,.115,.098,,
Unilife Corp cdi,UNS,.43,.51,.485,,
VDM Grp,VMG,.031,.037,.034,,
  opt nov13,VMGO,.007,.009,.009,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
