ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4375.9 at 2012-05-08T16:42:25. Report at Tuesday, May 8, 2012. Processed Wednesday at 2012-05-09T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AP Eagers,APE,15.00,14.80,14.65,,
Aust Education unt,AEU,1.06,1.05,1.055,,
Carindale Prop unt,CDP,4.53,4.50,4.48,,
Coalworks,CWK,1.04,.87,.885,,
Colonial Hldgs frn mar37,CNGHA,100.65,100.60,100.30,,
CTI Logistics,CLX,1.75,1.70,1.55,,
Eureka Energy,EKA,.515,.51,.48,,
FSA Grp,FSA,.385,.38,.365,,
Havilah Res,HAV,1.15,1.07,.78,,
  opt oct13,HAVO,.65,.575,.30,,
iShares UBS Comp Bnd etf unt,IAF,103.50,102.59,102.00,,
iShares UBS Gov Infl etf unt,ILB,102.85,101.35,101.14,,
iShares UBS Treasury etf unt,IGB,103.54,102.85,102.25,,
Magellan Flagship,MFF,.85,.845,.845,,
Medical Develop,MVP,.79,.74,.74,,
World Reach,WRR,.007,.005,.005,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aditya Birla,ABY,.59,.63,.65,,
Agenix,AGX,.006,.009,.01,,
Aguia Res,AGR,.235,.245,.245,,
AJ Lucas Grp,AJL,.95,1.02,1.03,,
Alcyone Res,AYN,.051,.06,.059,,
Alumina,AWC,1.00,1.10,1.145,,
Ambassador Oil Gas opt oct13,AQOO,.036,.04,-,,
Aspire Min,AKM,.21,.23,.28,,
Augur Res,AUK,.04,.052,.058,,
Aviva Corp,AVA,.078,.087,.091,,
Axiom Min cdi,AVQ,.014,.018,.021,,
Bannerman Res,BMN,.175,.19,.195,,
Bendigo & Adelaide Bk,BEN,7.18,7.37,7.33,,
Bioniche cdi,BNC,.40,.45,.50,,
Birimian Gold,BGS,.025,.03,.03,,
Black Fire Minerals,BFE,.076,.088,.081,,
Botswana Metals,BML,.028,.03,.031,,
Bullabulling Gold,BAB,.235,.24,.25,,
Carbon Polymers,CBP,.09,.10,.15,,
Cassini Res,CZI,.15,.175,.17,,
CBD Energy,CBD,.044,.049,.053,,
Cerro Res,CJO,.082,.09,.092,,
Collins Foods,CKF,1.02,1.045,1.08,,
Dart Energy,DTE,.255,.28,.27,,
Deep Yellow,DYL,.083,.084,.089,,
Digga Aust Mining Fd etf unt,DGA,2.97,3.10,3.15,,
Dyesol,DYE,.15,.16,.175,,
Elemental Min,ELM,.81,.88,.92,,
Energy Ventures,EVE,.027,.03,.03,,
ERO Min,ERO,.005,.007,.006,,
Finders Res,FND,.30,.34,.31,,
Genetic Tech,GTG,.08,.086,.088,,
Gippsland,GIP,.013,.014,.014,,
Great Western Exp opt jun12,GTEO,.01,.015,.015,,
Gryphon Minerals,GRY,.84,.91,.895,,
Guildford Coal,GUF,.58,.62,.62,,
Horseshoe Metals opt jun12,HORO,.03,.04,.075,,
Impact Minerals,IPT,.036,.04,.04,,
Insurance Aust cps,IAGPC,99.30,99.59,-,,
Iron Road,IRD,.49,.505,.55,,
Jetset Travelworld,JET,.375,.395,.45,,
Minbos Res,MNB,.16,.19,.195,,
Mission NewEnergy,MBT,.24,.41,.29,,
Navigator Res,NAV,.007,.008,.008,,
New Hope Corp,NHC,4.42,4.67,4.70,,
Newcrest Min,NCM,25.01,25.57,25.41,,
Noble Min Res,NMG,.23,.26,.26,,
Opus Grp,OPG,.615,.68,.75,,
Ord River Res,ORD,.02,.021,.024,,
Osprey Med cdi,OSP,.35,.40,-,,
Panoramic Res,PAN,.955,.985,1.035,,
Paperlinx Sps Tr pref,PXUPA,13.00,13.05,13.22,,
Petratherm,PTR,.05,.059,.059,,
Poseidon Nickel,POS,.105,.11,.108,,
Potash Min,POK,.395,.42,.50,,
Qld Mining Corp,QMN,.032,.034,.034,,
Ramelius Res,RMS,.465,.53,.755,,
Resource & Invest,RNI,.26,.29,.31,,
Silver Mines,SVL,.086,.088,.092,,
Sumatra Copper cdi,SUM,.095,.105,.11,,
Thundelarra Explore,THX,.09,.10,.10,,
Tribune Res,TBR,1.06,1.10,1.15,,
U308,UTO,.063,.07,.07,,
Uranex,UNX,.21,.215,.215,,
Venturex Res,VXR,.046,.05,.057,,
Watpac,WTP,.87,.90,.90,,
Xanadu Mines,XAM,.245,.26,.27,,
Zamia Metals,ZGM,.03,.033,.034,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
