ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4684.9 at 2013-06-13T16:41:35. Report at Thursday, June 13, 2013. Processed Friday at 2013-06-14T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adacel Tech,ADA,.40,.395,.38,,
AGB Jan18,GSBA18,113.92,-,113.823,,
Austbrokers Hldgs,AUB,11.19,10.90,11.00,,
AVJennings,AVJ,.46,.45,.445,,
BetaShares GBP etf unt,POU,16.56,16.38,15.70,,
Calliden Grp,CIX,.34,.30,.29,,
Dicker Data,DDR,1.03,.96,.915,,
Greenland Min & Energy opt oct14,GGGO,.085,.075,.062,,
Pulse Health,PHG,.082,.076,.076,,
RBS 3M,RBSMMM,113.17,101.154,101.70,,
Santana Minerals,SMI,.085,.07,.06,,
US Select POF unt,USF,1.71,1.68,1.68,,
Virtus Health def,VRT,6.28,-,-,,
Xero,XRO,12.89,12.50,11.85,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adcorp Aust,AAU,.084,.089,.10,,
Aguia Res,AGR,.05,.058,.051,,
Alkane Res,ALK,.34,.395,.395,,
Altura Min,AJM,.076,.10,.09,,
Arafura Resources,ARU,.094,.10,.10,,
Ariadne Aust,ARA,.27,.28,.28,,
Aspire Min,AKM,.047,.057,.06,,
Astron Corp cdi,ATR,.71,.85,.75,,
Ausenco,AAX,2.00,2.04,2.03,,
AGB Jun14,GSBK14,103.75,-,106.80,,
Aust Pacific Coal,AQC,.01,.014,.013,,
Austin Engineer,ANG,3.45,3.94,4.27,,
AVZ Minerals,AVZ,.006,.007,.007,,
Botswana Metals,BML,.008,.013,.013,,
Bradken,BKN,4.22,4.36,4.32,,
Bullabulling Gold,BAB,.028,.031,.033,,
Buru Energy,BRU,1.30,1.37,1.33,,
Calibre Grp,CGH,.255,.27,.29,,
Caravel Min opt jun15,CVVO,.001,.005,.004,,
Cardno,CDD,4.80,4.97,5.20,,
Castle Minerals,CDT,.028,.037,.035,,
Cazaly Res,CAZ,.09,.098,.095,,
Chinalco Yunnan Copper,CYU,.056,.062,.058,,
Clancy Explore,CLY,.008,.01,.01,,
Clarity OSS,CYO,.016,.02,.03,,
CMI,CMI,1.42,1.45,1.45,,
Coalbank,CBQ,.009,.013,.011,,
Coca-Cola Amatil,CCL,11.73,12.28,12.62,,
Cue Energy Resources,CUE,.11,.115,.115,,
Decmil Grp,DCG,1.35,1.43,1.425,,
Deep Yellow,DYL,.034,.038,.038,,
Delta SBD,DSB,.40,.43,.43,,
Digga Aust Mining Fd etf unt,DGA,1.59,1.69,1.695,,
Draig Res,DRG,.046,.048,.05,,
Drillsearch Energy,DLS,.91,1.01,1.035,,
East Energy Res,EER,.04,.05,.048,,
Emmerson Res,ERM,.037,.04,.042,,
Endeavour Mining cdi,EVR,.785,.86,.85,,
Equatorial Res,EQX,.46,.485,.63,,
Eumeralla Res,EUM,.085,.09,.09,,
Ezeatm,EZA,.295,.33,.33,,
Fleetwood Corp,FWD,3.33,3.36,3.97,,
Flinders Mines,FMS,.03,.035,.042,,
Frontier Res,FNT,.01,.015,.013,,
Global Geoscience,GSC,.029,.03,.035,,
Gold One Int'l,GDO,.15,.16,.17,,
GUD Hldgs,GUD,6.15,6.46,6.96,,
Hawthorn Res,HAW,.07,.09,.087,,
Icon Energy,ICN,.125,.13,.13,,
ILH Group,IAW,.07,.073,.075,,
Image Res,IMA,.12,.125,.13,,
Imdex,IMD,.76,.775,.815,,
Indo Mines,IDO,.067,.07,.07,,
Indophil Res,IRN,.20,.235,.23,,
Invion,IVX,.027,.035,.035,,
Iron Road,IRD,.155,.18,.20,,
iShares Small Ords,ISO,3.60,3.67,3.74,,
Kalnorth Gold,KGM,.10,.11,.11,,
Key Petroleum,KEY,.008,.009,.009,,
Korab Res,KOR,.041,.05,.056,,
Laconia Res,LCR,.007,.012,.012,,
LBT Innovations optjun13b,LBTO,.005,.08,.08,,
Legend Corp,LGD,.23,.245,.25,,
Lincoln Minerals,LML,.053,.063,.06,,
Lynas Corp,LYC,.45,.515,.48,,
Macmahon Hldgs,MAH,.12,.15,.15,,
Macquarie Grp def,MQGPA,99.60,-,-,,
Malagasy Min,MGY,.027,.028,.028,,
Mastermyne Grp,MYE,.62,.70,.76,,
Medusa Min,MML,1.975,2.35,2.18,,
MHM Metals,MHM,.095,.105,.105,,
Mighty River Power,MYT,1.90,1.915,1.95,,
Mineral Deposits,MDL,2.33,2.56,2.65,,
Mnemon,MNZ,.001,.028,.028,,
MOD Resources,MOD,.035,.036,.037,,
Molopo Energy,MPO,.215,.24,.225,,
Mount Gibson Iron,MGX,.45,.48,.475,,
Mount Magnet South,MUM,.017,.02,.023,,
MZI Resources,MZI,.012,.014,.016,,
Nexus Energy,NXS,.081,.087,.089,,
Nomad Bldg Solutions,NOD,.063,.065,.065,,
Norwest Energy,NWE,.019,.022,.022,,
OceanaGold Corp cdi,OGC,1.575,1.875,1.715,,
Orbis Gold,OBS,.12,.15,.14,,
Ord River Res,ORD,.006,.008,.008,,
