ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5221.3 at 2015-11-02T16:40:05. Report at Monday, November 2, 2015. Processed Tuesday at 2015-11-03T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AP Eagers,APE,11.29,10.80,10.80,,
APN Outdoor Grp,APO,5.02,4.95,4.95,,
ARB Corp,ARB,14.92,14.83,14.83,,
Austal,ASB,2.41,2.29,2.31,,
Aveo Grp stp,AOG,3.15,3.085,3.085,,
Baby Bunting Grp,BBN,2.08,1.90,2.02,,
Billabong Int'l,BBG,.77,.74,.74,,
Bisalloy Steel,BIS,.69,.685,.685,,
Blue Sky Alt Invest,BLA,6.39,6.35,6.35,,
BPS Technology,BPS,1.135,1.125,1.125,,
Breaker Res,BRB,.074,.067,.067,,
BT Invest Mgt,BTT,11.96,11.46,11.46,,
Cimic Grp,CIM,27.96,27.72,27.72,,
Coffey Int'l,COF,.415,.41,.41,,
Contact Energy,CEN,4.93,4.83,4.83,,
Emerchants,EML,.85,.81,.81,,
Emu Nickel,EMU,.081,.05,.05,,
Estia Health,EHE,7.67,7.45,7.45,,
Firestrike Res opt dec16,FIEOA,.022,.02,.02,,
Fisher & Paykel Hlth,FPH,7.56,7.52,7.52,,
Galaxy Res,GXY,.08,.078,.078,,
Gowing Bros,GOW,3.25,3.14,3.15,,
Infigen Energy stp,IFN,.41,.382,.382,,
IPH,IPH,7.74,7.46,7.46,,
iProperty Grp,IPP,3.90,3.55,3.64,,
Knosys,KNO,.35,.28,.28,,
Konekt,KKT,.285,.27,.28,,
Macq Atlas Roads stp,MQA,4.14,4.08,4.08,,
Nagambie Mining,NAG,.12,.078,.078,,
Oncosil Medical,OSL,.19,.18,.18,,
oOh! Media,OML,3.55,3.52,3.52,,
Pacific Brands,PBG,.767,.76,.76,,
Prophecy Int'l,PRO,2.43,2.33,2.33,,
Radar Iron,RAD,.046,.045,.045,,
Raya Grp,RYG,.034,.026,.026,,
  opt jul16,RYGOB,.021,.015,.015,,
SEALINK Travel Grp,SLK,3.89,3.70,3.70,,
Tempo Aust,TPP,.097,.093,.093,,
XTB SGP20,YTMSG1,127.01,126.75,126.94,,
Transurban Grp stp,TCL,10.62,10.53,10.53,,
Universal Coal cdi,UNV,.215,.195,.20,,
Vitaco Hldgs,VIT,3.23,3.20,3.20,,
Vocus Comms,VOC,6.69,6.55,6.55,,
Webjet,WEB,5.03,5.01,5.01,,
Z Energy,ZNZ,6.46,6.42,6.42,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Ashley Services Grp,ASH,.25,.26,.26,,
Aventus Retail Prop unt,AVN,1.98,2.00,2.00,,
BetaShares DivHarv etf unt,HVST,21.02,21.42,21.20,,
Bradken,BKN,.91,.94,.94,,
Cabcharge Aust,CAB,2.67,2.80,2.76,,
ERM Power,EPW,1.53,1.64,1.64,,
ETFS Natural Gas,ETPGAS,.076,.087,.087,,
Future Gen Global Inv opt sep17,FGGO,.038,.039,.039,,
GWA Grp,GWA,2.04,2.46,2.44,,
Mirrabooka Invest,MIR,2.40,2.45,2.43,,
MOKO Social Media,MKB,.05,.07,.07,,
OM Hldgs,OMH,.145,.15,.15,,
Origin Energy def,ORGN,5.35,5.38,5.37,,
Petrel Energy,PRL,.035,.037,.037,,
Prescient Therapeut,PTX,.046,.056,.054,,
Range Res,RRS,.009,.01,.01,,
RedHill Education,RDH,1.11,1.12,1.12,,
Summit Res,SMM,.16,.18,.165,,
Valence Industries opt jul16,VXLO,.016,.019,.018,,
Westpac Banking new,WBCN,29.78,30.25,30.25,,
Woolworths,WOW,23.56,23.95,23.95,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
