ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4912.7 at 2011-03-30T16:36:33. Report at Wednesday, March 30, 2011. Processed Thursday at 2011-03-31T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Abacus Prop stp,ABP,2.45,2.33,2.29,,
Aditya Birla,ABY,1.475,1.43,1.47,,
AII 200 Energy etf unt,ENY,17.34,17.32,16.75,,
AMP def x axa,AMPN,5.57,5.38,-,,
APA Grp stp,APA,4.22,4.13,4.14,,
Aspire Min,AKM,.99,.93,.75,,
Beach Energy,BPT,.98,.97,.94,,
Bionomics,BNO,.535,.44,.41,,
Campbell Brothers,CPB,46.67,45.93,42.67,,
ChongHerr Invest,CDH,.012,.011,.01,,
Crane Grp,CRG,10.28,10.18,9.813,,
Elemental Min,ELM,2.78,2.48,2.11,,
Emerald Oil & Gas,EMR,.045,.042,.043,,
Erongo Energy opt jun13,ERNO,.15,.12,.10,,
Fletcher Bldg,FBU,6.83,6.69,6.44,,
FlexiGroup,FXL,1.99,1.875,1.98,,
Gold One Int'l,GDO,.43,.385,.355,,
Iluka Res,ILU,12.49,12.33,10.88,,
Kingsrose Min,KRM,1.715,1.685,1.455,,
  opt dec12,KRMO,1.50,1.40,1.18,,
McMillan Shakespeare,MMS,9.94,9.49,9.75,,
Mnet Grp,MNZ,.06,.048,.048,,
NRW Hldgs,NWH,2.93,2.91,2.59,,
OnCard Int'l,ONC,.26,.225,.17,,
Origin Energy rts forus,ORGR,3.27,2.94,-,,
Payce Consolidated,PAY,3.00,2.95,1.58,,
Predictive Descovery,PDI,.38,.27,.26,,
Prima BioMed,PRR,.285,.245,.265,,
  opt dec11,PRRO,.265,.22,.24,,
QR National,QRN,3.42,3.30,3.22,,
REA Grp,REA,13.26,12.75,12.69,,
Solimar Energy,SGY,.095,.079,.072,,
Straits Res Ltd,SRQ,.80,.745,.76,,
Transit Hldgs,TRH,.51,.42,.37,,
UGL,UGL,15.96,15.70,15.88,,
Ventnor Res,VRX,.29,.28,.25,,
Woodside Petroleum,WPL,48.39,48.11,43.30,,
Zicom Grp,ZGL,.47,.445,.385,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Betashares Us Dollar etf unt,USD,9.69,9.80,9.82,,
Blackgold Int'l,BGG,.18,.215,.225,,
BPH Corp opt dec11,BPHO,.003,.01,.021,,
ChemGenex Pharma opt feb12,CXSOA,.03,.11,.10,,
Condor Blanco Min,CDB,.145,.15,.205,,
Datasquirt,DSQ,.07,.08,.09,,
Dragon Energy,DLE,.145,.18,.17,,
Midas Res opt may11,MDSOB,.001,.002,.004,,
NKWE Platinum opt aug11,NKPO,.06,.074,.16,,
Pro Medicus,PME,.30,.305,.365,,
Schaffer Corp,SFC,3.50,3.66,3.90,,
SDI,SDI,.16,.18,.20,,
VMoto,VMT,.037,.042,.048,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
