ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5273.5 at 2013-12-02T16:39:05. Report at Monday, December 2, 2013. Processed Tuesday at 2013-12-03T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alcoa Inc cdi,AAI,10.00,9.00,9.00,,
Anteo Diagnostics,ADO,.19,.175,.175,,
Asian Masters Fund,AUF,1.15,1.13,1.13,,
BetaShares GBP etf unt,POU,17.94,17.93,17.93,,
Bionomics,BNO,.89,.88,.88,,
Energy Developments,ENE,5.99,5.80,5.80,,
Genera Biosystems,GBI,.15,.14,.14,,
Hansen Tech,HSN,1.235,1.20,1.20,,
iShares China LCap cdi,IZZ,44.20,44.09,44.09,,
iShares Glb Health cdi,IXJ,94.51,94.50,94.50,,
iShares MSCI Bric cdi,IBK,42.80,42.68,42.68,,
iShares MSCI Em Mkt cdi,IEM,46.75,46.42,46.42,,
iShares MSCI Japan cdi,IJP,13.50,13.45,13.45,,
iShares MSCI SKorea cdi,IKO,71.71,71.60,71.60,,
iShares MSCI Taiwan cdi,ITW,15.87,15.40,15.43,,
James Hardie Ind cdi,JHX,12.68,12.67,12.67,,
Magontec,MGL,.04,.034,.034,,
  opt jan14,MGLO,.013,.012,.012,,
OBJ,OBJ,.038,.033,.033,,
  opt dec14,OBJOA,.026,.025,.025,,
Phileo Aust,PHI,2.79,2.53,2.75,,
PieNETWORKS,PIE,.06,.058,.058,,
Pro Medicus,PME,.75,.74,.74,,
RBS Apple,RBSAPL,602.40,570.06,570.06,,
RBS Mondelez,RBSMDZ,36.97,36.12,36.12,,
Resonance Health,RHT,.062,.037,.037,,
Seek,SEK,13.47,13.46,13.46,,
Slater & Gordon,SGH,4.61,4.42,4.42,,
Suda,SUD,.073,.072,.072,,
Swala Energy,SWE,.315,.29,.29,,
Unilife Corp cdi,UNS,.847,.825,.825,,
Villa World Grp,VLW,2.03,1.99,1.99,,
Vngd FTSE Emerging etf unt,VGE,51.03,50.98,50.98,,
Vocus Comms,VOC,3.59,3.47,3.47,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ALS,ALQ,8.20,8.29,8.29,,
Ampella Min,AMX,.075,.079,.079,,
Antipa Min,AZY,.025,.03,.03,,
Ausdrill,ASL,.76,.765,.765,,
Ausenco,AAX,.65,1.20,1.20,,
AGB Jun14,GSBK14,104.978,-,-,,
AGB Oct14,GSBS14,102.20,-,-,,
AGIB Sep30,GSIQ30,115.21,-,-,,
Avita Medical,AVH,.087,.095,.095,,
Bisalloy Steel,BIS,.81,.82,.82,,
Buccaneer Energy,BCC,.028,.029,.029,,
Buxton Res opt jan16,BUXO,.03,.05,.05,,
Carbine Tungsten,CNQ,.037,.047,.047,,
Chorus,CNU,1.26,1.32,1.32,,
Clean TeQ Hldgs,CLQ,.062,.064,.064,,
Contango Microcap opt feb14,CTNO,.003,.012,.012,,
Corazon Min,CZN,.013,.015,.015,,
Corporate Travel rts09jand,CTDR,.89,.98,.98,,
Crest Min,CTT,.015,.018,.018,,
CuDECO rts 04dec,CDUR,.004,.01,.01,,
Fleetwood Corp,FWD,2.69,2.76,2.76,,
Kalnorth Gold,KGM,.02,.028,.028,,
Lycopodium,LYL,3.88,4.30,4.30,,
Lynas Corp,LYC,.295,.30,.30,,
Manas Resources,MSR,.028,.029,.029,,
Meridian Energy irs,MEZCA,.87,.885,.875,,
Middle Island Res,MDI,.05,.055,.055,,
NuCoal Res,NCR,.05,.063,.061,,
PBD Development opt dec15,PBDO,.002,.003,.003,,
Peak Resources,PEK,.07,.077,.077,,
Penrice Soda,PSH,.045,.048,.048,,
Poseidon Nickel,POS,.082,.086,.086,,
Red Gum Res opt mar16,RGXO,.001,.002,.002,,
Resource & Invest,RNI,.049,.05,.05,,
Spark Infrastructure stp,SKI,1.565,1.612,1.60,,
St Barbara,SBM,.265,.27,.27,,
Tanami Gold rts11decd,TAMRA,.003,.004,.004,,
UGL,UGL,6.33,6.41,6.41,,
Westfield Grp stp,WDC,10.11,10.38,10.26,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
