ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5104.1 at 2013-05-02T16:51:36. Report at Thursday, May 2, 2013. Processed Friday at 2013-05-03T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Abacus Prop stp,ABP,2.39,2.31,2.35,,
ALE Prop Grp frn3mth14,LEPHC,104.20,103.20,104.00,,
Altium,ALU,1.50,1.42,1.42,,
Ardent Leisure Grp stp,AAD,1.65,1.565,1.57,,
Aust Foundation,AFI,5.67,5.49,5.60,,
Bendigo & Adelaide Bk,BEN,11.22,10.69,11.07,,
Birimian Gold,BGS,.039,.029,.034,,
BT Invest Mgt,BTT,3.83,3.43,3.58,,
Countplus,CUP,1.97,1.815,1.95,,
Crown,CWN,13.04,12.98,13.02,,
CSG,CSV,.77,.74,.76,,
Desane Grp Hldgs,DGH,.56,.48,.48,,
DEXUS Prop Grp stp,DXS,1.182,1.16,1.17,,
Flight Centre,FLT,40.16,37.98,38.77,,
Generation Healthcare unt,GHC,1.06,1.05,1.05,,
Greencross,GXL,5.32,4.95,5.00,,
Healthscope Notes 10.25% cn,HLNGA,102.45,101.75,102.003,,
Investa Office Fd stp,IOF,3.36,3.33,3.34,,
iShares Global 100 cdi,IOO,68.41,68.00,68.00,,
iShares MSCI EAFE cdi,IVE,60.40,59.19,59.38,,
iShares MSCI Hong Kong cdi,IHK,19.91,19.33,19.80,,
iShares MSCI Japan cdi,IJP,11.36,11.25,11.31,,
iShares MSCI Singapore cdi,ISG,14.09,13.76,13.89,,
iShares MSCI Taiwan cdi,ITW,13.67,13.39,13.51,,
iShares S&P 500 cdi,IVV,156.15,155.25,155.25,,
iShares S&P Europe 350 cdi,IEU,40.50,39.82,40.44,,
iSonea,ISN,.15,.088,.10,,
  opt jun14,ISNOB,.049,.025,.025,,
Kathmandu Hldgs,KMD,2.25,1.97,2.08,,
MGM Wireless,MWR,.92,.87,.87,,
MyState,MYS,4.67,4.50,4.56,,
Navitas,NVT,5.62,5.45,5.59,,
Peet 9.5% cn,PPCG,103.75,103.50,103.50,,
Reef Casino Tr unt,RCT,2.79,2.55,2.72,,
Singapore Tel cdi,SGT,3.14,2.96,3.08,,
Super Retail Grp,SUL,13.85,12.98,13.22,,
Telstra Corp,TLS,5.09,4.93,5.00,,
TPG Telecom,TPM,3.78,3.58,3.695,,
US Select Private Opp unt,USG,1.63,1.62,1.62,,
Vngd All-World ex-US cdi,VEU,46.78,46.24,46.43,,
Vngd US Total Market cdi,VTS,79.95,79.90,79.90,,
Westfield Retail Tr stp,WRT,3.36,3.34,3.34,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A-Cap Res,ACB,.061,.068,.068,,
Accent Res,ACS,.15,.16,.16,,
Audio Pixels,AKP,2.40,2.45,2.45,,
Ausenco,AAX,2.26,2.68,2.68,,
Austin Explore,AKK,.012,.013,.013,,
Bandanna Energy,BND,.115,.12,.12,,
Billabong Int'l,BBG,.465,.47,.47,,
Black Fire Minerals,BFE,.014,.016,.015,,
Boom Logistics,BOL,.145,.21,.20,,
Bounty Oil & Gas,BUY,.015,.016,.016,,
Burleson Energy,BUR,.011,.013,.012,,
Buru Energy,BRU,1.625,1.85,1.755,,
Clean Seas Tuna,CSS,.012,.015,.013,,
Coal of Africa,CZA,.155,.17,.165,,
Condoto Platinum,CPD,.40,.45,.44,,
Decmil Grp,DCG,1.80,1.89,1.83,,
Delta SBD,DSB,.455,.51,.51,,
Drake Res,DRK,.06,.068,.068,,
