ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4727.3 at 2010-10-19T16:39:47. Report at Tuesday, October 19, 2010. Processed Wednesday at 2010-10-20T01:00:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adelaide Brighton,ABC,3.64,3.55,3.55,,
Amalgamated Hldgs,AHD,6.50,6.18,5.95,,
AMMTEC,AEC,4.11,4.02,4.01,,
Artemis Res rts 21oct,ARVR,.025,.023,-,,
Atlantic,ATI,1.585,.04,.04,,
  opt dec11,ATIO,1.29,.032,.032,,
Augur Res,AUK,.305,.205,.20,,
Ausgold,AUC,.44,.405,.39,,
Aviva Corp,AVA,.155,.145,.115,,
Bandanna Energy,BND,1.275,1.15,.84,,
Bathurst Res opt dec10,BTUO,.22,.20,.18,,
Campbell Brothers,CPB,34.49,33.99,33.85,,
Cedar Woods Prop,CWP,3.30,3.23,3.00,,
Centaurus Metals,CTM,.098,.082,.087,,
Chesser Res,CHZ,.92,.88,.685,,
Coal FE Resources,CES,.091,.08,.09,,
Colorpak,CKL,.685,.64,.53,,
Consolidated Media,CMJ,3.43,3.40,3.34,,
Consolidated Tin Min,CSD,.165,.15,.071,,
  opt dec13,CSDO,.055,.041,.024,,
Continental Coal,CCC,.085,.08,.071,,
  opt feb13,CCCO,.053,.049,.044,,
CVC,CVC,.955,.95,.86,,
Eleckra Mines opt jun11,EKMO,.099,.09,.065,,
Finbar Grp,FRI,1.49,1.32,1.28,,
Forge Res Ltd,FRG,.61,.53,.50,,
  opt jul14,FRGO,.41,.31,.25,,
Global Prop,GPB,2.90,2.72,2.40,,
Globe Metals & Mining,GBE,.51,.445,.475,,
GME Res,GME,.14,.135,.091,,
Golden Deeps,GED,.12,.10,.08,,
Goodman Plus Tr stepup pf,GMPPA,77.15,76.90,74.90,,
Gullewa,GUL,.15,.096,.10,,
Havilah Res,HAV,.775,.68,.49,,
HydroMet Corp,HMC,.051,.038,.042,,
Jacka Res Ltd opt dec12,JKAO,.059,.055,-,,
Korab Res,KOR,.58,.315,.175,,
Monadelphous Grp,MND,16.93,16.61,16.47,,
Nanosonics,NAN,.99,.88,.875,,
Northern Min rts 25oct,NMIR,.015,.008,-,,
Oakajee Corp,OKJ,.21,.205,.13,,
Overland Res,OVR,.22,.13,.098,,
Pacific Ore,PSF,.13,.12,.095,,
  opt sep12,PSFO,.08,.076,.068,,
Prime Infr Grp stp,PIH,4.89,4.67,4.70,,
pSivida Corp cdi,PVA,6.20,5.05,4.90,,
RCG Corp,RCG,.63,.60,.58,,
RCR Tomlinson,RCR,1.385,1.38,1.31,,
Rialto Energy,RIA,.64,.61,.46,,
SAI Global,SAI,4.50,4.39,4.39,,
Seven Grp Hldgs pref,SVWPA,91.75,89.31,88.45,,
Sierra Min,SRM,.26,.23,.25,,
Skycity Invest aces,SKAG,100.10,100.00,100.00,,
Skywest Airlines cdi,SXR,.43,.42,.36,,
Sunset Energy opt jun12,SEYO,.033,.03,.03,,
Uramet Min,URM,.09,.08,.054,,
Venus Metals Cor,VMC,1.49,1.40,1.10,,
  opt jul11,VMCO,.90,.80,.70,,
WAM Capital,WAM,1.39,1.38,1.33,,
Westpac Banking pref,WBCPA,104.99,104.85,103.65,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Agenix opt jun11,AGXO,.001,.002,.005,,
Bone Medical,BNE,.048,.05,.055,,
Carpathian Res,CPN,.016,.017,.019,,
Fox Res opt nov10,FXRO,.001,.003,.004,,
iSOFT Group,ISF,.10,.105,.125,,
Mintails,MLI,.01,.015,.017,,
OneSteel,OST,2.73,2.77,2.85,,
PaperlinX,PPX,.415,.45,.435,,
Phylogica,PYC,.044,.046,.045,,
Port Bouvard,PBD,.092,.095,.10,,
Real Estate Cap unt,RCU,.081,.082,.085,,
Redhill Education,RDH,1.02,1.08,1.11,,
Sirius Corp,SIU,.028,.03,.03,,
Valad Prop forus,VPG,.07,.071,.074,,
Verus Invest,VIL,.011,.013,.013,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
