ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5164.6 at 2014-12-15T16:43:36. Report at Monday, December 15, 2014. Processed Tuesday at 2014-12-16T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
BetaShares GBP etf unt,POU,19.05,18.90,18.54,,
BetaShares US Dollar etf unt,USD,11.99,11.96,11.59,,
Capitol Health,CAJ,.795,.755,.68,,
Godfreys Grp,GFY,2.94,2.93,-,,
iShares Comp Bnd etf unt,IAF,106.45,106.42,105.29,,
iShares Gov Infl etf unt,ILB,112.89,112.57,111.74,,
iShares Treasury etf unt,IGB,105.95,105.69,104.50,,
NAOS Absolute Opp,NAC,.995,.99,.99,,
Pacific Environment,PEH,.11,.09,.065,,
Recall Hldgs,REC,7.75,6.52,6.51,,
Russell Aust Govt Bnd etf unt,RGB,21.41,21.38,21.14,,
Siburan Res,SBU,.053,.048,.036,,
SPDR Govt Bond,GOVT,26.09,26.07,25.77,,
Tower,TWR,2.10,2.075,1.85,,
Transurban Grp stp,TCL,8.845,8.74,8.43,,
US Select POF II unt,USG,1.99,1.95,1.90,,
Vita Grp,VTG,1.32,1.19,1.175,,
Vortex Pipes opt oct15,VTXO,.002,.001,-,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
3D Res,DDD,.005,.007,.007,,
Acacia Coal,AJC,.002,.003,.003,,
Aconex,ACX,1.65,1.66,-,,
Alligator Energy,AGE,.022,.023,.027,,
AMCIL,AMH,.83,.845,.86,,
American Patriot Oil,AOW,.14,.15,.17,,
Anatara Lifesciences,ANR,.30,.32,.32,,
Antares Energy,AZZ,.205,.25,.335,,
  10% cn23,AZZG,1.91,1.92,1.985,,
Aphrodite Gold,AQQ,.008,.013,.011,,
Arrium,ARI,.15,.155,.235,,
Atlas Iron,AGO,.13,.135,.165,,
Atrum Coal,ATU,.905,.95,1.08,,
Aurora Div Inc Tr mfunt,AOD,.88,.89,.915,,
Aurora Global Inc Tr unt,AIB,.82,.83,.83,,
Aust Leaders Fund,ALF,1.42,1.50,1.505,,
Aust Renewable,ARW,.10,.11,.12,,
Aust United Invest,AUI,7.64,7.73,8.10,,
Austin Engineer,ANG,.705,.735,.725,,
Austin Explore,AKK,.045,.047,.068,,
Austpac Res,APG,.013,.014,.015,,
AVJennings,AVJ,.53,.55,.59,,
Bailador Tech Invest,BTI,.86,.865,.92,,
BC Iron,BCI,.34,.36,.545,,
BetaShares Crude Oil etf unt,OOO,30.34,31.70,36.84,,
BHP Billiton,BHP,27.72,28.40,30.67,,
Blue Energy,BUL,.024,.028,.037,,
Brickworks,BKW,11.72,11.92,12.51,,
Buru Energy,BRU,.385,.39,.42,,
Byron Energy,BYE,.45,.46,.56,,
Cadence Capital,CDM,1.34,1.41,1.405,,
  opt aug15,CDMO,.015,.019,.025,,
Celamin Hldgs,CNL,.006,.009,.009,,
Central Asia Res,CVR,.001,.002,.002,,
Central Petroleum,CTP,.096,.10,.15,,
Centuria Metropolitan stp,CMA,2.05,2.08,-,,
Chandler Macleod,CMG,.305,.32,.31,,
Cleveland Min,CDG,.04,.041,.048,,
Clime Invest,CIW,.68,.69,.75,,
Corporate Travel rts 15dec,CTDRA,.19,.525,-,,
Crown Resorts,CWN,12.35,12.99,13.83,,
CTI Logistics,CLX,1.50,1.58,1.70,,
Cue Energy Resources,CUE,.075,.08,.086,,
Digga Aust Mining Fd etf unt,DGA,1.07,1.155,1.48,,
Drillsearch Energy,DLS,.65,.685,.91,,
E & A,EAL,.395,.41,.40,,
Ecargo Hldgs cdi,ECG,.205,.25,.355,,
Endeavour Mining cdi,EVR,.44,.45,.45,,
Engenco,EGN,.09,.10,.10,,
Euroz,EZL,.98,.99,1.04,,
FlexiGroup,FXL,2.84,2.85,2.97,,
Flight Centre Travel,FLT,36.27,36.68,38.37,,
Fortescue Metals Grp,FMG,2.365,2.40,2.57,,
Galaxy Res,GXY,.026,.027,.027,,
Galicia Engy Corp,GAL,.007,.008,.012,,
Gindalbie Metals,GBG,.018,.021,.023,,
Global Res Masters Fd,GRF,1.45,1.46,1.50,,
Guinness Peat cdi,GPG,.40,.45,.45,,
Iluka Res,ILU,5.57,5.66,6.64,,
Imdex,IMD,.36,.40,.48,,
Indoor Skydive Aust,IDZ,.465,.48,.48,,
Ironbark Capital,IBC,.52,.55,.55,,
Ironclad Min,IFE,.015,.022,.02,,
iShares S&P High Div etf unt,IHD,13.91,14.03,14.54,,
iShares Small Ords,ISO,3.49,3.53,3.69,,
iSonea,ISN,.069,.07,.072,,
Key Petroleum,KEY,.006,.007,.009,,
Latin Res,LRS,.015,.017,.019,,
LogiCamms,LCM,.59,.60,.69,,
Marengo Min cdi,MMC,.006,.007,.01,,
McAleese,MCS,.165,.205,.245,,
Metcash,MTS,1.68,1.702,2.59,,
