ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5400.5 at 2014-03-12T16:39:35. Report at Wednesday, March 12, 2014. Processed Thursday at 2014-03-13T01:00:20+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alliance Res,AGS,.26,.235,.215,,
Anteo Diagnostics,ADO,.265,.21,.175,,
ASF Grp,AFA,.235,.19,.15,,
Bega Cheese,BGA,5.59,5.55,5.48,,
BigAir Grp,BGL,.94,.84,.885,,
BT Invest Mgt,BTT,6.90,6.58,6.48,,
Carnarvon Pet,CVN,.081,.079,.07,,
  opt dec15,CVNO,.039,.037,.034,,
Enero Grp,EGG,1.07,1.05,.95,,
Fisher & Paykel Health,FPH,4.10,3.95,3.90,,
Generation Healthcare unt,GHC,1.28,1.27,1.25,,
Latin Gold,LAT,.056,.049,.044,,
Meridian Energy irs,MEZCA,1.04,1.03,.99,,
National Storage REIT stp,NSR,1.16,1.105,1.15,,
Nine Entertainment,NEC,2.38,2.37,2.30,,
OBJ,OBJ,.054,.049,.043,,
  opt dec14,OBJOA,.041,.039,.031,,
OzForex Grp,OFX,3.43,3.42,3.29,,
Peninsula Energy,PEN,.038,.034,.028,,
  opt dec15,PENOC,.021,.02,.011,,
RedHill Education,RDH,.90,.865,.84,,
Rubik Financial,RFL,.445,.42,.39,,
Sky Network TV,SKT,6.03,5.98,5.80,,
Tandou,TAN,.52,.49,.50,,
WAM Capital,WAM,2.09,2.08,2.07,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AGB Apr15,GSBG15,106.506,-,-,,
AGB Jun14,GSBK14,102.527,-,-,,
Brain Resource,BRC,.20,.23,.25,,
Castillo Copper,CCZ,.004,.006,.006,,
Data#3,DTL,.72,.735,.76,,
Devine,DVN,.645,.652,.67,,
Discovery Metals,DML,.032,.036,.035,,
Gindalbie Metals,GBG,.066,.091,.095,,
Helix Res opt sep14,HLXO,.015,.018,.018,,
Karoon Gas Aust,KAR,2.75,3.00,2.86,,
Kupang Res,KPR,.05,.064,.056,,
Leyshon Res,LRL,.012,.016,.016,,
Lycopodium,LYL,2.97,3.19,3.70,,
McAleese,MCS,.49,.50,.59,,
Mermaid Marine,MRM,2.18,2.26,2.33,,
Millennium Min,MOY,.115,.12,.155,,
Mktvectaueqweight etf unt,MVW,20.00,20.15,-,,
Neon Energy,NEN,.022,.023,.029,,
Potash Min,POK,.045,.048,.048,,
Savcor Grp,SAV,.008,.014,.011,,
Trafford Res,TRF,.075,.088,.091,,
UXC,UXC,.86,.89,.92,,
Volta Min opt jun14,VTMO,.001,.005,.005,,
Western Desert Res,WDR,.475,.59,.605,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
