ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4513.8 at 2012-10-05T16:52:07. Report at Friday, October 5, 2012. Processed Saturday at 2012-10-06T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Air New Zealand,AIZ,1.04,.93,.93,,
Amcor,AMC,8.05,7.79,7.79,,
Antares Energy,AZZ,.55,.52,.52,,
ANZ Banking Grp,ANZ,25.59,24.83,24.98,,
Aust Foundation,AFI,4.61,4.49,4.50,,
Beadell Resources,BDR,1.02,1.00,1.00,,
BetaShares ASX Fin etf unt,QFN,8.54,8.32,8.32,,
Beyond Int'l,BYI,.93,.82,.85,,
Blackmores,BKL,31.96,31.50,31.50,,
Caltex Aust,CTX,16.93,16.53,16.53,,
  notesep37,CTXHA,102.99,102.00,102.00,,
Carlton Invest,CIN,18.19,17.65,17.65,,
Cauldron Energy,CXU,.425,.23,.23,,
Central Petroleum,CTP,.175,.14,.14,,
  opt mar14,CTPO,.059,.047,.047,,
Clime Capital,CAM,1.02,.975,.975,,
Clover Corp,CLV,.58,.54,.54,,
Cochlear,COH,69.73,68.18,68.99,,
Coral Sea Pet,CSP,.365,.30,.32,,
Domino's Pizza,DMP,10.98,10.95,10.95,,
DuluxGroup,DLX,3.54,3.33,3.45,,
Elk Petroleum,ELK,.34,.295,.30,,
Energio,EIO,.285,.235,.235,,
Energy Developments,ENE,2.97,2.86,2.86,,
Equamin cdi,EQH,.38,.34,.34,,
ETFS Natural Gas,ETPGAS,.135,.125,.125,,
Excelsior Gold,EXG,.195,.18,.18,,
ETS Bank of America,ETSBAC,9.15,8.85,8.85,,
Flight Centre,FLT,25.61,23.99,25.13,,
Haoma Min,HAO,.195,.12,.12,,
Hastings Divers stp,HDF,2.69,2.63,2.68,,
Heartware Int'l cdi,HIN,2.73,2.57,2.57,,
Hunter Hall Global,HHV,.785,.76,.76,,
iiNet,IIN,4.04,3.73,3.83,,
Ingenia Grp stp,INA,.275,.27,.27,,
iShares Glb Health cdi,IXJ,64.34,62.50,62.50,,
iShares Global 100 cdi,IOO,62.48,61.60,61.60,,
iShares MSCI Singapore cdi,ISG,13.17,13.14,13.14,,
iShares S&P Europe 350 cdi,IEU,36.65,36.42,36.60,,
K & S Corp,KSC,1.64,1.59,1.60,,
Kidman Res opt nov13,KDRO,.195,.165,.165,,
Macq Telecom Grp,MAQ,10.10,9.24,9.40,,
McMillan Shakespeare,MMS,12.90,12.35,12.55,,
Medical Develop,MVP,1.45,1.27,1.27,,
Millennium Min opt jan13,MOYOB,.006,.004,.004,,
Mining Projects opt nov14,MPJOB,.002,.001,.001,,
Mortgage Choice,MOC,1.615,1.56,1.56,,
National Aust Bank notejun22,NABHB,103.45,101.95,101.95,,
News Corp b voting,NWS,24.86,24.19,24.25,,
  a nonvote,NWSLV,24.59,23.92,24.04,,
NIB Hldgs,NHF,1.725,1.70,1.70,,
Objective Corp,OCL,.58,.52,.52,,
OceanaGold Corp cdi,OGC,3.30,3.22,3.22,,
Phoenix Gold,PXG,.395,.35,.38,,
  opt nov14,PXGOA,.17,.135,.145,,
Rawson Res,RAW,.11,.063,.063,,
RBS Bank of America,RBSBAC,9.15,8.90,9.04,,
RBS Google,RBSGOO,750.78,702.10,702.10,,
REA Grp,REA,17.30,15.91,16.45,,
Regis Res opt jan14,RRLO,5.27,5.21,5.21,,
ResMed Inc cdi,RMD,4.02,3.915,3.915,,
Rumble Res,RTR,.32,.27,.31,,
  opt jul14,RTRO,.10,.06,.062,,
Silver Chef,SIV,4.60,4.24,4.25,,
Silver Lake Res,SLR,3.92,3.64,3.72,,
Sonic Healthcare,SHL,13.87,13.55,13.82,,
Spark Infrastructure stp,SKI,1.685,1.66,1.665,,
SPDR 200 Financials etf unt,OZF,15.77,15.25,15.27,,
SPDR 200 Fund etf unt,STW,42.73,41.76,42.00,,
SPDR 50 Fund etf unt,SFY,44.82,43.92,44.43,,
SPDR Aust Bond,BOND,25.11,24.776,24.93,,
SPDR MSCI Aus Sel HDY etf unt,SYI,24.77,24.28,24.50,,
St George Min,SGQ,.305,.24,.24,,
  opt nov14,SGQO,.125,.055,.055,,
Strategic Minerals,SMC,.05,.044,.044,,
Strickland Resources,STK,.22,.17,.17,,
Supply Net,SNL,1.33,1.22,1.25,,
Tandou,TAN,.445,.41,.41,,
Technology One,TNE,1.41,1.37,1.37,,
TPG Telecom,TPM,2.29,2.25,2.25,,
Transurban Grp stp,TCL,6.23,6.06,6.10,,
Treasury Wine Estates,TWE,5.43,5.08,5.08,,
Vngd US Total Market cdi,VTS,73.10,72.01,72.30,,
Webjet,WEB,4.50,4.11,4.12,,
Westpac Banking,WBC,25.90,24.94,24.95,,
  frn aug22,WBCHA,102.58,101.80,101.80,,
Whitefield,WHF,3.02,2.93,2.95,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adept Solutions,AAO,.059,.06,.06,,
Adv Surg Dsgn & Mnft,AMT,.105,.135,.135,,
Aust Enhanced unt,AYF,5.88,6.008,5.92,,
Baru Resources,BAC,.046,.053,.053,,
Betashares Aust Bear etf unt,BEAR,22.10,22.61,22.43,,
Buccaneer Energy opt nov12,BCCO,.002,.009,.007,,
Celamin Hldgs opt mar14,CNLO,.012,.02,.02,,
CO2 Grp,COZ,.09,.10,.095,,
Continuation Invest,COT,.05,.10,.08,,
Exoma Energy,EXE,.07,.085,.085,,
Frontier Res,FNT,.065,.069,.069,,
GB Energy,GBX,.006,.009,.009,,
GWA Grp,GWA,1.69,1.81,1.765,,
King Island,KIS,.06,.073,.07,,
Latin Res,LRS,.14,.17,.17,,
Lochard Energy Grp cdi,LHD,.088,.10,.10,,
Magellan Flagship optoct17d,MFFO,.125,-,-,,
Metals Finance,MFC,.019,.023,.023,,
MetroCoal,MTE,.145,.16,.16,,
MRG Metals opt sep16,MRQO,.019,.025,.025,,
RBS Intel,RBSINT,21.97,25.697,25.697,,
Red Hill Iron,RHI,1.295,1.30,1.30,,
Rey Resources,REY,.046,.062,.062,,
Stonehenge Metals,SHE,.02,.025,.024,,
Texon Petroleum,TXN,.345,.365,.365,,
Universal Coal cdi,UNV,.105,.11,.11,,
Winmar Res,WFE,.061,.07,.07,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
