ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4917.1 at 2013-05-30T16:53:05. Report at Thursday, May 30, 2013. Processed Friday at 2013-05-31T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AVJennings,AVJ,.44,.435,.41,,
Breville Grp,BRG,7.60,7.45,7.06,,
Byron Energy Ltd,BYE,.60,.435,.500,,
Freedom Foods Grp,FNP,1.75,1.51,1.635,,
Magellan Flagship,MFF,1.36,1.30,1.17,,
Primero Min cdi,PPM,5.39,5.21,-,,
pSivida Corp cdi,PVA,3.35,3.04,2.22,,
Ramsay Health Care cares,RHCPA,105.17,104.89,104.25,,
Stratatel,STE,.03,.025,.02,,
Suncorp-Metway cap. note,SBKHB,63.50,63.00,62.80,,
US Select POF unt,USF,1.68,1.67,1.60,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Algae.Tec,AEB,.19,.20,.22,,
Alkane Res,ALK,.405,.48,.45,,
Alliance Res,AGS,.11,.12,.135,,
Apex Minerals,AXM,.012,.014,.023,,
ASG Grp,ASZ,.28,.31,.325,,
AGB Apr15,GSBG15,107.43,107.677,-,,
Barra Res,BAR,.01,.011,.013,,
Bioxyne,BXN,.007,.009,.013,,
Blackthorn Res,BTR,.345,.385,.39,,
Boadicea Res opt mar14,BOAO,.20,.21,.24,,
Cape Lambert Res,CFE,.115,.135,.145,,
Carbon Conscious,CCF,.026,.03,.027,,
Castle Minerals,CDT,.039,.04,.05,,
Centaurus Metals,CTM,.12,.16,.20,,
Clarius Grp,CND,.21,.23,.26,,
Coalspur Mines,CPL,.245,.33,.335,,
Cockatoo Coal,COK,.04,.049,.056,,
Commissioners Gold,CGU,.023,.038,.043,,
Consolidated Global,CGI,.004,.005,.005,,
Coventry Res cdi,CYY,.095,.12,.14,,
Crossland Metals,CUX,.024,.031,.027,,
Dart Energy,DTE,.038,.05,.041,,
Drake Res,DRK,.039,.06,.068,,
Echo Entertainment,EGP,2.93,2.99,3.40,,
Equamin cdi,EQH,.15,.23,.20,,
Equatorial Res,EQX,.58,.65,.68,,
Falcon Minerals,FCN,.012,.013,.016,,
Flinders Mines,FMS,.042,.044,.046,,
Focus Minerals,FML,.013,.014,.015,,
Forte Cons,FRC,.058,.065,.068,,
Foyson Res,FOY,.003,.004,.004,,
Global Construct,GCS,.42,.49,.65,,
Goldphyre Res,GPH,.04,.055,.055,,
GUD Hldgs,GUD,6.96,7.16,7.02,,
Hunter Hall Int'l,HHL,2.20,2.56,2.75,,
Iron Ore Hldgs,IOH,.715,.72,.81,,
Jacka Res,JKA,.082,.09,.135,,
Jupiter Mines,JMS,.078,.095,.088,,
King Island,KIS,.048,.055,.06,,
Krakatoa Res,KTA,.06,.08,.10,,
Lemur Resources,LMR,.05,.06,.052,,
Lycopodium,LYL,4.08,4.41,5.12,,
Maverick Drilling,MAD,.345,.44,.595,,
Mount Magnet South,MUM,.023,.03,.03,,
Mozambi Coal,MOZ,.006,.007,.008,,
Nexus Energy,NXS,.095,.11,.12,,
Niuminco Grp,NIU,.012,.019,.02,,
Noble Min Res,NMG,.018,.019,.033,,
Nomad Bldg Solutions,NOD,.065,.069,.081,,
Noni B,NBL,.59,.665,.71,,
Northern Iron,NFE,.085,.094,.29,,
Norwest Energy,NWE,.023,.024,.033,,
Odyssey Energy,ODY,.012,.017,.018,,
Pan Asia Corp,PZC,.03,.033,.045,,
Phosphate Aust,POZ,.016,.025,.025,,
Potash West,PWN,.12,.15,.16,,
Ramelius Res,RMS,.165,.195,.20,,
Reclaim Ind,RCM,.005,.006,.007,,
Renaissance Min,RNS,.08,.10,.12,,
Rift Valley Res,RVY,.005,.024,.025,,
Robust Res,ROL,.22,.23,.25,,
Royal Res,ROY,.031,.032,.035,,
Scotgold Res,SGZ,.016,.017,.025,,
Senex Energy,SXY,.51,.64,.66,,
Stanfield Funds,SFN,.55,.57,.59,,
Stone Res Aus,SHK,.003,.006,.004,,
Sun Resources,SUR,.027,.03,.037,,
TNG,TNG,.06,.063,.081,,
Uranex,UNX,.024,.034,.035,,
Venus Metals,VMC,.099,.11,.16,,
Verus Invest,VIL,.02,.022,.05,,
Victory Mines,VIC,.039,.041,.045,,
Vital Metals,VML,.018,.02,.02,,
WPG Resources,WPG,.035,.038,.065,,
Zenith Minerals,ZNC,.125,.13,.145,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
