ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5151.6 at 2013-10-09T16:41:05. Report at Wednesday, October 9, 2013. Processed Thursday at 2013-10-10T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Academies A'asia,AKG,1.06,1.03,.96,,
AGL Energy frn jun39,AGKHA,106.00,105.90,105.43,,
ANZ Banking Grp cap note,ANZPD,102.99,102.75,102.75,,
Capilano Honey,CZZ,3.65,3.25,3.30,,
FFI Hldgs,FFI,4.35,4.00,4.00,,
Goldfields Money,GMY,1.10,1.045,1.05,,
Holista Colltech,HCT,.09,.084,.07,,
iCar Asia,ICQ,.93,.84,.92,,
KIN Mining,KIN,.31,.275,-,,
Milton Corp,MLT,20.24,19.84,20.11,,
Mortgage Choice,MOC,2.98,2.86,2.80,,
RXP Services,RXP,.88,.76,.80,,
Schaffer Corp,SFC,5.43,5.40,5.25,,
SmartTrans Hldgs,SMA,.03,.026,.019,,
Tribune Res,TBR,2.40,2.25,2.15,,
Yancoal Aust cvrs,YALN,2.87,2.86,2.85,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Auroch Min,AOU,.06,.065,.10,,
Bassari Res,BSR,.005,.006,.007,,
Boart Longyear,BLY,.405,.43,.435,,
Celamin Hldgs,CNL,.04,.055,.055,,
Central Petroleum def,CTPDA,.44,.46,-,,
Cooper Energy,COE,.35,.36,.385,,
Fox Res,FXR,.013,.02,.02,,
Galaxy Res opt dec14,GXYO,.007,.009,.01,,
Gujarat NRE Coal,GNM,.075,.08,.10,,
Hawthorn Res,HAW,.036,.04,.042,,
Indophil Res,IRN,.15,.16,.165,,
Integrated Research,IRI,.88,.90,.90,,
iSelect,ISU,1.195,1.25,1.24,,
Krucible Metals,KRB,.044,.046,.046,,
Leyshon Res,LRL,.14,.145,.145,,
Nemex Res,NXR,.015,.019,.02,,
Outback Metals,OUM,.003,.005,.005,,
Paladin Energy,PDN,.43,.467,.47,,
Pegasus Metals,PUN,.075,.097,.09,,
Poseidon Nickel,POS,.09,.105,.105,,
Qld Mining Corp,QMN,.009,.01,.013,,
QRxPharma,QRX,.69,.73,.70,,
Range Res,RRS,.032,.035,.034,,
Sigma Pharmaceutical,SIP,.505,.555,.57,,
St George Min opt nov14,SGQO,.013,.014,.015,,
Sthn Hem Min def,SUHDA,.041,.046,-,,
Tanami Gold,TAM,.048,.05,.05,,
Tangiers Pet opt oct13,TPTOA,.018,.021,.024,,
Victory Mines opt apr15,VICO,.001,.004,.004,,
Vngd Aust Govt Bond etf unt,VGB,46.26,46.50,46.50,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
