ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4197.8 at 2011-12-15T16:38:58. Report at Thursday, December 15, 2011. Processed Friday at 2011-12-16T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adelaide Mgd unt,AYT,.052,.044,.038,,
Dolomatrix Int'l,DMX,.365,.275,.30,,
Greencross,GXL,1.35,1.29,1.25,,
Hastings Divers stp,HDF,1.935,1.82,1.75,,
InvoCare,IVC,7.82,7.42,7.24,,
iShares Glb Cons cdi,IXI,65.60,65.00,65.06,,
Living & Leisure Aust stp,LLA,.036,.026,.028,,
Phosphagenics,POH,.195,.18,.18,,
Tag Pacific,TAG,.23,.20,.19,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
3D Oil,TDO,.08,.085,.095,,
Aditya Birla,ABY,.715,.77,.76,,
Air New Zealand,AIZ,.67,.695,.735,,
Alesco Corp,ALS,1.03,1.10,1.23,,
Alumina,AWC,1.24,1.325,1.245,,
Ampella Min,AMX,1.42,1.70,1.695,,
Antipa Min Ltd,AZY,.086,.09,.115,,
Apex Minerals,AXM,.005,.006,.006,,
Aphrodite Gold,AQQ,.074,.079,.077,,
APN News & Media,APN,.695,.705,.73,,
Aquila Res bns def,AQABB,5.85,6.50,-,,
Arafura Resources,ARU,.41,.455,.445,,
Aurium Res,AGU,.018,.02,.02,,
Azure Minerals,AZS,.024,.028,.028,,
Bandanna Energy,BND,.49,.525,.57,,
Bass Metals,BSM,.087,.088,.088,,
Benitec,BLT,.013,.015,.014,,
Boulder Steel,BGD,.037,.038,.04,,
Brisbane Broncos,BBL,.225,.285,.28,,
Cardia Bioplastics opt jun12,CNNOA,.001,.002,.003,,
Carnarvon Pet,CVN,.094,.10,.105,,
Caspian Oil & Gas,CIG,.006,.007,.007,,
CBio,CBZ,.135,.165,.16,,
Centro Retail Aust stp,CRF,1.655,1.70,-,,
Cerro Res,CJO,.095,.115,.115,,
CGA Min,CGX,1.97,2.12,2.25,,
Credo Res Ltd,CRQ,.13,.14,.135,,
Dart Energy,DTE,.415,.45,.46,,
Dourado Res Ltd opt nov14,DUOO,.038,.041,.06,,
Drake Res,DRK,.245,.295,.28,,
Dyesol,DYE,.275,.295,.295,,
Emerald Oil & Gas,EMR,.018,.022,.023,,
Endeavour Min def,EVR,2.40,2.51,-,,
Energy Res,ERA,1.28,1.365,1.345,,
Entek Energy,ETE,.10,.11,.105,,
Equatorial Res,EQX,1.80,1.90,1.865,,
ETFS Physical Platinum,ETPMPT,139.35,146.00,148.67,,
Fission Energy,FIS,.025,.036,.034,,
Forte Cons opt apr14,FRCO,.064,.065,.065,,
Gerard Lighting,GLG,.65,.685,.70,,
Gladiator Res,GLA,.12,.13,.125,,
Golden Cross Res,GCR,.008,.01,.01,,
Golden State Res opt jan15,GDNO,.003,.004,.004,,
Gunns,GNS,.12,.155,.155,,
Hunter Hall Int'l,HHL,3.82,3.90,4.00,,
IMF (Aust),IMF,1.28,1.34,1.325,,
Independence Grp,IGO,3.77,4.33,4.16,,
Iron Mountain,IRM,.045,.058,.06,,
Kalgoorlie Min,KMC,.048,.053,.056,,
KBL Mining,KBL,.225,.24,.235,,
Killara Res,KRA,.06,.10,.10,,
KIM Rare Earths,KRE,.082,.085,.095,,
Kingsgate Cons,KCN,5.89,6.68,6.06,,
L&M Energy,LME,.062,.08,.07,,
Legend Min,LEG,.023,.025,.028,,
Linc Energy,LNC,1.195,1.355,1.42,,
Liquefied Natural,LNG,.27,.285,.295,,
Little World Beverages,LWB,3.10,3.20,3.30,,
Mantle Min Corp,MNM,.048,.053,.052,,
  opt dec13,MNMOA,.017,.018,.018,,
Marathon Res,MTN,.07,.075,.08,,
McPherson's,MCP,1.73,1.76,1.90,,
Minbos Res,MNB,.24,.27,.26,,
Moly Mines,MOL,.32,.35,.35,,
Mount Gibson Iron,MGX,1.17,1.245,1.175,,
Navigator Res,NAV,.016,.02,.02,,
Newcrest Min,NCM,30.47,32.55,32.915,,
Novogen,NRT,.093,.10,.10,,
Oakton,OKN,1.27,1.33,1.36,,
Octanex NL ctg,OXXCA,.001,.005,.01,,
Po Valley Energy,PVE,.135,.145,.15,,
Rialto Energy,RIA,.24,.27,.26,,
Service Stream,SSM,.255,.275,.28,,
Silver Mines,SVL,.145,.16,.17,,
Solagran,SLA,.062,.063,.065,,
St George Min,SGQ,.11,.13,.135,,
Sth Boulder Mines,STB,1.16,1.22,1.355,,
Teranga Gold cdi,TGZ,1.845,2.00,1.97,,
Thomson Res,TMZ,.088,.10,.10,,
Tidewater Invest,TDI,.09,.10,.10,,
Tribune Res,TBR,1.76,1.88,1.86,,
Uranium Equities,UEQ,.048,.05,.053,,
UXA Resources,UXA,.011,.012,.012,,
Virax Hldgs cn dec11,VHLG,.04,.055,.055,,
Volta Min Ltd,VTM,.18,.193,.193,,
WPG Resources,WPG,.081,.084,.087,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
