ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5403.0 at 2014-03-31T16:36:05. Report at Monday, March 31, 2014. Processed Tuesday at 2014-04-01T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Air New Zealand,AIZ,1.945,1.86,1.66,,
Antisense Therapeutic,ANP,.232,.225,.175,,
  opt jan17,ANPO,.08,.075,.061,,
Cadence Capital,CDM,1.525,1.52,1.50,,
Capitol Health,CAJ,.63,.605,.575,,
CSR,CSR,3.535,3.45,3.295,,
Dicker Data,DDR,1.50,1.45,1.435,,
Erin Res opt jun15,ERIOB,.013,.005,.003,,
G8 Education,GEM,5.10,5.08,4.28,,
Henderson Grp cdi,HGG,4.79,4.71,4.72,,
Kathmandu Hldgs,KMD,3.66,3.58,3.08,,
Macquarie Grp,MQG,58.37,57.80,56.66,,
  cap.nte,MQGPA,104.50,103.98,103.50,,
Magellan Fin Grp opt jun16,MFGOC,11.00,10.80,10.70,,
Objective Corp,OCL,.80,.79,.755,,
PieNETWORKS,PIE,.07,.062,.055,,
Premier Invest,PMV,9.90,9.73,8.32,,
Prime Minerals,PIM,.014,.012,.01,,
Probiotec,PBP,.65,.60,.56,,
Recall Hldgs,REC,4.91,4.53,4.59,,
Rectifier Technologies,RFT,.006,.004,.003,,
Russell  Aust Value etf unt,RVL,33.93,33.66,33.72,,
SEALINK Travel Grp,SLK,2.00,1.97,1.82,,
Shine,SHJ,2.30,2.26,1.96,,
Sprint Energy def,SPSDA,.025,.02,-,,
Syrah Res,SYR,3.99,3.98,2.89,,
Whitefield,WHF,4.22,4.20,4.04,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AGB Jun14,GSBK14,102.641,-,-,,
Besra Gold cdi,BEZ,.02,.027,.025,,
Billabong Int'l def,BBGN,.50,.58,-,,
CogState,CGS,.30,.32,.32,,
Devine,DVN,.60,.61,.67,,
Discovery Africa,DAF,.036,.045,.045,,
Etherstack cdi,ESK,.25,.35,.30,,
Killara Res,KRA,.026,.028,.028,,
Mantle Min Corp,MNM,.021,.022,.022,,
Metcash,MTS,2.61,2.62,2.89,,
Nomad Bldg Solutions,NOD,.047,.049,.053,,
Pharmaxis,PXS,.095,.098,.11,,
Quickflix,QFX,.008,.009,.012,,
REVA Medical cdi,RVA,.14,.22,.33,,
Rimfire Pacific,RIM,.025,.026,.026,,
Russell Aust Semi Bnd etf unt,RSM,20.02,20.32,20.23,,
Shearer (John) Hldgs,SHR,1.25,1.295,1.295,,
Sovereign Gold,SOC,.097,.10,.11,,
Stonehenge Metals,SHE,.008,.009,.009,,
Summit Res,SMM,.325,.38,.42,,
UXC,UXC,.84,.855,.92,,
Waratah Res,WGO,.019,.022,.025,,
WCP Res,WCP,.028,.03,.034,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
