ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5770.4 at 2015-05-26T16:36:36. Report at Tuesday, May 26, 2015. Processed Wednesday at 2015-05-27T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Accent Resources,ACS,.27,.13,.13,,
AGL Energy,AGL,16.66,15.28,15.58,,
Allegra Orthopaedics,AMT,.31,.175,.15,,
AMA Grp,AMA,.57,.55,.55,,
AMP Capital China unt,AGF,1.855,1.77,1.565,,
Asciano,AIO,6.89,6.74,6.79,,
Asian Masters Fund,AUF,1.50,1.46,1.49,,
Beacon Lighting Grp,BLX,2.18,2.08,1.98,,
BWP Trust unt,BWP,3.23,3.16,3.13,,
Catalyst Metals,CYL,.37,.345,.32,,
Cimic Grp,CIM,23.58,23.12,21.68,,
Coretrack,CKK,.014,.009,.011,,
Eclipx Grp,ECX,3.28,3.12,2.89,,
Elders,ELD,3.94,3.87,3.03,,
Fantastic Hldgs,FAN,2.30,2.25,2.10,,
Frontier Capital,FCG,.38,.37,.35,,
GUD Hldgs,GUD,9.485,9.40,8.86,,
Highlands Pacific,HIG,.145,.125,.135,,
Holista Colltech,HCT,.115,.10,.105,,
IOOF Hldgs,IFL,10.80,10.57,10.65,,
McMillan Shakespr,MMS,13.22,13.14,12.36,,
National Aust Bank nyr3qum,NABPC,100.80,100.10,100.50,,
Norton Gold Fields,NGF,.25,.23,.24,,
Nufarm,NUF,7.95,7.65,7.33,,
Premier Invest,PMV,14.62,14.29,13.39,,
Prophecy Int'l,PRO,.915,.89,.89,,
Select Harvests,SHV,10.59,10.32,9.20,,
Siburan Res,SBU,.078,.076,.05,,
SpeedCast Intl,SDA,2.99,2.85,2.80,,
Super Retail Grp,SUL,10.96,10.90,10.47,,
Sydney Airport forus,SYD,5.57,5.43,5.50,,
Tandou,TAN,.77,.765,.695,,
Viralytics,VLA,.555,.50,.535,,
Vngd MSCI Au Small Co etf unt,VSO,47.39,47.26,47.25,,
Warrnambool Cheese,WCB,9.60,9.25,8.69,,
ZipTel,ZIP,.83,.76,.68,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Amex Resources,AXZ,.445,.46,.46,,
Analytica,ALT,.01,.014,.019,,
ANZ Banking Grp cap note3,ANZPF,98.93,99.50,100.10,,
Calibre Grp,CGH,.185,.19,.215,,
Cape Lambert Res,CFE,.03,.031,.034,,
Colorpak,CKL,.465,.475,.495,,
Coventry Grp,CYG,1.60,1.65,1.75,,
Dorsavi,DVL,.235,.28,.29,,
DWS,DWS,.655,.715,.695,,
FYI Resources,FYI,.03,.04,.031,,
High Peak Royalties,HPR,.085,.086,.092,,
Hillgrove Res,HGO,.265,.33,.33,,
Lamboo Res,LMB,.062,.063,.08,,
Macquarie Bank hyr3qu,MBLHB,75.60,76.31,77.80,,
McPherson's,MCP,.95,.965,1.085,,
Otherlevels,OLV,.16,.17,.17,,
Primary Opinion,POP,.023,.027,.027,,
Resource Generation,RES,.069,.073,.07,,
Sheffield Res,SFX,.45,.475,.70,,
Simonds Grp,SIO,1.38,1.415,1.46,,
Stonewall Res,SWJ,.011,.012,.014,,
UIL Energy,UIL,.05,.058,.057,,
XPD Soccer Gear Grp,XPD,.25,.30,-,,
,
[1] high/low in the previous calendar week                                                                                                          [2] high/low in the previous calendar month,
