ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5619.4 at 2015-05-19T16:43:36. Report at Tuesday, May 19, 2015. Processed Wednesday at 2015-05-20T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AMP Capital China unt,AGF,1.675,1.66,1.565,,
AusQuest opt apr18,AQDOA,.011,.01,-,,
Brickworks,BKW,15.01,14.80,14.90,,
Carajas Copper Co,CJC,.012,-,.002,,
Coal of Africa,CZA,.135,.07,.06,,
Consolidated Tin Min,CSD,.075,.068,.052,,
Dromana Estate,DMY,.015,-,.001,,
Eclipx Grp,ECX,2.90,2.74,2.89,,
Elders,ELD,3.73,3.25,3.03,,
Future Fibre Tech,FFT,.97,.90,-,,
Generation Health unt,GHC,1.70,1.625,1.64,,
Gold Road Res,GOR,.45,.435,.36,,
Havilah Res,HAV,.34,.30,.29,,
ICSGlobal,ICS,1.29,1.16,1.205,,
iShares S&P 500 etf unt,IHVV,267.33,265.60,264.65,,
Lion One Metals cdi,LLO,.51,.44,.30,,
McMillan Shakespr,MMS,12.95,12.52,12.36,,
Nuplex Industries,NPX,3.44,3.35,3.38,,
Onevue Hldgs,OVH,.40,.355,.38,,
Payce Consolidated,PAY,8.10,8.00,8.00,,
Pro Medicus,PME,2.30,2.05,1.762,,
RCG Corp,RCG,1.275,1.21,1.17,,
Select Harvests,SHV,9.89,9.86,9.20,,
Siburan Res,SBU,.065,.052,.05,,
Simavita cdi,SVA,.64,.63,.59,,
South32 def,S32,2.34,-,-,,
SPDR Wldex AuHdgd,WXHG,20.34,20.22,20.33,,
Straits Resources,SRQ,.011,.01,.007,,
Tandou,TAN,.715,.67,.695,,
Variscan Mines,VAR,.081,.012,.02,,
Vita Grp,VTG,1.925,1.78,1.79,,
Webster,WBA,1.85,1.65,1.695,,
ZipTel,ZIP,.73,.725,.68,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ANZ Banking Grp cap note2,ANZPE,96.51,96.66,97.361,,
  cap note3,ANZPF,99.662,99.97,100.10,,
Azure Minerals,AZS,.011,.012,.013,,
Bauxite Resources,BAU,.063,.07,.073,,
Bega Cheese,BGA,4.55,4.87,4.76,,
BlueScope Steel,BSL,3.36,3.43,3.47,,
Crown Resorts hym3qut,CWNHB,99.80,99.95,99.85,,
Dorsavi,DVL,.28,.29,.29,,
eBet,EBT,3.10,3.25,3.60,,
Fonterra S/H Fund ord unt,FSF,4.48,4.56,4.95,,
Heemskirk Cons,HSK,.07,.08,.08,,
High Peak Royalties opt apr17,HPRO,.001,.017,.017,,
Horizon Oil,HZN,.105,.11,.11,,
Lamboo Res,LMB,.069,.082,.08,,
Macquarie Bank inc sec,MBLHB,76.50,76.751,77.80,,
Malabar Coal,MBC,.06,.062,.065,,
McPherson's,MCP,.99,1.00,1.085,,
Metallum,MNE,.006,.007,.007,,
MMA Offshore,MRM,.54,.55,.605,,
Monax Min,MOX,.009,.01,.011,,
New Hope Corp,NHC,1.985,1.995,2.14,,
Pioneer Credit,PNC,1.45,1.63,1.50,,
Seymour White,SWL,1.14,1.37,1.30,,
Sth American Ferro,SFZ,.002,.003,.003,,
UBS IQ MSCI Au etf unt,UBA,19.29,20.21,19.89,,
,
[1] high/low in the previous calendar week [                                                                                                                                                                    2] high/low in the previous calendar month,
