ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4271.0 at 2011-08-26T16:38:59. Report at Friday, August 26, 2011. Processed Saturday at 2011-08-27T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aston Res,AZT,11.58,10.99,11.25,,
Bow Energy,BOW,1.475,1.01,1.11,,
Domino's Pizza,DMP,6.99,6.72,6.49,,
Enerji opt jun15,ERJOA,.011,.006,-,,
Macq Fortress frn aug35,MFNHA,.43,.252,.301,,
Mirvac Industrial unt,MIX,.074,.05,.06,,
RHG,RHG,.545,.505,.53,,
Supply Net,SNL,.70,.62,.65,,
Telecom Corp of NZ,TEL,2.19,2.17,2.15,,
Voyager Res opt jun15,VOROA,.068,.064,-,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alesco Corp,ALS,1.785,2.30,2.585,,
Amcom Telco def,AMMDA,.83,-,-,,
Antaria,ANO,.012,.036,.025,,
Atcor Medical,ACG,.076,.082,.10,,
Barra Res,BAR,.023,.032,.028,,
Cash Convert def,CCVDA,.47,.62,-,,
CSG,CSV,.815,.955,.965,,
Curnamona Energy,CUY,.062,.08,.074,,
Eureka Energy,EKA,.21,.22,.265,,
Fisher & Paykel Health,FPH,1.735,1.81,1.94,,
Global Res Corp,GRM,.01,.012,.013,,
iShares MSCI Singapore cdi,ISG,11.82,12.14,12.71,,
Ivanhoe Aust,IVA,1.735,1.96,2.27,,
Jupiter Energy def,JPRDA,.59,.60,-,,
Marathon Res,MTN,.09,.12,.145,,
Matilda Zircon opt dec13,MZIO,.005,.008,.011,,
Mithril Resources opt sep11,MTHO,.001,.004,.004,,
My ATM Hldgs,MYA,.019,.02,.02,,
Onthehouse Ltd,OTH,.34,.41,.57,,
RedFlow,RFX,.91,1.00,1.20,,
Ridley Corp,RIC,1.04,1.07,1.19,,
Rock Bldg Society perm. ord,ROK,1.81,1.90,2.05,,
Timpetra Res,TPR,.09,.10,.10,,
Tower,TWR,1.05,1.135,1.12,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
