ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4745.2 at 2013-01-10T16:50:35. Report at Thursday, January 10, 2013. Processed Friday at 2013-01-11T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AMP,AMP,5.11,4.96,4.89,,
Aust Masters YF1,AYD,101.57,101.07,101.07,,
ARB Corp,ARP,11.38,11.16,11.36,,
Aust Gov Index Fund,AQF,1.69,1.65,1.65,,
Aust Ethical,AEF,21.00,20.00,19.50,,
Aust Foundation,AFI,5.30,5.28,5.10,,
Bank of Qld pref,BOQPD,101.89,101.50,101.40,,
Beyond Int'l,BYI,1.30,1.24,1.20,,
Blackmores,BKL,34.14,34.00,34.01,,
BlueScope Steel,BSL,3.77,3.48,3.55,,
Boral,BLD,4.57,4.46,4.475,,
Brambles,BXB,7.92,7.71,7.65,,
BWP Trust unt,BWP,2.26,2.205,2.22,,
Capilano Honey,CZZ,2.42,2.35,2.35,,
Capitol Health,CAJ,.12,.11,.11,,
Carlton Invest,CIN,20.32,19.85,19.70,,
Cedar Woods Prop,CWP,4.70,4.57,4.69,,
Cochlear,COH,80.70,80.33,79.99,,
Collins Foods,CKF,1.46,1.33,1.40,,
Computershare,CPU,9.605,9.46,9.17,,
Corporate Travel,CTD,3.80,3.72,3.72,,
Crown,CWN,11.46,11.19,10.75,,
Dicker Data,DDR,.70,.58,.58,,
Diversified United Inv,DUI,2.96,2.95,2.90,,
Domino's Pizza,DMP,10.80,10.70,10.60,,
eBet,EBT,1.33,1.32,1.32,,
Echo Res,EAR,.26,.095,.086,,
Emerging Markets MF unt,EMF,1.65,1.60,1.60,,
Fletcher Bldg,FBU,6.92,6.79,6.79,,
Freedom Foods Grp,FNP,.99,.82,.81,,
Greencross,GXL,3.65,3.60,3.51,,
iShares S&P MidCap cdi,IJH,100.55,100.24,98.10,,
iShares MSCI Hong Kong cdi,IHK,18.89,18.81,18.50,,
Jumbo Interactive,JIN,2.83,2.39,2.59,,
K & S Corp,KSC,1.905,1.90,1.85,,
Kathmandu Hldgs,KMD,1.695,1.62,1.64,,
Linc Energy,LNC,1.82,1.312,1.32,,
Macquarie Grp,MQG,36.355,36.10,35.68,,
Magellan Fin Grp,MFG,6.34,6.12,5.70,,
Magellan Flagship,MFF,.995,.975,.975,,
  opt oct17,MFFO,.215,.195,.21,,
Merchant House,MHI,.175,.17,.16,,
Mermaid Marine,MRM,3.66,3.57,3.49,,
MGM Wireless,MWR,.69,.61,.605,,
Mobilarm,MBO,.069,.05,.05,,
Nearmap,NEA,.079,.075,.062,,
Osprey Med cdi,OSP,.48,.42,.42,,
Perpetual,PPT,35.50,35.14,35.14,,
Ramsay Health Care,RHC,28.00,27.96,27.93,,
ResMed Inc cdi,RMD,4.18,4.08,4.08,,
Rox Resources,RXL,.099,.07,.079,,
RungePincockMinarco,RUL,.64,.625,.61,,
Stokes (A'asia),SKS,.26,.18,.18,,
Suncorp Grp,SUN,10.83,10.50,10.37,,
Supply Net,SNL,1.42,1.415,1.37,,
Tassal Grp,TGR,1.55,1.45,1.44,,
Titan Energy Service,TTN,1.095,1.035,.95,,
Traffic Tech,TTI,.075,.061,.058,,
Village Roadshow,VRL,4.20,4.02,4.07,,
Vision Eye Institute,VEI,.57,.485,.52,,
Wesfarmers,WES,37.47,37.31,37.19,,
  part prot,WESN,38.66,38.50,38.30,,
Westfield Grp stp,WDC,10.83,10.70,10.76,,
Westpac Banking,WBC,26.65,26.32,26.40,,
Whitefield,WHF,3.20,3.18,3.13,,
Wolf Pet opt dec15,WOFO,.031,.03,.03,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alacer Gold cdi,AQG,4.10,4.72,4.11,,
Anglogold Ashanti cdi,AGG,5.50,5.90,5.63,,
Ausgold opt mar13,AUCO,.004,.025,.025,,
AWE,AWE,1.175,1.21,1.20,,
Condor Blanco Min,CDB,.041,.046,.045,,
Crusader Res,CAS,.335,.355,.35,,
Molopo Energy,MPO,.26,.27,.275,,
MYOB Finance sub.nte17,MYBG,99.89,100.12,100.00,,
Opus Grp,OPG,.23,.27,.33,,
Pacific Ore,PSF,.039,.04,.04,,
Perseus Min,PRU,1.95,2.08,2.03,,
Silver Lake Res def x igr,SLRN,3.10,3.25,-,,
Takoradi,TKG,.016,.018,.017,,
Zamia Metals,ZGM,.013,.016,.017,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
