ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5516.1 at 2014-04-28T16:40:06. Report at Monday, April 28, 2014. Processed Tuesday at 2014-04-29T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ActiveX,AIV,.022,.021,.017,,
Air New Zealand,AIZ,1.98,1.95,1.945,,
ANZ Banking Grp,ANZ,34.94,34.74,33.20,,
Ariadne Aust,ARA,.38,.365,.36,,
Aust Ethical,AEF,36.50,32.00,31.03,,
Azure Healthcare,AZV,.42,.375,.36,,
Beach Energy,BPT,1.817,1.805,1.742,,
Beacon Lighting Grp,BLX,1.15,1.12,-,,
BetaShares Commods etf unt,QCB,16.82,16.68,16.52,,
BetaShares FTSE RAFI etf unt,QOZ,12.73,12.69,12.50,,
Burson Grp def,BAP,2.09,2.07,-,,
Carbine Tungsten,CNQ,.082,.08,.051,,
Empire Energy,EEG,.115,.11,.105,,
Energy One,EOL,.36,.355,.10,,
Genesis Energy,GNE,1.73,1.71,-,,
Lifestyle Communities,LIC,1.49,1.30,1.25,,
Macquarie Grp cap.nte,MQGPA,104.90,104.88,104.50,,
Market Vectors Eq Weight etf unt,MVW,20.43,20.40,20.31,,
Market Vectors Prop etf unt,MVA,15.69,15.57,15.31,,
My Net Fone,MNF,2.24,2.23,2.20,,
Naracoota Res,NRR,.03,.029,.028,,
OBJ,OBJ,.10,.041,.065,,
  opt dec14,OBJOA,.075,.033,.051,,
Origin Energy,ORG,15.05,15.00,14.91,,
Prairie Downs Metals,PDZ,.50,.48,.44,,
RBS Berkshire,RBSBRK,136.00,129.76,129.67,,
Servcorp,SRV,4.66,4.58,4.43,,
Seymour White,SWL,1.75,1.73,1.625,,
SP AusNet stp,SPN,1.41,1.38,1.34,,
SPDR 200 Fund etf unt,STW,52.26,52.20,51.39,,
SPDR 50 Fund etf unt,SFY,55.85,55.66,54.64,,
SteriHealth,STP,1.73,1.695,1.70,,
Tel Pacific,TPC,.16,.15,.14,,
TNG opt jul15,TNGO,.04,.037,.029,,
UBS IQ Res Pf ASF etf unt,ETF,23.89,23.86,23.65,,
Vngd Aust High Yield etf unt,VHY,67.33,67.06,66.73,,
Vngd MSCI Aust Large Co etf unt,VLC,63.10,62.77,61.99,,
Vngd Aust Shares etf unt,VAS,70.45,70.29,69.95,,
Western Areas,WSA,4.345,4.32,3.69,,
Westpac Banking,WBC,35.95,35.84,34.82,,
  perpetual,WBCPD,103.30,102.99,101.69,,
Westside Corp,WCL,.39,.335,.33,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acrux,ACR,1.05,1.645,1.685,,
BetaSharesBearFund,BEAR,17.65,17.70,17.84,,
Black Mountain,BMZ,.04,.05,.055,,
Bluechiip,BCT,.048,.054,.06,,
Coventry Res cdi,CYY,.007,.01,.01,,
Data#3,DTL,.555,.585,.63,,
Delta SBD,DSB,.15,.16,.20,,
Ecosave Hldgs,ECV,.91,1.00,1.05,,
ERM Power,EPW,1.835,1.95,2.29,,
Flinders Mines,FMS,.021,.022,.025,,
Globe Metals & Mining,GBE,.022,.023,.027,,
Ikwezi Mining,IKW,.01,.012,.015,,
K & S Corp,KSC,1.41,1.45,1.475,,
Kairiki Energy,KIK,.009,.012,.012,,
Leighton Hldgs hoch bidd,LEIE,17.30,17.60,-,,
Lynas Corp,LYC,.162,.175,.175,,
Northwest Res,NWR,.009,.01,.013,,
Pharmaxis,PXS,.085,.086,.095,,
Pluton Res,PLV,.04,.048,.092,,
Potash Min,POK,.036,.038,.04,,
Potash West ctg,PWNCA,.008,.013,-,,
QRxPharma,QRX,.10,.105,.77,,
Samson Oil & Gas,SSN,.018,.02,.021,,
Sandon Capital Invest opt jul15,SNCO,.03,.036,.045,,
Silex Systems,SLX,1.78,1.98,2.04,,
SML Corp,SOP,.024,.032,.03,,
Sovereign Gold,SOC,.062,.063,.097,,
Sthn Crown Res,SWR,.038,.04,.05,,
Style,SYP,.008,.01,.01,,
Tabcorp Hldgs bondmay14,TAHHA,99.12,99.60,100.55,,
Talon Pet,TPD,.02,.021,.022,,
Tasman Res,TAS,.022,.024,.024,,
Triangle Energy,TEG,.002,.003,.003,,
TW Hldgs,TWH,.002,.003,.003,,
UraniumSA,USA,.018,.019,.019,,
Yancoal Aust,YAL,.32,.33,.38,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
