ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5373.7 at 2013-10-24T16:39:36. Report at Thursday, October 24, 2013. Processed Friday at 2013-10-25T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Trafalgar Corp stp,TGP,.70,.675,.665,,
Adelaide Brighton,ABC,3.735,3.68,3.73,,
ANZ Banking Grp,ANZ,32.475,31.99,31.75,,
APN News & Media,APN,.50,.415,.385,,
Asciano,AIO,6.23,6.13,6.10,,
Aurizon Hldgs,AZJ,4.81,4.75,4.775,,
Australian Ind Reit unt,ANI,2.13,-,-,,
Aust Pharmaceutical,API,.58,.545,.51,,
Aust United Invest,AUI,7.95,7.65,7.69,,
Azure Healthcare,AZV,.26,.18,.14,,
Beyond Int'l,BYI,2.10,1.63,1.785,,
Brickworks,BKW,15.50,14.32,13.95,,
Careers Multilist,CGR,.155,.125,.125,,
Carlton Invest,CIN,25.02,24.75,24.85,,
Century Aust,CYA,.885,.85,.85,,
C'wlth Bank  of Aust,CBA,75.72,74.20,74.60,,
Consegna Grp,CGP,.079,.055,.043,,
Cossack Energy,COD,.205,.16,.009,,
Crown notesep72,CWNHA,107.61,106.40,106.40,,
Domino's Pizza,DMP,14.83,14.135,14.50,,
Donaco Intl,DNA,.74,.63,.65,,
eBet,EBT,3.35,3.26,2.85,,
Emerchants,EML,.55,.49,.53,,
Emerging Leaders,ELI,.96,.94,.91,,
Equity Trustees,EQT,19.20,19.00,18.39,,
FKP Prop Grp stp,FKP,2.06,1.70,1.505,,
FlexiGroup,FXL,4.83,4.51,4.47,,
Flight Centre,FLT,52.19,51.26,50.58,,
Goldfields Money,GMY,1.12,1.065,1.05,,
Goodman Plus Tr stepup pf,GMPPA,101.00,100.00,100.30,,
Greenearth Energy,GER,.047,.032,.03,,
Growthpoint Prop stp,GOZ,2.69,2.65,2.60,,
Guinness Peat cdi,GPG,.52,.50,.515,,
Hunter Hall Global,HHV,.99,.98,.98,,
Imugene,IMU,.02,.013,.009,,
iShares Europe cdi,IEU,48.50,47.86,48.03,,
KIM Diamonds,KDL,.62,.46,.502,,
Macq Atlas Roads stp,MQA,2.77,2.60,2.50,,
MGM Wireless,MWR,1.80,1.41,1.49,,
Milton Corp def,MLTDA,4.25,4.18,-,,
MOKO Social Media,MKB,.225,.19,.15,,
Paragon Care,PGC,.475,.45,.37,,
Platinum Capital,PMC,1.66,1.59,1.57,,
P-REIT unt,PXT,.22,.20,.21,,
Pro Medicus,PME,.68,.46,.47,,
Ramsay Health Care,RHC,39.325,36.94,38.31,,
RCR Tomlinson,RCR,3.83,3.61,3.75,,
Seek,SEK,13.10,12.50,12.49,,
Smart Parking,SPZ,.32,.245,.20,,
Soul Pattinson WH,SOL,15.60,14.37,14.25,,
SPDR MSCI Aus Sel HDY etf unt,SYI,30.76,30.42,30.62,,
Stratatel,STE,.047,.036,.04,,
Titan Energy Service,TTN,3.71,3.35,3.05,,
Vngd MSCI Aust Large Co etf unt,VLC,61.12,60.15,60.65,,
Vocus Comms,VOC,2.81,2.68,2.75,,
Wasabi Energy opt mar14,WASO,.003,.001,-,,
Westpac TPS Tr pref,WCTPA,96.00,95.898,94.99,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Bannerman Res,BMN,.049,.05,.051,,
Baru Resources,BAC,.027,.04,.046,,
Blackmores,BKL,22.69,25.42,26.70,,
Brazilian Metal Grp,BMG,.004,.006,.005,,
Condoto Platinum,CPD,.08,.094,.095,,
Malabar Coal,MBC,.22,.265,.28,,
Matsa Res,MAT,.25,.26,.275,,
OGL Resources cdi,OGL,.01,.013,.015,,
Peel Mining,PEX,.255,.265,.29,,
Potash West opt mar15,PWNO,.008,.03,.03,,
RBS ExxonMobil,RBSXOM,92.50,96.02,96.02,,
Regeneus,RGS,.245,.265,.25,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
