ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4734.8 at 2011-03-11T16:35:46. Report at Friday, March 11, 2011. Processed Saturday at 2011-03-12T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adcorp Aust,AAU,.25,.24,.24,,
Argentina Min,AVK,.375,-,-,,
  opt mar15,AVKO,.22,-,-,,
Daton Grp,DTG,.55,.48,.35,,
ETFS Metals etfs pm,ETPMPM,135.36,130.00,130.90,,
Fairfax Media pref,FXJPB,102.09,101.951,102.00,,
Heemskirk Cons 8% cn11,HSKG,3.00,2.96,2.96,,
Intermin Res rts 11mar,IRCR,.02,-,-,,
King Island,KIS,.35,.31,.34,,
Lake Res,LKE,.064,.063,.063,,
NeuroDiscovery opt jan12,NDLO,.016,-,-,,
Reward Minerals,RWD,1.085,.85,.70,,
Trojan Equity,TJN,.75,.74,.745,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Minerals,AAM,.058,.064,.063,,
Acclaim Explore,AEX,.006,.008,.009,,
AMP def x axa,AMPN,5.37,-,-,,
Aphrodite Gold,AQQ,.091,.095,.095,,
Bassari Res opt jun12,BSRO,.036,.066,.037,,
Black Mountain,BMZ,.22,.225,.225,,
Blue Energy,BUL,.088,.092,.095,,
BlueScope Steel,BSL,1.83,1.98,2.06,,
Bow Energy,BOW,.915,1.12,1.105,,
Centius Gold,CNS,.17,.19,.19,,
Condor Blanco Min,CDB,.175,.20,.205,,
Coppermoly opt dec11,COYOA,.05,.071,.061,,
Crescent Gold,CRE,.046,.081,.097,,
CSG,CSV,1.06,1.105,1.12,,
CSR,CSR,3.31,3.44,3.41,,
Cyclopharm,CYC,.058,.071,.07,,
Dart Min,DTM,.053,.059,.06,,
Dyesol,DYE,.61,.65,.66,,
Emergent Res,EMG,.185,.195,.21,,
Fairfax Media,FXJ,1.185,1.245,1.285,,
FerrAus fpo ex,FRSN,.79,.82,.80,,
Healthscope Notes 11.25% cn,HLNG,98.01,100.00,100.00,,
Heemskirk Cons,HSK,.165,.175,.17,,
Hills Ind,HIL,1.495,1.61,1.71,,
Hyro,HYO,.003,.007,.005,,
iShares MSCI Aus 200,IOZ,19.99,20.59,20.35,,
iShares S&P High Div,IHD,14.75,15.10,14.96,,
iShares Small Ords,ISO,4.96,5.18,5.13,,
iSOFT Group,ISF,.044,.051,.052,,
K & S Corp,KSC,2.05,2.08,2.08,,
Konekt,KKT,.10,.115,.105,,
Legacy Iron Ore,LCY,.072,.077,.082,,
Living Cell Tech,LCT,.091,.096,.10,,
Medigard,MGZ,.04,.045,.045,,
Moore A'asia Hldgs,MOV,.016,.024,.025,,
Nuplex Industries,NPX,2.16,2.42,2.45,,
NuSep opt sep12,NSPO,.018,.07,.07,,
OneSteel,OST,2.36,2.59,2.69,,
PaperlinX,PPX,.39,.42,.425,,
Planet Gas,PGS,.058,.06,.06,,
Primary Health Care bondsep15,PRYHA,99.05,100.00,100.15,,
Quest Petroleum opt mar11,QPNO,.001,.002,.002,,
Range River Gold,RNG,.007,.009,.009,,
Red Hill Iron,RHI,2.40,2.62,2.65,,
RedFlow,RFX,1.14,1.28,1.255,,
Sabre Res,SBR,.17,.18,.18,,
Seek,SEK,6.19,6.39,6.23,,
Sthn Cross Gold rts 18mar,SXGR,.005,.02,-,,
Spotless Grp,SPT,1.875,2.00,2.00,,
Terrain Minerals,TMX,.022,.024,.024,,
Terramin Aust,TZN,.355,.385,.39,,
Tower,TWR,1.28,1.43,1.435,,
TPG Telecom,TPM,1.34,1.36,1.36,,
VMoto,VMT,.04,.05,.048,,
West Aust News,WAN,5.16,5.25,5.36,,
Westgold Res,WGR,.25,.275,.28,,
Wilson HTM Inv,WIG,.90,.93,.93,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
