ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5522.7 at 2015-06-18T16:37:36. Report at Thursday, June 18, 2015. Processed Friday at 2015-06-19T01:00:16+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adairs def,ADH,2.74,-,-,,
AMA Grp,AMA,.65,.63,.59,,
Anatara Lifesciences,ANR,.95,.80,.80,,
Anzetfs Physicalgold etf unt,ZGOL,15.39,15.29,-,,
AusNet Services def,ASTDA,1.46,1.45,-,,
Aust Ethical,AEF,61.00,56.45,51.25,,
BetaShares GBP etf unt,POU,20.39,20.00,19.91,,
Burson Grp,BAP,3.79,3.60,3.53,,
Cradle Res,CXX,.28,.205,.255,,
Empire Oil & Gas opt apr18,EGOO,.003,.002,.002,,
Erin Res,ERI,.033,.021,.02,,
Evolution Mining,EVN,1.305,1.235,1.25,,
Freelancer,FLN,1.395,1.255,1.22,,
Gulf Industrials,GLF,.016,.012,.013,,
Kingston Res,KSN,.029,.024,.018,,
Krakatoa Res opt jun15,KTAO,.03,.011,.015,,
Lantern Hotel Grp stp,LTN,.10,.096,.096,,
Magnum Min & Exp,MGU,.03,.023,.023,,
Onevue Hldgs,OVH,.445,.425,.44,,
Peel Mining,PEX,.355,.31,.105,,
Phileo Aust,PHI,8.10,7.90,7.50,,
Pilbara Minerals,PLS,.155,.092,.06,,
Warrnambool Cheese,WCB,10.00,9.80,9.60,,
Yowie Grp,YOW,1.05,.805,.80,,
  opt dec15,YOWO,.80,.59,.58,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acorn Capital Invest,ACQ,.71,.735,.76,,
Affinity Education,AFJ,.845,.92,1.01,,
ANZ Banking Grp nyr6qut,ANZPE,95.67,96.06,96.30,,
Anzetfs Asx300 Yield etf unt,ZYAU,9.99,10.17,-,,
Anzetfs Renminbi etf unt,ZCNH,9.94,-,-,,
Bendigo&Adelaide Bk lpyr6ut,BENPE,95.00,95.52,95.20,,
Cabcharge Aust,CAB,3.94,4.39,4.45,,
Caltex Aust hym3qut,CTXHA,103.50,103.55,105.00,,
Cash Convert,CCV,.665,.695,.73,,
Centaurus Metals,CTM,.007,.011,.01,,
Colonial Hldgs hym3qut,CNGHA,100.70,102.30,102.55,,
C'wlth Bank  of Aust nyr3qut,CBAPD,92.15,92.45,93.50,,
Coventry Grp,CYG,1.52,1.53,1.60,,
Devine,DVN,.66,.69,.73,,
Drake Res,DRK,.003,.005,.005,,
E & A,EAL,.15,.16,.20,,
Emeco Hldgs,EHL,.082,.096,.097,,
Energy Res,ERA,.342,.62,1.28,,
Finbar Grp,FRI,1.175,1.225,1.22,,
Fletcher Bldg,FBU,7.35,7.70,7.72,,
Image Res,IMA,.072,.075,.08,,
IMF Bentham,IMF,1.70,1.75,1.815,,
Industria REIT stp,IDR,1.925,2.05,2.01,,
Invion,IVX,.018,.02,.02,,
Katana Capital,KAT,.86,.87,.87,,
Kathmandu Hldgs,KMD,1.105,1.175,1.295,,
Krakatoa Res opt jun15,KTAO,.007,.011,.011,,
Kresta Hldgs,KRS,.18,.19,.24,,
Lincoln Minerals,LML,.031,.037,.036,,
McPherson's,MCP,.61,.65,.95,,
Meridian Energy,MEZ,1.85,2.00,2.07,,
Mktvectsmallcapdiv etf unt,MVS,16.10,16.28,17.00,,
Multiplex Sites kpyr3qu,MXUPA,84.15,84.90,86.52,,
Myer Hldgs,MYR,1.235,1.29,1.35,,
NAOS Absolute Opp,NAC,.91,.915,.92,,
National Aust Bank hyr3qu,NABHA,72.80,73.50,75.10,,
  lpyr3ut,NABPB,95.30,96.75,97.40,,
Newzulu,NWZ,.063,.071,.085,,
Pancontinental Oil,PCL,.007,.009,.01,,
Perpetual Equity Inv,PIC,.945,.95,.955,,
PPK Grp,PPK,.495,.55,.55,,
Primary Health Care fym3qu,PRYHA,100.11,101.50,101.01,,
Resource Generation,RES,.065,.07,.069,,
RNI NL,RNI,.014,.015,.015,,
Seven Grp Hldgs lpyr6qut,SVWPA,80.00,81.18,82.651,,
Silver Lake Res,SLR,.15,.16,.17,,
Sovereign Metals,SVM,.061,.068,.07,,
Spark New Zealand,SPK,2.43,2.49,2.465,,
Suncorp Grp nyr3qut,SUNPE,95.30,98.50,98.30,,
Think Childcare & Edu,TNK,.95,.97,.97,,
UBS IQ MSCI Au etf unt,UBA,18.92,19.20,19.29,,
Waterco,WAT,1.00,1.05,1.05,,
Windward Res,WIN,.091,.11,.125,,
Woolworths,WOW,26.25,26.87,27.02,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
