ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5332.2 at 2015-01-14T16:39:36. Report at Wednesday, January 14, 2015. Processed Thursday at 2015-01-15T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alumina,AWC,2.01,1.91,1.845,,
AMP Capital China unt,AGF,1.22,1.14,1.10,,
ASF Grp,AFA,.235,.22,.21,,
Asia Pacific Data stp,AJD,1.25,1.24,1.23,,
Burey Gold,BYR,.035,.022,.019,,
Caltex Aust,CTX,35.48,35.44,35.16,,
Cellnet Grp,CLT,.245,.19,.20,,
Collaborate Corp,CL8,.035,.019,.016,,
  opt apr17,CL8O,.015,.007,.006,,
Comet Res,CRL,.03,.02,.015,,
Corporate Travel,CTD,10.73,10.46,10.685,,
Credit Corp Grp,CCP,10.55,10.50,9.90,,
Elders,ELD,2.97,2.65,2.65,,
  hybrids,ELDPA,63.25,62.50,62.25,,
Federation Cntres stp,FDC,2.96,2.94,2.93,,
Galileo Japan Tr unt,GJT,1.72,1.69,1.70,,
iShares Gov Infl etf unt,ILB,115.43,114.61,113.78,,
Magellan Fin Grp,MFG,18.13,17.60,16.97,,
Mighty River Power,MYT,3.05,3.03,2.99,,
Norton Gold Fields,NGF,.185,.14,.14,,
Nufarm,NUF,5.39,5.06,4.83,,
Pro Medicus,PME,1.36,1.20,1.135,,
Rand Mining,RND,.91,.83,.70,,
ResMed Inc cdi,RMD,7.37,7.155,7.13,,
Richfield Int'l,RIS,.16,.12,.097,,
SPDR DJ Global Reit,DJRE,20.22,20.15,20.00,,
SPDR Govt Bond,GOVT,26.31,26.20,26.18,,
Sydney Airport forus,SYD,5.00,4.89,4.95,,
Tatts Grp,TTS,3.68,3.56,3.59,,
Telstra Corp,TLS,6.19,6.07,6.05,,
Toll Hldgs,TOL,6.235,6.09,6.02,,
US Masters Res Prop Fd 7.75nte19,URFHA,101.51,101.20,-,,
US Select POF II unt,USG,2.01,2.00,2.00,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Antipa Min opt may16,AZYO,.001,.004,.003,,
Apollo Minerals,AON,.006,.008,.007,,
Balamara Res,BMB,.03,.038,.038,,
BHP Billiton,BHP,27.095,27.85,27.29,,
BluGlass,BLG,.087,.088,.09,,
Emeco Hldgs,EHL,.14,.15,.145,,
Fitzroy River,FZR,.21,.215,.22,,
Fox Res,FXR,.003,.004,.004,,
Galicia Engy Corp,GAL,.006,.007,.007,,
Global Res Masters Fd,GRF,1.42,1.45,1.45,,
Hughes Drilling,HDX,.075,.10,.105,,
Icon Energy,ICN,.073,.094,.097,,
iShares Global 100 etf unt,IHOO,93.00,93.32,95.30,,
Kathmandu Hldgs,KMD,1.815,1.825,1.95,,
MMA Offshore,MRM,1.01,1.09,1.025,,
NAOS Emerging Opp opt feb15,NCCO,.02,.024,.028,,
  opt aug15,NCCOA,.005,.01,.025,,
New Standard Energy,NSE,.036,.037,.037,,
NRW Hldgs,NWH,.34,.35,.35,,
Samson Oil & Gas opt mar17,SSNOA,.002,.003,.003,,
Stellar Res,SRZ,.023,.024,.028,,
Stream Grp,SGO,.15,.155,.16,,
STW Comms,SGN,.855,.887,.905,,
Swick Min Services,SWK,.195,.205,.20,,
Syndicated Metals,SMD,.025,.029,.031,,
Village Roadshow,VRL,5.55,5.91,5.82,,
Watermark Mkt fd,WMK,.865,.87,.87,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
