ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5869.8 at 2015-02-19T16:41:36. Report at Thursday, February 19, 2015. Processed Friday at 2015-02-20T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
360 Capital Grp stp,TGP,1.17,1.135,1.085,,
3D Medical,3DM,.083,.005,.005,,
Actinogen opt sep15,ACWOA,.006,.005,.005,,
Acuvax def,ACUDA,.026,.02,-,,
Aeris Environmental,AEI,.555,.525,.30,,
AMA Grp,AMA,.43,.395,.385,,
Amcor,AMC,14.415,13.31,13.67,,
AMP,AMP,6.83,6.38,5.86,,
Anova Metals,AWV,.051,.05,.041,,
APA Grp stp,APA,8.86,8.85,8.20,,
Appen,APX,.74,.63,.675,,
Asian American Med,AJJ,.115,.08,.08,,
ASX,ASX,42.70,40.73,38.55,,
AusNet Services stp,AST,1.465,1.46,1.405,,
Aust Careers Network,ACO,2.00,1.88,1.85,,
Aveo Grp stp,AOG,2.56,2.435,2.33,,
Bank of Qld,BOQ,14.23,14.20,12.66,,
Beacon Lighting Grp,BLX,1.90,1.595,1.60,,
Bellamys Aust,BAL,2.29,2.00,1.815,,
BetaShares DivHarv etf unt,HVST,26.39,26.02,25.38,,
BetaShares Aus 200 etf unt,QOZ,13.56,13.31,12.77,,
BetaShares Geared Aust,GEAR,24.00,23.41,21.23,,
Brambles,BXB,10.98,10.59,10.90,,
Caltex Aust,CTX,37.70,36.80,35.48,,
Carlton Invest,CIN,31.30,31.20,29.27,,
CBG Capital opt sep16,CBCO,.04,.02,.03,,
Centuria Capital,CNI,1.02,.97,.96,,
Cochlear,COH,92.34,89.90,84.03,,
Codan,CDA,.97,.87,.83,,
Collection House,CLH,2.43,2.33,2.12,,
Credit Corp Grp,CCP,12.12,12.07,11.80,,
Cyclopharm,CYC,.43,.295,.31,,
Cynata Therapeutics,CYP,1.01,.41,.39,,
DUET Grp forus,DUE,2.69,2.64,2.52,,
Estia Health,EHE,5.45,5.13,5.15,,
Fisher & Paykel Health,FPH,6.38,6.23,5.95,,
GBST Hldgs,GBT,4.88,4.60,3.96,,
Genetic Tech,GTG,.091,.055,.031,,
GrainCorp,GNC,9.95,9.69,9.28,,
Hansen Tech,HSN,2.12,1.925,1.865,,
