Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4832.6 at 16:47 26/10/2009  Report at 19:05 Monday 26/10/2009. Processed 20:25 Monday 26/10/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
Adv Surg Dsgn & Mnft,AMT,0.55,0.51,0.5,,,,,,,,
Alara Res Ltd,AUQ,0.245,0.215,0.12,,,,,,,,
Alchemia Ltd,ACL,0.64,0.55,0.6,,,,,,,,
Amalgamated Hldgs,AHD,5.99,5.85,5.85,,,,,,,,
Amcom Telecomm opt dec09,AMMO,0.055,0.054,0.027,,,,,,,,
Anglo Aust,AAR,0.044,0.04,0.038,,,,,,,,
Atticus Resource opt sep12,ACZO,0.09,0.063,0.07,,,,,,,,
Aust Foundation,AFI,5.35,5.3,5.15,,,,,,,,
Aust Infra unt,AIX,1.855,1.79,1.67,,,,,,,,
Automotive Hldgs,AHE,2.4,2.31,2.09
Avalon Min,AVI,0.25,0.23,0.135
Avanco Res Ltd,AVB,0.043,0.039,0.025
  opt apr12,AVBOB,0.025,0.024,0.01
AVJennings,AVJ,0.58,0.56,0.43
Biotech Capital,BTC,0.27,0.26,0.245
Breakaway Res,BRW,0.12,0.105,0.096
Buccaneer Energy opt nov12,BCCO,0.037,0.03,0.015
CBD Energy Ltd,CBD,0.18,0.16,0.15
  12.5% cn,CBDG,0.15,0.12,0.12
Centamin Egypt,CNT,2.38,2.1,1.945
Chalice Gold Mines,CHN,0.5,0.45,0.42
Chesser Res,CHZ,0.185,0.155,0.15
Clarius Grp Ltd,CND,1.18,1.15,0.92
Cloncurry Metals,CLU,0.089,0.075,0.075
Condor Nickel,CNK,0.15,0.13,0.09
Data#3 Ltd,DTL,8.25,8.12,7.5
Dromana Estate,DMY,0.03,0.023,0.028
Electro Optic Sys,EOS,1.35,1.16,0.96
Ellex Medical Lasers,ELX,0.255,0.22,0.18
Emergent Res,EMG,0.95,0.9,0.705
  opt sep10,EMGO,0.68,0.63,0.49
Euroz Ltd,EZL,1.68,1.65,1.5
FerrAus Ltd,FRS,0.84,0.825,0.78
Flight Centre,FLT,16.55,16.09,15.39
Global Geoscience,GSC,0.071,0.07,0.07
Greencross Ltd,GXL,0.9,0.85,0.895
Gunns Ltd forests,GNSPA,80.4,79,76.5
Hemisphere Res,HEM,0.59,0.58,0.22
  opt mar10,HEMO,0.38,0.37,0.056
Heron Res,HRR,0.295,0.265,0.22
Highlands Pacific,HIG,0.315,0.285,0.24
Impact Min,IPT,0.295,0.25,0.22
Indago Res Ltd opt oct14,IDGOA,0.075,0.065,-
Iron Ore Hldgs opt apr11,IOHO,0.33,0.32,0.17
JB Hi-Fi Ltd,JBH,21.83,20.85,19.9
King Island,KIS,0.35,0.3,0.23
KLM Grp Ltd,KLM,0.48,0.45,0.29
Little World Bev,LWB,2.15,2.13,2.05
Macq Media stpld,MMG,2.55,2.53,2.07
Mesa Min Ltd,MAS,0.055,0.049,0.049
Mineral Deposits,MDL,1.055,1.03,0.97
Mooter Media Ltd,MMZ,0.007,0.004,0.003
Mount Gibson Iron,MGX,1.35,1.345,1.19
Multiplex Sites sites,MXUPA,74.8,74.75,62
Nexus Bonds Ltd frn dec09,NXBHB,95.6,95.5,95.4
Nick Scali Ltd,NCK,1.35,1.31,1.3
North Aust Ltd,NAD,0.054,0.049,0.04
Northern Star,NST,0.05,0.049,0.042
Nupower Res,NUP,0.135,0.125,0.105
OBJ Ltd,OBJ,0.026,0.017,0.005
  opt dec10,OBJO,0.017,0.011,0.003
Over Fifty Grp,OFG,0.87,0.75,0.6
Peak Res,PEK,0.15,0.145,0.07
  opt dec10,PEKOA,0.11,0.1,0.03
PearlStreet Ltd,PST,0.55,0.535,0.49
Peet Ltd,PPC,2.29,2.25,1.9
Pegasus Metals,PUN,0.15,0.11,0.12
Quantum Res,QUR,0.029,0.027,0.028
Reed Res Ltd,RDR,0.65,0.6,0.58
Resource Min Corp,RMI,0.016,0.014,0.015
  opt mar12,RMIO,0.007,0.006,0.006
Rialto Energy,RIA,0.22,0.2,0.14
Riviera Res,RVE,0.18,0.12,0.105
Silver Mines Ltd,SVL,0.1,0.089,0.089
Silver Swan Grp,SWN,0.64,0.56,0.52
Somnomed Ltd,SOM,0.043,0.038,0.032
Sth Boulder Mines,STB,0.24,0.23,0.215
Talent2 Internation,TWO,1.66,1.65,1.455
Tox Free Solutions,TOX,2.71,2.64,2.65
Troy Res NL,TRY,2.79,2.63,2.66
Uran Ltd,URA,0.091,0.088,0.072
  opt jul12,URAOA,0.045,0.032,0.032
Venus Res,VNS,0.44,0.43,0.43
Village Roadshow,VRL,1.865,1.7,1.595
  'a' pref,VRLPA,1.75,1.68,1.55
WAM Capital Ltd,WAM,1.35,1.345,1.29
Webspy Ltd,WSY,0.027,0.025,0.011
Wesfarmers Ltd,WES,28.73,28.54,26.8
  part prot,WESN,28.86,28.66,26.87
Westpac Banking,WBC,27.57,27.4,26.74
White Cliff Nickel opt jun11,WCNO,0.029,0.025,0.02
New Yearly Lows,,,,
Datamotion Asia,DMN,0.002,0.003,0.003
Folkestone Ltd,FLK,0.14,0.15,0.155
Mystate Ltd,MYS,2.71,2.9,2.8
Stirling Res rts 05nov,SRER,0.002,0.01,-
