ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5390.5 at 2015-01-22T16:38:06. Report at Thursday, January 22, 2015. Processed Friday at 2015-01-23T01:00:13+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
360 Capital Indust ord unt,TIX,2.66,2.61,2.57,,
360 Capital Office ord unt,TOF,2.13,2.08,2.10,,
Aconex,ACX,1.95,1.73,1.91,,
Alexium Int'l,AJX,.80,.715,.56,,
ASF Grp,AFA,.255,.24,.21,,
Aust Careers Network,ACO,1.45,1.38,1.42,,
Cochlear,COH,82.72,81.36,79.46,,
Convergent Min,CVG,.02,.019,.014,,
Credit Corp Grp,CCP,10.95,10.55,9.90,,
DEXUS Prop Grp stp,DXS,7.47,7.32,7.37,,
Elders hybrids,ELDPA,65.00,63.25,62.25,,
ETFS Physical Gold,GOLD,153.50,147.22,144.00,,
Folkestone Edu unt,FET,2.04,1.995,2.02,,
Galileo Japan Tr unt,GJT,1.79,1.75,1.70,,
InvoCare,IVC,12.74,12.40,12.29,,
iShares Asia 50 cdi,IAA,60.77,59.43,58.75,,
iShares China LCap cdi,IZZ,53.55,52.92,51.60,,
iShares Glb Health cdi,IXJ,128.79,126.58,127.17,,
iShares Glb Cons cdi,IXI,114.73,111.20,112.79,,
iShares MSCI HK cdi,IHK,26.37,25.97,26.00,,
iShares Glb Telecom cdi,IXP,77.58,74.71,77.11,,
iWebGate,IWG,.25,.22,.20,,
Lantern Hotel Grp stp,LTN,.089,.08,.081,,
Mighty River Power,MYT,3.27,3.08,2.99,,
Money3 Corp,MNY,1.685,1.56,1.60,,
Montezuma Min Co,MZM,.21,.205,.17,,
Northern Star Res,NST,2.18,2.00,1.58,,
Platinum Asset,PTM,8.33,8.13,7.41,,
Praemium,PPS,.26,.24,.22,,
Ramelius Res opt aug15,RMSO,.069,.04,.009,,
Scotgold Res,SGZ,.014,.008,.007,,
SPDR DJ Global Reit,DJRE,20.78,20.40,20.00,,
SPDR Emerging Mkts,WEMG,17.80,17.16,17.36,,
Tabcorp Hldgs,TAH,4.38,4.30,4.29,,
Transurban Grp stp,TCL,9.30,9.05,9.03,,
US Select POF unt,USF,1.92,1.89,1.86,,
Virgin Australia,VAH,.475,.45,.44,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ADX Energy,ADX,.004,.006,.006,,
AG Financial,AHA,.025,.037,.034,,
AJ Lucas Grp,AJL,.47,.55,.64,,
Antares Energy 10% cn23,AZZG,1.87,1.96,1.90,,
Aust Leaders Fund,ALF,1.31,1.40,1.40,,
Balamara Res,BMB,.029,.03,.038,,
Byron Energy,BYE,.355,.37,.43,,
Central Petroleum,CTP,.077,.087,.088,,
Cokal,CKA,.071,.075,.075,,
Cooper Energy,COE,.26,.29,.28,,
Donaco Intl,DNA,.535,.645,.57,,
Ferrowest,FWL,.003,.005,.005,,
Fortescue Metals Grp,FMG,2.17,2.26,2.31,,
Funtastic,FUN,.034,.04,.042,,
Gateway Min,GML,.018,.027,.03,,
Geodynamics,GDY,.035,.037,.038,,
Greenland Min & Energy,GGG,.064,.067,.069,,
Ikwezi Mining,IKW,.005,.006,.005,,
Kina Petroleum,KPL,.25,.30,.28,,
Korvest,KOV,4.51,4.80,4.70,,
Marmota Energy,MEU,.008,.009,.009,,
Mercantile Investment,MVT,.115,.12,.12,,
Metcash,MTS,1.45,1.515,1.68,,
Molopo Energy,MPO,.115,.155,.145,,
Namibian Copper,NCO,.002,.003,.004,,
Orinoco Gold opt may15,OGXO,.005,.015,.015,,
Orion Equities,OEQ,.19,.20,.23,,
Rawson Res,RAW,.016,.02,.025,,
RBS Google A,ETSGOA,639.00,639.02,639.02,,
RBS Google C,ETSGOC,639.00,639.02,639.02,,
Resource Base,RBX,.005,.006,.006,,
Vita Life Sciences,VSC,1.38,1.45,1.40,,
WHL Energy,WHN,.025,.03,.032,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
