ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4923.0 at 2013-04-19T16:46:06. Report at Friday, April 19, 2013. Processed Saturday at 2013-04-20T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Bendigo & Adelaide Bk pref,BENPD,105.60,105.00,105.00,,
CFS Retail Prop stp,CFX,2.24,2.14,2.13,,
Domino's Pizza,DMP,12.86,12.19,11.78,,
ERM Power,EPW,2.80,2.59,2.73,,
Freedom Foods Grp,FNP,1.29,1.089,1.119,,
FSA Grp,FSA,.725,.635,.64,,
GPT Grp stp,GPT,4.19,3.98,4.00,,
Green Invest,GNV,.084,.08,.055,,
Heritage Bank bondjun17,HBSHB,107.51,107.50,106.80,,
IMF (Aust),IMF,2.00,1.86,1.835,,
  10.25% cn,IMFG,1.96,1.84,1.843,,
Newfield Res,NWF,.29,.28,.28,,
Singapore Tel cdi,SGT,2.96,2.85,2.81,,
Sky Network TV,SKT,4.49,4.40,4.40,,
SPDR Prop Fund etf unt,SLF,9.98,9.70,9.68,,
The Trust Company,TRU,5.90,5.73,5.75,,
Village Roadshow,VRL,5.20,5.10,5.14,,
Westfield Retail Tr stp,WRT,3.30,3.15,3.14,,
Xero,XRO,9.95,9.28,9.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aditya Birla,ABY,.345,.41,.43,,
Alchemy Resources,ALY,.061,.071,.071,,
Alligator Energy,AGE,.035,.048,.048,,
Anglo Aust Res,AAR,.004,.006,.005,,
Arafura Resources,ARU,.105,.115,.135,,
Ausdrill,ASL,1.605,2.27,2.80,,
Austin Explore,AKK,.013,.014,.018,,
Avocet Res,AYE,.034,.041,.041,,
Bannerman Res,BMN,.057,.074,.073,,
Bathurst Res,BTU,.155,.20,.28,,
BCD Res,BCD,.034,.043,.04,,
Berkeley Res opt may13,BKYO,.001,.01,.01,,
BioDiem,BDM,.035,.041,.036,,
Boss Resources,BOE,.012,.015,.019,,
Bullabulling Gold,BAB,.044,.047,.052,,
Cazaly Res,CAZ,.145,.155,.155,,
Coalspur Mines,CPL,.335,.455,.515,,
Cohiba Min,CHK,.04,.06,.05,,
Cove Res,CVE,.07,.08,.08,,
Credo Res,CRQ,.014,.02,.02,,
Crest Min,CTT,.105,.12,.12,,
Crucible Gold,CUG,.08,.09,.10,,
Dragon Min,DRA,.475,.49,.485,,
Dragon Mountain Gold,DMG,.013,.017,.018,,
East Africa Res,EAF,.013,.014,.014,,
Elders,ELD,.081,.10,.12,,
Empire Res,ERL,.015,.024,.028,,
Endeavour Mining cdi,EVR,.825,1.18,1.335,,
Energy Res,ERA,1.035,1.14,1.28,,
