ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4958.1 at 2015-09-29T16:38:05. Report at Tuesday, September 29, 2015. Processed Wednesday at 2015-09-30T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aust Mines,AUZ,.012,.008,.006,,
Bass Metals,BSM,.015,.012,.013,,
Crest Min,CTT,.021,.016,.01,,
CV Check,CV1,.60,.52,-,,
Globe Int'l,GLB,1.54,1.46,1.38,,
King Solomon Mines,KSO,.012,.008,.011,,
Northern Star Res,NST,2.70,2.65,2.15,,
Polynovo,PNV,.145,.12,.12,,
REVA Medical cdi,RVA,.75,.665,.745,,
St Barbara,SBM,.98,.915,.56,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
3D Res,DDD,.003,.004,.004,,
Alicanto Min,AQI,.04,.048,.048,,
ANZ Banking Grp,ANZ,26.38,26.93,26.41,,
  nyr6qut,ANZPE,89.74,90.30,92.20,,
ANZ ETFS ASX300 Yld,ZYAU,9.20,9.25,9.24,,
Aurora Div Inc Tr mfunt,AOD,.76,.785,.785,,
Aust Foundation,AFI,5.70,5.72,5.80,,
Aust United Invest,AUI,7.49,7.50,7.85,,
Austin Engineer,ANG,.38,.40,.41,,
Austin Explore,AKK,.014,.015,.019,,
Bank of Qld,BOQ,11.39,11.66,11.58,,
Beach Energy,BPT,.47,.505,.65,,
Bendigo&Adelaide Bk,BEN,9.72,9.85,9.90,,
BetaShares DivHarv etf unt,HVST,21.24,21.45,21.60,,
BetaShares Resources etf unt,QRE,3.64,3.75,3.67,,
BHP Billiton,BHP,21.61,22.51,22.41,,
Boart Longyear,BLY,.063,.065,.075,,
Bradken,BKN,1.00,1.01,1.025,,
Broken Hill Prospect,BPL,.03,.037,.033,,
Cedar Woods Prop,CWP,4.405,4.52,4.65,,
Challenger Energy,CEL,.028,.029,.035,,
Clime Invest,CIW,.65,.66,.69,,
C'wlth Bank  of Aust,CBA,70.15,71.40,71.42,,
  nyr3qut,CBAPD,87.16,88.021,89.80,,
Contango Income,CIE,.98,.99,.99,,
Crown Resorts,CWN,9.80,9.86,11.21,,
CSR,CSR,2.87,2.98,3.05,,
Dart Min,DTM,.01,.016,.013,,
Dick Smith Hldgs,DSH,1.28,1.30,1.485,,
Directmoney,DM1,.115,.12,.12,,
Downer EDI,DOW,3.23,3.29,3.25,,
Drillsearch Energy,DLS,.462,.475,.60,,
East Energy Res,EER,.007,.01,.01,,
Enhanced Oil & Gas,EOR,.006,.007,.008,,
eServGlobal,ESV,.18,.26,.28,,
Finders Res,FND,.115,.12,.12,,
Fletcher Bldg,FBU,6.08,6.20,6.33,,
FlexiGroup,FXL,2.28,2.37,2.36,,
Genworth Mortg Ins,GMA,2.21,2.305,2.50,,
Greenland Min Engy,GGG,.028,.03,.05,,
IMF Bentham fym3we,IMFHA,101.50,102.40,102.00,,
Independence Grp,IGO,2.53,2.70,2.98,,
Indoor Skydive Aust,IDZ,.355,.37,.36,,
Infomedia,IFM,.785,.81,.795,,
Insurance Aust Grp,IAG,4.74,4.81,5.01,,
Ironbark Zinc,IBG,.051,.052,.056,,
Lend Lease Grp stp,LLC,12.21,12.61,13.40,,
Liquefied Natural,LNG,1.23,1.37,2.22,,
Mincor Res,MCR,.23,.26,.235,,
Mineral Resources,MIN,3.92,3.95,4.12,,
Market Vect Emerg Res etf unt,MVE,5.20,5.39,5.50,,
Market Vectors Aust Res etf unt,MVR,14.98,15.30,15.20,,
Monadelphous Grp,MND,6.00,6.10,6.50,,
Multiplex Sites kpyr3qu,MXUPA,77.01,78.76,77.50,,
MyFiziq,MYQ,.12,.135,.13,,
National Aust Bank hyr3qu,NABHA,68.05,69.25,70.20,,
NRW Hldgs,NWH,.092,.095,.12,,
Origin Energy,ORG,6.085,6.53,7.16,,
Platinum Asia,PAI,.975,.98,-,,
Primary Health Care,PRY,3.74,3.91,4.00,,
Refresh Grp,RGP,.045,.05,.057,,
Rift Valley Res,RVY,.015,.018,.016,,
Rio Tinto,RIO,45.93,47.81,46.60,,
RTG Mining cdi,RTG,.465,.49,.48,,
Russell  Aust Value etf unt,RVL,26.43,27.09,26.76,,
Seven Grp Hldgs,SVW,4.26,4.44,4.45,,
Shine,SHJ,1.99,2.08,2.25,,
South32,S32,1.377,1.405,1.40,,
SPDR 200 Financials etf unt,OZF,18.60,18.93,18.94,,
SPDR MSCI Au Sel HDY etf unt,SYI,25.66,26.33,25.81,,
Stream Grp,SGO,.06,.062,.075,,
Suncorp Grp,SUN,11.99,12.14,12.18,,
Swick Min Services,SWK,.10,.11,.12,,
UBS IQ MSCI Au etf unt,UBA,16.88,17.10,16.98,,
UBS IQ Res Pf Au etf unt,ETF,19.00,19.28,19.17,,
Valence Industries,VXL,.14,.165,.19,,
Vealls capital,VELCP,8.95,9.00,8.97,,
Vngd  MSCI Intl Sh H etf unt,VGAD,48.15,49.34,48.38,,
Western Areas,WSA,2.07,2.17,2.39,,
Westpac Banking,WBC,29.10,29.85,29.20,,
Whitehaven Coal,WHC,.91,.95,.955,,
WorleyParsons,WOR,5.81,6.03,7.11,,
Yellow Brick Road,YBR,.36,.37,.39,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
