ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4663.6 at 2011-07-06T17:07:47. Report at Wednesday, July 6, 2011. Processed Thursday at 2011-07-07T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Buxton Res opt jan16,BUXO,.10,.08,.08,,
C @ Limited,CEO,.155,.12,.12,,
  opt apr12,CEOO,.14,.10,.10,,
China Magnesium,CMC,.44,.355,.335,,
Empired,EPD,.31,.30,.30,,
Envestra,ENV,.705,.695,.695,,
Generator Income gennote2,GINHA,96.25,95.85,95.75,,
IPGA,IPP,1.20,.975,.975,,
Nemex Res Ltd opt mar14,NXRO,.091,.08,.09,,
Regis Res opt jan14,RRLO,2.06,2.00,2.01,,
Riedel Resources opt nov12,RIEO,.021,-,-,,
Sky Network TV,SKT,4.495,4.36,4.42,,
Strategic Pooled,SPD,.13,.086,.099,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
APN European Ret stp,AEZ,.005,.006,.006,,
Bendigo & Adelaide bondmar14,BENHA,98.00,99.80,99.80,,
Carnavale Res opt feb13,CAVO,.01,.012,.012,,
Chalice Gold Mines,CHN,.285,.30,.30,,
Clean Global Energy,CGV,.035,.04,.04,,
Condor Blanco Min,CDB,.105,.135,.11,,
CordLife,CBB,.093,.10,.10,,
David Jones,DJS,3.87,3.90,3.94,,
Dragon Energy,DLE,.11,.115,.115,,
Global Masters Fund,GFL,.65,.70,.70,,
Growthpoint Prop rts 11jul,GOZR,.006,.02,.02,,
Gujarat NRE Coal,GNM,.405,.41,.41,,
HealthLinx,HTX,.028,.029,.029,,
iShares S&P High Div,IHD,14.29,14.31,14.31,,
Kibaran Nickel,KNL,.155,.20,.20,,
Medical Aust opt jul11,MLAO,.006,.01,.01,,
Mindax,MDX,.23,.275,.25,,
Mnet Grp,MNZ,.031,.038,.038,,
Mothercare,MLC,.18,.19,.19,,
PaperlinX SPS Tr pref,PXUPA,26.00,29.55,29.55,,
Prophecy Int'l,PRO,.16,.19,.19,,
Specialty Fashion,SFH,.86,.88,.865,,
Stockland stp,SGP,3.27,3.32,3.32,,
Sunseeker Min,SKM,.185,-,-,,
Wide Bay Aust,WBB,8.29,8.36,8.36,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
