ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4164.1 at 2011-09-19T16:37:51. Report at Monday, September 19, 2011. Processed Tuesday at 2011-09-20T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alpha Financial Prod ser1frn12,AFPHA,85.00,84.00,83.80,,
Audalia Res Ltd,ACP,.24,.21,.205,,
Azimuth Res,AZH,.51,.485,.415,,
Exchange Traded Sec ets apple,ETSAPL,387.09,361.00,365.14,,
Noble Min Res,NMG,.805,.735,.74,,
Radar Iron opt apr12,RADO,.07,.066,.04,,
Regis Res opt apr12,RRLOA,1.06,1.05,1.03,,
Souls Private Equity,SOE,.15,.071,.08,,
St George Min opt nov14,SGQO,.036,-,-,,
Tag Pacific,TAG,.17,.165,.155,,
Tanami Gold,TAM,1.17,1.09,1.09,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Argonaut Res,ARE,.055,.058,.058,,
Ashburton Min,ATN,.013,.039,.025,,
Billabong Int'l,BBG,3.01,3.34,3.28,,
CBD Energy,CBD,.092,.098,.098,,
Continental Coal,CCC,.235,.275,.26,,
Curnamona Energy,CUY,.056,.061,.058,,
Energy Ventures,EVE,.036,.04,.045,,
Enterprise Metals,ENT,.14,.15,.145,,
Eureka Energy,EKA,.195,.21,.21,,
Gondwana Res opt jun13,GDAOB,.001,.002,.002,,
Imugene,IMU,.018,.022,.027,,
Intrepid Mines,IAU,1.09,1.29,1.295,,
Island Sky Aust,ISK,.005,.006,.006,,
Jindalee Res,JRL,.26,.295,.28,,
Karoon Gas Aust,KAR,2.86,2.98,3.05,,
Macq Atlas Roads stp,MQA,1.235,1.40,1.325,,
McPherson's,MCP,2.32,2.62,2.70,,
Metal Storm,MST,.003,.004,.004,,
Milton Corp,MLT,13.50,13.60,13.766,,
Motopia,MOT,.013,.015,.014,,
OM Hldgs,OMH,.685,.755,.71,,
Patrys,PAB,.059,.064,.065,,
Pepinnini Minerals,PNN,.075,.09,.085,,
Rex Minerals,RXM,1.42,1.66,1.60,,
Silex Systems,SLX,2.33,2.85,2.46,,
Sims Metal Mgt,SGM,13.35,13.63,13.36,,
Specialty Fashion,SFH,.405,.545,.60,,
Sthn Cross Media,SXL,1.02,1.125,1.085,,
Sthn Cross Res opt dec12,SWRO,.02,.082,.082,,
Strike Energy,STX,.135,.14,.14,,
Two Way,TTV,.014,.017,.019,,
Western Manganese,WMN,.08,.081,.081,,
Wildhorse Energy,WHE,.18,.19,.19,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
