ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5380.3 at 2014-04-15T16:46:05. Report at Tuesday, April 15, 2014. Processed Wednesday at 2014-04-16T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alliance Res,AGS,.27,.24,.26,,
Alumina,AWC,1.355,1.33,1.265,,
ANZ Banking Grp cap note2,ANZPE,101.73,101.50,-,,
Armidale Invest,AIK,.115,.105,.11,,
BetaShares Commods etf unt,QCB,16.60,16.53,16.52,,
Engenco,EGN,.19,.17,.17,,
Kangaroo Isl Timber rts 15apr,KPTRA,.10,.06,-,,
Matrix C & E,MCE,1.31,1.23,1.275,,
Mincor Res,MCR,.90,.815,.715,,
Pacific Energy,PEA,.50,.49,.49,,
Panoramic Res,PAN,.625,.56,.59,,
Sheffield Res,SFX,.785,.725,.705,,
SP AusNet stp,SPN,1.345,1.337,1.34,,
Strategic Elements,SOR,.11,.105,.10,,
Telecom Corp of NZ,TEL,2.46,2.44,2.37,,
Western Areas,WSA,4.07,3.84,3.69,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acrux,ACR,1.657,1.675,1.685,,
Antipa Min,AZY,.019,.021,.021,,
Argo Explore,AXT,.01,.017,.017,,
Black Mountain,BMZ,.05,.055,.055,,
Classic Minerals,CLZ,.046,.05,.05,,
Coca-Cola Amatil,CCL,9.00,9.72,10.885,,
Data#3,DTL,.605,.62,.63,,
Ethane Pipeline stp,EPX,.82,.95,.96,,
Genetic Tech,GTG,.046,.05,.052,,
Great Western Expl,GTE,.022,.034,.032,,
Helix Res opt sep14,HLXO,.014,.015,.015,,
Jameson Res,JAL,.16,.19,.20,,
Kupang Res,KPR,.039,.052,.05,,
Leighton Hldgs hoch bidd,LEIE,17.36,17.89,-,,
LogiCamms,LCM,.795,.83,.88,,
Mantle Min Corp,MNM,.014,.017,.021,,
MEC Res,MMR,.03,.036,.038,,
Molopo Energy,MPO,.155,.165,.165,,
Neon Energy,NEN,.02,.024,.022,,
Noni B,NBL,.43,.45,.53,,
Orinoco Gold,OGX,.08,.081,.085,,
Pura Vida Energy,PVD,.36,.37,.375,,
Royal Res,ROY,.026,.028,.04,,
Sabre Res,SBR,.034,.035,.035,,
Select Exploration,SLT,.004,.005,.005,,
Sovereign Gold,SOC,.071,.076,.097,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
