ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4333.2 at 2012-02-02T16:56:58. Report at Thursday, February 2, 2012. Processed Friday at 2012-02-03T17:10:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ainsworth Game Tech,AGI,.69,.66,.665,,
Alliance Aviation,AQZ,2.09,2.00,2.00,,
CMI,CMI,1.66,1.44,1.505,,
Coziron Res,CZR,.088,.085,.085,,
Dolomatrix Int'l,DMX,.385,.38,.38,,
Dragon Mountain Gold,DMG,.52,.50,.515,,
Embelton,EMB,7.65,7.60,7.60,,
Every Day Mine Serv,EDS,.032,.029,.031,,
Greencross,GXL,1.70,1.54,1.55,,
Hastings Divers stp,HDF,2.12,2.06,2.10,,
Kentor Gold Ltd def,KGLDA,1.30,1.25,1.25,,
Mantle Min Corp opt dec13,MNMOA,.06,.052,.052,,
Mastermyne Grp,MYE,1.88,1.85,1.85,,
Maverick Drilling,MAD,.595,.425,.455,,
MaxiTRANS Ind,MXI,.43,.41,.425,,
QR National,QRN,3.80,3.71,3.78,,
Strickland Res opt may15,STKO,.03,.028,.028,,
Structural Monitor opt mar13,SMNOB,.005,.002,.002,,
Supply Net,SNL,.90,.745,.80,,
Transpacific Sps stepup pf,TPAPA,83.00,81.25,82.50,,
Volta Min Ltd,VTM,.245,.20,.23,,
Webjet,WEB,2.60,2.55,2.55,,
Western Desert Res,WDR,.55,.495,.535,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
3D Res,DDD,.035,.044,.044,,
A1 Invest & Res 12%  cn12,AYIG,.75,.85,.85,,
Argentina Min,AVK,.082,.095,.085,,
Atlantic,ATI,.95,1.00,1.00,,
Bassari Res opt nov12,BSROA,.005,.007,.007,,
Biotech Capital,BTC,.067,.07,.07,,
CathRx,CXD,.074,.08,.08,,
Centura Capital,CNI,.405,.43,.42,,
CMA Corp,CMV,.215,.27,.27,,
Cohiba Min Ltd,CHK,.205,-,-,,
Coretrack,CKK,.02,.032,.032,,
Cove Res Ltd opt jan14,CVEO,.016,.02,.02,,
De Grey Min,DEG,.018,.023,.021,,
Eden Energy,EDE,.035,.038,.038,,
Forge Res,FRG,.29,.32,.30,,
India Res,IRL,.006,.008,.007,,
iShares Glb Telco cdi,IXP,51.97,52.21,52.21,,
Kibaran Nickel,KNL,.07,.075,.075,,
Newera Res,NRU,.019,.02,.02,,
Refresh Grp,RGP,.01,.035,.025,,
SciGen cdi,SIE,.045,.068,.068,,
Sentosa Min,SEO,.07,.08,.08,,
Solagran,SLA,.05,.055,.055,,
Sovereign Gold,SOC,.24,.28,.28,,
Sovereign Metals,SVM,.14,.15,.15,,
Zicom Grp,ZGL,.195,.26,.25,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
