ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5186.0 at 2013-12-06T16:41:36. Report at Friday, December 6, 2013. Processed Saturday at 2013-12-07T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alternative Invest unt,AIQ,.20,.195,.195,,
AMP Capital China unt,AGF,.865,.85,.85,,
AusQuest opt nov16,AQDO,.012,-,-,,
Aust Ethical,AEF,28.00,27.00,27.00,,
BetaShares Euro etf unt,EEU,14.94,14.82,14.82,,
Easton Invest def,EASDA,.90,-,-,,
Entellect,ESN,.006,.004,.005,,
ETS Du Pont,ETSDUP,65.16,58.009,58.21,,
ETS Exxon Mobil,ETSXOM,102.00,94.558,94.84,,
ETS Johnson&Johnson,ETSJNJ,100.79,98.146,98.445,,
ETS Microsoft,ETSMSF,41.14,40.27,40.27,,
Fairfax Media,FXJ,.68,.607,.62,,
Guinness Peat cdi,GPG,.54,.53,.53,,
India Res,IRL,.008,.005,.006,,
Kresta Hldgs,KRS,.20,.195,.195,,
RBS Apple,RBSAPL,617.21,570.06,570.06,,
Servcorp,SRV,4.15,3.96,4.10,,
Shine,SHJ,1.89,1.82,1.82,,
Swala Energy,SWE,.35,.29,.29,,
Veda Grp def,VED,1.955,-,-,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ALS,ALQ,8.10,8.29,8.29,,
Ampella Min,AMX,.075,.079,.079,,
Antipa Min,AZY,.024,.03,.03,,
Aurora Global Inc Tr unt,AIB,.92,.93,.93,,
Bisalloy Steel,BIS,.79,.82,.82,,
Bluechiip,BCT,.095,.096,.096,,
Boart Longyear,BLY,.255,.29,.29,,
Callabonna Res,CUU,.015,.017,.017,,
Cash Convert,CCV,.75,.845,.845,,
Cassini Res,CZI,.028,.03,.03,,
Chorus,CNU,1.15,1.32,1.32,,
Coal of Africa,CZA,.125,.13,.13,,
Cullen Res,CUL,.006,.007,.007,,
Fleetwood Corp,FWD,2.26,2.76,2.76,,
GPT Grp stp,GPT,3.38,3.57,3.48,,
Imdex,IMD,.49,.54,.54,,
Incitec Pivot,IPL,2.43,2.56,2.56,,
Kingsgate Cons,KCN,.83,1.02,1.02,,
Metcash,MTS,2.98,3.04,3.04,,
MHM Metals,MHM,.072,.079,.079,,
Market Vectors Prop etf unt,MVA,14.47,14.81,14.81,,
Monax Min,MOX,.02,.021,.021,,
OrotonGroup,ORL,3.82,4.53,4.53,,
Peak Resources,PEK,.066,.077,.077,,
  opt jul14,PEKO,.001,.01,.007,,
Perseus Min,PRU,.21,.26,.26,,
Pharmaxis,PXS,.105,.11,.11,,
Range Res,RRS,.024,.026,.025,,
RBS RICI Enh AG Ind,RBSRIA,1.42,1.505,1.505,,
Regional Express,REX,.86,.915,.915,,
Resolute Min,RSG,.405,.43,.43,,
Russell Aust Govt Bnd etf unt,RGB,19.55,19.77,19.68,,
Sabre Res,SBR,.045,.046,.046,,
St Barbara,SBM,.235,.27,.27,,
Stonehenge Metals,SHE,.009,.01,.01,,
Stratum Metals,SXT,.055,.079,.075,,
Sumatra Copper cdi,SUM,.065,.07,.07,,
Teranga Gold cdi,TGZ,.42,.455,.455,,
Troy Resources,TRY,.95,.99,.99,,
UGL,UGL,6.04,6.41,6.41,,
WAM Research optjun15d,WAXO,.042,.057,.057,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
