ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4802.9 at 2013-01-22T16:43:35. Report at Tuesday, January 22, 2013. Processed Wednesday at 2013-01-23T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
APN Prop Grp,APD,.195,.19,.18,,
ARB Corp,ARP,11.73,11.65,11.36,,
Argo Invest,ARG,6.55,6.47,6.23,,
Aurizon Hldgs,AZJ,4.08,3.98,3.84,,
Aust Foundation,AFI,5.40,5.38,5.10,,
Aust Leaders Fund,ALF,1.44,1.425,1.395,,
Azure Minerals,AZS,.085,.069,.019,,
BetaShares Aust Top 20 tmf unt,YMAX,10.80,10.75,10.61,,
Blackmores,BKL,35.13,35.05,34.01,,
Brambles,BXB,8.04,7.88,7.65,,
Brickworks,BKW,12.20,12.18,11.54,,
Capitol Health,CAJ,.145,.125,.11,,
Carlton Invest,CIN,21.50,20.80,19.70,,
Chandler Macleod,CMG,.54,.515,.50,,
Clearview Wealth,CVW,.67,.62,.60,,
Clime Capital 7.5% pref,CAMPA,2.06,2.05,1.995,,
Codan,CDA,2.72,2.42,2.50,,
Comet Ridge,COI,.325,.27,.23,,
Credit Corp Grp,CCP,9.17,8.91,8.21,,
Downer EDI,DOW,4.52,4.34,4.05,,
Ellex Medical Lasers,ELX,.25,.23,.215,,
Empired,EPD,.48,.45,.43,,
Equity Trustees,EQT,15.40,15.30,15.05,,
ETS Berkshire Hathaway,ETSBRK,89.61,88.16,84.18,,
Fletcher Bldg,FBU,7.45,7.35,6.79,,
Henderson Grp cdi,HGG,2.42,2.31,2.10,,
iCar Asia,ICQ,.29,.255,.205,,
Indoor Skydive Aust,IDZ,.26,.215,-,,
InvoCare,IVC,9.44,9.20,9.00,,
iShares China 25 cdi,IZZ,40.07,39.51,38.84,,
iShares Global 100 cdi,IOO,63.58,63.47,61.87,,
iShares S&P MidCap cdi,IJH,102.11,101.80,98.10,,
iShares MSCI Aus 200,IOZ,20.90,20.77,20.50,,
iShares S&P Europe 350 cdi,IEU,38.90,38.85,38.84,,
iShares S&P High Div,IHD,15.39,15.30,14.81,,
iShares S&P/ASX 20,ILC,21.46,21.32,20.89,,
James Hardie Ind cdi,JHX,9.74,9.68,9.48,,
Katana Capital,KAT,.75,.72,.68,,
KTL Technologies,KTL,.007,.003,.004,,
Lend Lease Grp stp,LLC,10.11,9.90,9.37,,
Macquarie Grp,MQG,37.56,36.70,35.68,,
Magellan Fin Grp,MFG,6.80,6.50,5.70,,
Mamba Minerals,MAB,.42,.395,.385,,
Marengo Min cdi,MMC,.15,.145,-,,
MAX Trust unt,MXQ,.305,.30,.295,,
Medical Develop,MVP,2.15,1.78,1.78,,
MGM Wireless,MWR,.89,.725,.605,,
Milton Corp,MLT,18.40,18.31,17.70,,
Nick Scali,NCK,1.65,1.59,1.55,,
Noni B,NBL,.87,.86,.82,,
Platinum Asset,PTM,4.58,4.55,4.085,,
Platinum Capital,PMC,1.19,1.18,1.17,,
Poseidon Nickel,POS,.22,.205,.21,,
Primary Health Care,PRY,4.48,4.42,4.05,,
PrimeAg Aust,PAG,1.22,1.19,1.15,,
REA Grp,REA,19.48,19.17,18.33,,
Schaffer Corp,SFC,4.15,4.06,4.00,,
Seek,SEK,7.92,7.83,7.16,,
SPDR 200 Financials etf unt,OZF,16.45,16.34,16.28,,
SPDR 200 Fund etf unt,STW,44.85,44.68,44.43,,
SPDR 50 Fund etf unt,SFY,46.93,46.80,46.85,,
SPDR MSCI Aus Sel HDY etf unt,SYI,26.34,26.21,25.56,,
Specialty Fashion,SFH,.72,.665,.65,,
Sunland Grp,SDG,1.29,1.21,1.04,,
Thorn Grp,TGA,2.24,2.19,2.11,,
Titan Energy Service,TTN,1.20,1.10,.95,,
TPG Telecom,TPM,2.74,2.67,2.64,,
Transmetro Corp,TCO,.70,.695,.695,,
UBS IQ Res Pf ASF etf unt,ETF,21.30,21.15,20.36,,
Victory Mines opt apr15,VICO,.016,.015,.005,,
Vision Eye Institute,VEI,.62,.585,.52,,
Vngd Aust High Yield etf unt,VHY,56.17,55.83,55.38,,
Vngd Aust Shares etf unt,VAS,61.09,61.00,60.95,,
WAM Active,WAA,1.17,1.165,1.12,,
Whitefield,WHF,3.25,3.20,3.13,,
Woolworths,WOW,31.25,30.88,29.98,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alternative Invest unt,AIQ,.30,.41,.40,,
Byte Power Grp,BPG,.001,.002,.002,,
Carbon Minerals,CRM,.80,1.10,1.10,,
Citation Res opt dec15,CTRO,.01,.016,.016,,
Fe Ltd,FEL,.015,.016,.02,,
Hodges Res,HDG,.085,.09,.10,,
Image Res,IMA,.16,.17,.18,,
Investorfirst,INQ,.30,.35,.36,,
Lonestar Reso,LNR,.16,.195,.187,,
Nex Metals Explore,NME,.027,.042,.042,,
Nyota Minerals,NYO,.05,.054,.057,,
Perseus Min,PRU,1.76,2.02,2.03,,
Q Technology,QTG,.008,.009,.009,,
Quest Invest,QST,.07,.08,.10,,
Range Res,RRS,.048,.05,.054,,
Resource & Invest opt may13,RNIO,.005,.01,.021,,
World Oil Res,WLR,.009,.012,.011,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
