ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5004.6 at 2013-07-23T16:41:06. Report at Tuesday, July 23, 2013. Processed Wednesday at 2013-07-24T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ALS rtsforusd,ALQR,1.18,1.15,-,,
Aust Renewable,ARW,.013,.011,.008,,
Bank of Qld pref,BOQPD,106.00,105.75,105.60,,
Breville Grp,BRG,7.90,7.73,7.54,,
Byron Energy,BYE,.55,.52,.50,,
Core Exploration opt oct14,CXOO,.01,.005,-,,
Djerriwarrh Invest,DJW,4.65,4.59,4.45,,
Energy Res,ERA,1.66,1.585,1.23,,
Energy World Corp,EWC,.60,.505,.48,,
ETS Hewlett-Packard,ETSHPQ,27.30,23.453,23.515,,
ETS Johnson&Johnson,ETSJNJ,98.75,63.132,63.132,,
G8 Education,GEM,2.80,2.70,2.59,,
GBST Hldgs,GBT,2.12,2.02,1.80,,
Gowing Bros,GOW,2.60,2.55,2.42,,
Greencross,GXL,5.97,5.57,4.95,,
Hills Hldgs,HIL,1.315,1.215,1.05,,
Hunter Hall Global,HHV,.895,.89,.86,,
Investorfirst,INQ,.95,.85,.77,,
iShares Europe cdi,IEU,45.20,45.03,44.73,,
ISS Grp,ISS,.33,.325,.325,,
Macq Atlas Roads stp,MQA,2.35,2.21,2.03,,
Mobile Embrace,MBE,.036,.028,.023,,
Neuren Pharma,NEU,.095,.08,.075,,
Rampart Energy def,RTDDA,.005,.004,-,,
Range Res opt jan16,RRSO,.016,.008,.008,,
RUN Corp,RNC,.22,.21,.205,,
Scantech,SCD,.70,.485,.45,,
SPDRWrldexAuHdgd etf unt,WXHG,15.62,15.50,-,,
Suncorp-Metway 4.2105prf,SBKPA,104.75,104.55,101.35,,
Tassal Grp,TGR,2.75,2.63,2.50,,
Technology One,TNE,2.05,1.99,1.88,,
Titan Energy Service,TTN,2.05,1.565,1.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alicanto Min,AQI,.145,.15,.15,,
ASK Funding,AKF,.12,.125,.125,,
Benitec def,BLTDA,.33,.35,-,,
Celamin Hldgs,CNL,.06,.069,.07,,
Draig Res,DRG,.034,.035,.035,,
Echo Entertainment,EGP,2.68,2.69,2.78,,
Energia Minerals,EMX,.015,.021,.018,,
Firestrike Res,FIE,.011,.015,.015,,
Inabox Grp,IAB,1.32,1.45,-,,
Incitec Pivot,IPL,2.49,2.69,2.66,,
Kangaroo Res,KRL,.018,.019,.022,,
Lamboo Res,LMB,.04,.06,.075,,
Sihayo Gold,SIH,.06,.068,.07,,
Thomas & Coffey,THO,.038,.04,.04,,
TUC Resources,TUC,.029,.03,.035,,
Wild Acre Metals,WAC,.025,.05,.06,,
Zenith Minerals,ZNC,.05,.065,.07,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
