ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5228.8 at 2013-10-11T16:43:06. Report at Friday, October 11, 2013. Processed Saturday at 2013-10-12T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AdEffective,ABN,.039,.037,.035,,
  opt jun14,ABNO,.02,.017,.017,,
Alcyone Res opt jul15,AYNOA,.002,.001,.001,,
Armidale Invest,AIK,.07,.064,.066,,
Azure Healthcare,AZV,.15,.135,.14,,
Bank of Qld,BOQ,11.37,11.01,11.01,,
Bega Cheese,BGA,3.90,3.76,3.56,,
Bendigo & Adelaide Bk pref,BENPB,97.40,97.20,97.30,,
BT Invest Mgt,BTT,4.63,4.59,4.45,,
eBet,EBT,3.21,2.68,2.85,,
Electro Optic Sys,EOS,.43,.40,.42,,
Energy Developments,ENE,5.37,5.20,5.20,,
Enero Grp,EGG,.70,.69,.66,,
Gage Roads Brewing,GRB,.265,.23,.235,,
Greencross,GXL,6.83,6.49,6.205,,
GWA Grp,GWA,3.45,3.19,3.17,,
Hutchison,HTA,.088,.079,.073,,
iShares Glb Telecom cdi,IXP,69.70,69.53,68.73,,
King River Copper opt jun15,KRCO,.017,.015,.01,,
Lindsay Aust,LAU,.31,.30,.28,,
Longreach Grp,LRG,.32,.28,.30,,
Macquarie Radio,MRN,1.07,1.02,1.00,,
Milton Corp,MLT,20.26,19.84,20.11,,
Mobile Embrace,MBE,.20,.145,.135,,
Nearmap,NEA,.48,.38,.385,,
Oakton,OKN,1.695,1.685,1.62,,
Qube Holdings,QUB,2.11,2.095,2.09,,
REA Grp,REA,40.04,39.44,39.74,,
ResMed Inc cdi,RMD,5.94,5.74,5.76,,
Reward Minerals opt jun16,RWDO,.075,.072,.07,,
Richfield Int'l,RIS,.12,.085,.077,,
Sino Gas Energy,SEH,.225,.22,.21,,
Skilled Grp,SKE,3.84,3.62,3.50,,
Slater & Gordon,SGH,3.88,3.84,3.82,,
SmartTrans Hldgs,SMA,.032,.026,.019,,
Sydney Airport forus,SYD,4.08,4.03,4.07,,
Tamawood,TWD,3.30,3.16,3.10,,
The Trust Company,TRU,7.75,7.57,7.52,,
Titan Energy Service,TTN,3.25,2.97,3.05,,
Transaction Solutions,TSN,.01,.007,.007,,
Tribune Res,TBR,2.48,2.25,2.15,,
Virtus Health,VRT,8.60,8.54,8.54,,
WAM Research,WAX,1.25,1.19,1.15,,
Whitefield,WHF,4.00,3.95,3.96,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Arunta Resources,AJR,.006,.007,.007,,
Aust Minerals &  Min opt mar14,AKAOB,.005,.006,.006,,
Black Mountain,BMZ,.10,.14,.125,,
Coalspur Mines,CPL,.165,.24,.275,,
Crowe Horwath,CRH,.56,.59,.585,,
Gujarat NRE Coal,GNM,.06,.08,.10,,
Hill End Gold,HEG,.005,.006,.007,,
Leyshon Res,LRL,.135,.145,.145,,
Marathon Res,MTN,.019,.02,.02,,
Marmota Energy,MEU,.017,.018,.019,,
Peak Resources,PEK,.099,.105,.105,,
Pharmaxis,PXS,.11,.112,.125,,
Prima BioMed,PRR,.032,.034,.037,,
Russell Aust Semi Bnd etf unt,RSM,20.16,20.27,20.26,,
St George Min opt nov14,SGQO,.01,.014,.015,,
Sthn Hem Min def,SUHDA,.039,.046,-,,
Tiaro Coal,TCM,.068,.072,.072,,
Triton Minerals,TON,.042,.052,.054,,
TZ opt oct13,TZLO,.001,.002,.002,,
Vngd Aust FI Ind etf unt,VAF,47.81,48.05,47.97,,
Vngd Aust Govt Bond etf unt,VGB,46.22,46.50,46.50,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
