ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4183.9 at 2012-06-18T17:00:06. Report at Monday, June 18, 2012. Processed Tuesday at 2012-06-19T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
A,ACR,4.62,4.45,4.42,,
Ainsworth Game Tech,AGI,2.04,2.01,1.99,,
ALE Prop Grp stp,LEP,2.23,2.19,2.20,,
ASF Grp,AFA,.20,.195,.195,,
Austbrokers Hldgs,AUB,6.87,6.80,6.68,,
Cardno,CDD,7.74,7.70,7.50,,
carsales.com,CRZ,6.03,5.90,5.77,,
ERM Power,EPW,2.22,2.20,2.10,,
Hastings High Yld unt,HHY,1.285,1.275,1.265,,
Little World Beverages,LWB,5.25,3.80,3.75,,
Macro Corp,MAC,.05,.046,.031,,
Mamba Minerals,MAB,.052,.05,.05,,
McMillan Shakespeare,MMS,11.75,11.59,11.19,,
Rubik Financial,RFL,.088,.086,.07,,
Sun Resources,SUR,.071,.068,.053,,
Telesso Tech,TEO,.026,.022,.022,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aguia Res,AGR,.18,.20,.20,,
Antipa Min,AZY,.05,.08,.10,,
Aquarius Platinum,AQP,.88,.925,1.05,,
Argosy Minerals,AGY,.054,.057,.057,,
Ark Mines,AHK,.10,.12,.11,,
Astivita Renewables,AIR,.25,.27,.29,,
Ausgold,AUC,.42,.43,.53,,
Aust Pacific Coal,AQC,.024,.025,.026,,
Bega Cheese,BGA,1.51,1.60,1.65,,
Bligh Res,BGH,.09,.125,.125,,
BPH Energy,BPH,.017,.018,.019,,
Brambles rts forus,BXBR,.11,.115,-,,
Brighton Min,BTN,.051,.062,.055,,
Capral,CAA,.135,.145,.17,,
Cerro Res,CJO,.07,.079,.077,,
Colonial Hldgs frn mar37,CNGHA,97.80,98.00,99.50,,
Compumedics,CMP,.069,.073,.075,,
Condor Blanco Min,CDB,.05,.055,.07,,
Desert Mines & Metals,DSN,.02,.026,.025,,
Diatreme Res opt sep13,DRXO,.005,.006,.006,,
East Energy Res,EER,.15,.17,.16,,
Eastern Iron,EFE,.043,.045,.056,,
Eden Energy opt jun14,EDEO,.001,.003,.003,,
Encounter Res,ENR,.20,.22,.25,,
FKP Prop Grp stp,FKP,.425,.435,.475,,
Gloucester Coal,GCL,4.05,7.04,6.83,,
HFA Hldgs,HFA,.58,.62,.69,,
Humanis Grp,HUM,.058,.062,.09,,
Integra Min,IGR,.37,.395,.42,,
Iron Road,IRD,.35,.365,.38,,
Island Sky Aust,ISK,.003,.004,.004,,
JB Hi-Fi,JBH,8.39,8.50,8.90,,
Katana Capital,KAT,.63,.65,.71,,
Krucible Metals,KRB,.074,.08,.08,,
Kula Gold,KGD,.405,.435,.48,,
Kumarina Res,KMR,.09,.10,.11,,
Legacy Iron Ore opt dec12,LCYOB,.029,.061,.061,,
Middle Island Res,MDI,.14,.185,.225,,
Mineral Commodities,MRC,.048,.06,.049,,
MOD Resources,MOD,.063,.066,.073,,
Molopo Energy,MPO,.445,.46,.47,,
Orion Equities,OEQ,.21,.23,.25,,
Overland Res,OVR,.016,.017,.026,,
PlatSearch,PTS,.06,.063,.07,,
Pluton Res,PLV,.16,.165,.19,,
Raisama Energy,RAI,.025,.03,.028,,
Rubicon Res,RBR,.015,.018,.023,,
Rubicor Grp,RUB,.015,.018,.018,,
Sentosa Min opt dec13,SEOO,.002,.012,.005,,
Spitfire Res,SPI,.068,.078,.075,,
Teranga Gold cdi,TGZ,1.725,1.845,1.81,,
Tigers Realm Coal,TIG,.19,.20,.21,,
Trafalgar Corp stp,TGP,.53,.645,.655,,
TUC Resources,TUC,.12,.13,.135,,
Voyager Res,VOR,.021,.022,.028,,
  opt jun15,VOROA,.007,.013,.021,,
Wildhorse Energy,WHE,.056,.057,.071,,
Wilson HTM Inv,WIG,.17,.205,.24,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
