ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5671.4 at 2015-06-23T16:35:36. Report at Tuesday, June 23, 2015. Processed Wednesday at 2015-06-24T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adacel Tech,ADA,.64,.60,.62,,
"Airxpanders, cdi",AXP,.56,-,-,,
Altura Mining opt jun16,AJMO,.011,.007,.005,,
Antipa Min opt may16,AZYO,.007,.002,.002,,
ASG Grp,ASZ,.935,.925,.93,,
Aurizon Hldgs,AZJ,5.38,5.37,5.37,,
Auroch Min,AOU,.105,.10,.051,,
Blackmores,BKL,80.00,78.83,78.90,,
Capilano Honey,CZZ,13.29,12.35,12.85,,
Credit Corp Grp,CCP,12.40,12.08,12.20,,
Eden Energy opt sep18,EDEO,.011,.009,.01,,
Harvey Norman,HVN,4.95,4.92,4.74,,
iShares S&P SmCap cdi,IJR,158.03,156.46,154.47,,
iShares Russell 2000 cdi,IRU,167.97,164.94,163.83,,
James Hardie Ind cdi,JHX,18.43,17.95,17.95,,
Lovisa Hldgs,LOV,3.70,3.52,3.41,,
Oakajee Corp,OKJ,.054,.047,.05,,
Rent Com Au,RNT,.24,.007,.008,,
SCA Property Grp stp,SCP,2.24,2.18,2.22,,
Scentre Grp stp,SCG,4.05,3.94,3.98,,
Select Harvests,SHV,11.33,10.92,10.59,,
Senetas Corp,SEN,.155,.147,.13,,
SG Fleet Grp,SGF,2.66,2.60,2.45,,
Talisman Min,TLM,.472,.45,.225,,
The A2 Milk Company,A2M,.72,.54,.51,,
UBS IQ MSCI Eu Ethical etf unt,UBE,21.11,20.69,20.91,,
Utd Overseas Aust,UOS,.56,.52,.545,,
Unity Min,UML,.027,.026,.019,,
Vortex Pipes,VTX,.042,.028,.02,,
  opt oct15,VTXO,.012,.005,.004,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Affinity Education,AFJ,.82,.825,1.01,,
Amex Resources,AXZ,.35,.37,.445,,
ANZ Banking Grp nyr6qut,ANZPD,97.63,98.01,97.951,,
Apollo Minerals,AON,.031,.035,.053,,
Argent Minerals opt mar16,ARDO,.001,.003,.003,,
Ausmon Resources,AOA,.005,.009,.007,,
Aust Enhanced unt,AYF,6.24,6.26,6.29,,
Austin Engineer,ANG,.57,.615,.66,,
Avexa,AVX,.008,.01,.009,,
Bisan opt jun18,BSNO,.001,.002,.004,,
Calibre Grp,CGH,.15,.165,.185,,
Carajas Copper Co,CJC,.007,.008,.009,,
Comet Ridge,COI,.06,.063,.069,,
Deep Yellow,DYL,.01,.011,.011,,
DTI Grp,DTI,.29,.305,.35,,
Ecosave Hldgs,ECV,.60,.65,.70,,
Emeco Hldgs,EHL,.074,.075,.097,,
Energy Action,EAX,1.00,1.10,1.11,,
Fletcher Bldg,FBU,7.27,7.33,7.72,,
Global Metals Expl,GXN,.001,.002,.002,,
Hills,HIL,.46,.505,.565,,
Icon Energy,ICN,.049,.05,.051,,
Industria REIT stp,IDR,1.905,1.925,2.01,,
Invion,IVX,.017,.018,.02,,
Kresta Hldgs,KRS,.17,.18,.24,,
Legacy Iron Ore,LCY,.003,.004,.004,,
Lynas Corp,LYC,.034,.04,.042,,
Macquarie Bank hyr3qu,MBLHB,72.50,73.70,75.60,,
Mastermyne Grp,MYE,.16,.17,.195,,
Maverick Drilling,MAD,.083,.087,.09,,
MaxiTRANS Ind,MXI,.39,.40,.42,,
National Aust Bank hyr3qu,NABHA,71.01,72.50,75.10,,
OM Hldgs,OMH,.26,.27,.29,,
Phosphagenics,POH,.018,.02,.02,,
PPK Grp,PPK,.40,.495,.55,,
Primary Health Care fym3qu,PRYHA,100.04,100.10,101.01,,
Redflex Hldgs,RDF,.365,.40,.58,,
Resource Generation,RES,.054,.062,.069,,
RMG,RMG,.024,.026,.03,,
Seven Grp Hldgs lpyr6qut,SVWPA,79.01,79.46,82.651,,
Silex Systems,SLX,.43,.45,.49,,
SIV Asset Mgt,SAM,.021,.035,.04,,
South32,S32,1.85,1.96,2.01,,
Sthn Hem Min,SUH,.008,.009,.011,,
Think Childcare & Edu,TNK,.92,.94,.97,,
Trade Me Grp,TME,3.015,3.09,3.46,,
Truscott Min Corp,TRM,.023,.025,.028,,
Watermark Mkt fd,WMK,.80,.805,.85,,
Woolworths hym3qut,WOWHC,101.55,102.01,101.82,,
XPD Soccer Gear Grp,XPD,.19,.20,.25,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
