ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4849.5 at 2011-01-04T16:38:35. Report at Tuesday, January 4, 2011. Processed Wednesday at 2011-01-05T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,4.08,4.00,4.00,,
Abra Min,AII,.25,.24,.24,,
A-Cap Res,ACB,.645,.60,.615,,
Actinogen opt sep15,ACWOA,.015,.012,.012,,
African Energy Res cdi,AFR,.735,.63,.71,,
Aii 200 Resources etf unt,RSR,6.10,6.01,6.01,,
Aii 300 Metals & Min etf unt,MAM,5.32,5.23,5.24,,
Ainsworth Game Tech,AGI,.265,.23,.235,,
Air New Zealand,AIZ,1.175,1.135,1.16,,
Alloy Res,AYR,.067,.062,.062,,
Altera Res,AEA,.595,.57,.57,,
  opt feb12,AEAO,.36,.35,.35,,
Altona Min Ltd,AOH,.42,.395,.395,,
Anteo Diagnostics opt feb11,ADOOA,.03,.02,.02,,
Anvil Min cdi,AVM,6.05,5.81,5.82,,
Ashburton Min,ATN,.036,.028,.028,,
Attila Res Ltd,AYA,.52,.50,.50,,
Ausdrill,ASL,3.19,3.12,3.12,,
Ausgold,AUC,1.46,1.45,1.45,,
  opt mar13,AUCO,1.21,1.18,1.20,,
Auspaccoal Ltd,AQC,.05,.042,.042,,
Aust Education unt,AEU,.89,.88,.88,,
Baraka Pet,BKP,.018,.016,.016,,
Base Iron,BSE,.425,.365,.40,,
Bathurst Res,BTU,.79,.76,.76,,
Boart Longyear,BLY,4.74,4.59,4.59,,
Brazilian Metals Grp,BZM,.39,.38,.38,,
Breakaway Res,BRW,.12,.11,.11,,
Brumby Res,BMY,.27,.265,.265,,
Burey Gold,BYR,.505,.40,.40,,
  opt jun11,BYRO,.415,.34,.34,,
C @ Limited,CEO,.034,.029,.029,,
  opt apr12,CEOO,.022,.018,.018,,
Cadence Capital,CDM,.985,.95,.955,,
Caltex Aust,CTX,14.95,14.45,14.57,,
Campbell Brothers,CPB,40.50,39.70,39.79,,
Canyon Res Ltd,CAY,.68,.66,.66,,
Cash Convert ord/div,CCV,.715,.71,.71,,
Castlemaine,CGT,.074,.07,.07,,
Challenger Energy,CEL,.285,.16,.16,,
  opt jun12,CELO,.099,.05,.05,,
China Century Capitl,CCY,.089,.088,.088,,
Coal & Allied Ind,CNA,128.19,121.00,121.00,,
Cobar Cons Res,CCU,.68,.60,.60,,
Corp Travel Ltd,CTD,1.84,1.70,1.76,,
Crusader Res,CAS,1.40,1.21,1.21,,
Decmil Grp,DCG,2.90,2.68,2.74,,
ETFS Metals etfs ag,ETPMAG,30.75,29.97,30.43,,
Extract Res,EXT,9.85,9.50,9.50,,
Ezenet,EZE,.045,.04,.04,,
Fortis Min Ltd,FMJ,.29,.27,.27,,
GB Energy opt jul11,GBXOA,.006,.005,.005,,
Giralia Res,GIR,4.45,4.40,4.40,,
Golden Deeps,GED,.16,.15,.15,,
Greenland Min & Energy,GGG,1.37,1.24,1.24,,
  opt jun11,GGGO,1.10,1.01,1.01,,
Gryphon Min,GRY,1.93,1.82,1.84,,
Gujarat NRE Min,GNM,.87,.81,.81,,
Haranga Res Ltd,HAR,.715,.655,.655,,
Hawkley Oil And Gas,HOG,.415,.385,.385,,
Heemskirk Cons 8% cn11,HSKG,2.92,2.90,2.90,,
HOT Chili Ltd,HCH,.53,.45,.45,,
Hudson Res,HRS,.375,.37,.37,,
Iluka Res,ILU,9.54,9.30,9.30,,
Indago Res,IDG,6.01,5.82,5.82,,
Iron Mountain,IRM,.16,.135,.135,,
  opt feb12,IRMO,.055,.039,.039,,
iShares MSCI SKor cdi,IKO,60.75,58.83,58.99,,
Ishares Small Ords ishsmlord,ISO,5.31,5.27,5.27,,
Jabiru Metals,JML,.72,.69,.69,,
Jatoil,JAT,.054,.05,.05,,
Jupiter Mines,JMS,.89,.78,.78,,
Kingsrose Min,KRM,1.46,1.43,1.45,,
Laserbond,LBL,.105,.098,.098,,
Leyshon Res,LRL,.33,.32,.32,,
Little World Beverages,LWB,3.50,3.44,3.44,,
Ludowici,LDW,5.09,4.98,4.98,,
Lycopodium,LYL,5.16,5.06,5.06,,
Lynas Corp,LYC,2.35,2.07,2.07,,
M2 Telecomms,MTU,3.00,2.89,2.89,,
Maca Ltd,MLD,1.85,1.75,1.795,,
Macq Fortress frn aug35,MFNHA,.265,.26,.26,,
Mantle Min Corp,MNM,.25,.175,.175,,
Medical Develop,MVP,.43,.40,.40,,
Metminco,MNC,.435,.425,.425,,
  opt dec12,MNCO,.255,.24,.24,,
Minara Resources,MRE,.98,.965,.965,,
Moly Mines,MOL,1.53,1.28,1.28,,
Newera Uranium,NRU,.09,.085,.085,,
Noble Min Res opt jul13,NMGOA,.31,.29,.29,,
Norfolk Grp,NFK,1.31,1.29,1.29,,
NSX,NSX,.25,.24,.245,,
Oohmedia Grp,OOH,.285,.26,.26,,
Orocobre,ORE,3.50,3.38,3.38,,
PanAust,PNA,.91,.90,.90,,
Peninsula Minerals,PEN,.086,.076,.08,,
Phoenix Copper,PNX,.40,.38,.38,,
Phylogica opt aug11,PYCO,.017,.015,.015,,
Platina Res,PGM,.565,.395,.425,,
  opt feb11,PGMO,.19,.041,.08,,
Prima BioMed,PRR,.21,.175,.175,,
Qube Logistics unt,QUB,1.30,1.25,1.25,,
Range Res,RRS,.135,.12,.12,,
  opt dec11,RRSO,.075,.07,.07,,
Renaissance Min,RNS,.49,.45,.45,,
Rex Minerals,RXM,3.01,2.95,2.95,,
SAI Global,SAI,5.00,4.91,4.91,,
Saracen Min,SAR,.88,.86,.86,,
Scandinavian Res,SCR,.32,.30,.30,,
Seymour Whyte Ltd,SWL,2.36,2.20,2.20,,
Sihayo Gold opt jan11,SIHO,.065,.045,.049,,
Silver Chef,SIV,3.91,3.89,3.89,,
Slater & Gordon,SGH,2.06,2.01,2.05,,
Spark Infrastructure stp  d,SKIDA,1.14,1.135,1.135,,
Sth Boulder Mines,STB,3.27,2.87,3.07,,
Sthn Crown Res,SWR,.425,.40,.40,,
  opt dec12,SWRO,.155,.11,.11,,
Strategic Energy,SER,.105,.085,.088,,
Suncorp-Metway def,SBKPB,102.00,101.75,101.75,,
Sundance Res,SDL,.63,.585,.59,,
Sunvest Corp,SVS,.41,.40,.40,,
Synergy Metals opt nov15,SMLOA,.005,.004,.004,,
Tiger Res,TGS,.555,.515,.515,,
Universal Coal cdi,UNV,.53,.47,.47,,
Voyager Res,VOR,.065,.056,.056,,
WAM Capital,WAM,1.485,1.475,1.475,,
Wasabi Energy,WAS,.04,.035,.037,,
White Rock Min,WRM,.635,.60,.60,,
Wildhorse Energy,WHE,.53,.48,.48,,
YTC Res,YTC,.55,.50,.50,,
Zylotech,ZYL,.095,.086,.086,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Bounty Oil & Gas,BUY,.05,.09,.09,,
BPH Corp opt dec11,BPHO,.01,.074,.07,,
Carbon Min,CRM,2.70,3.00,3.00,,
Central Petroleum opt mar14,CTPO,.015,.017,.016,,
Clean TeQ Hldgs,CLQ,.078,.079,.079,,
Collection House,CLH,.65,.675,.675,,
Emerald Oil & Gas opt aug12,EMRO,.005,.008,.007,,
Fairstar Res,FAS,.046,.047,.047,,
Harvey Norman,HVN,2.90,2.93,2.92,,
Ironclad Min,IFE,.745,.75,.75,,
Lindian Res opt dec11,LINOA,.018,.02,.02,,
Living Cell Tech,LCT,.12,.13,.125,,
Sabre Res,SBR,.18,.195,.19,,
Suncorp-Metway def,SUNDA,8.31,8.61,8.61,,
Water Res Grp,WRG,.145,.18,.18,,
Westfield Retail Tst stp,WRT,2.52,2.55,2.55,,
Xanadu Mines Ltd,XAM,.51,.535,.535,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
