ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4802.2 at 2013-01-21T16:43:05. Report at Monday, January 21, 2013. Processed Tuesday at 2013-01-22T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Amalgamated Hldgs,AHD,7.32,7.20,6.97,,
AMP,AMP,5.30,5.27,4.89,,
AMP Capital China unt,AGF,.73,.725,.695,,
Asian Masters Fund,AUF,1.00,.99,.96,,
Astro Japan Prop Grp stp,AJA,3.58,3.49,3.09,,
ASX,ASX,33.85,33.49,31.59,,
Atrum Coal,ATU,.39,.35,.19,,
Aurizon Hldgs,AZJ,4.06,3.98,3.84,,
Aust Foundation 6.25% cn,AFIG,115.40,115.00,111.90,,
Automotive Hldgs,AHE,3.53,3.40,3.31,,
Azure Minerals,AZS,.081,.069,.019,,
Bank of Qld,BOQ,8.10,8.06,7.40,,
Bannon opt aug15,BNXO,.045,.035,-,,
BKI Invest,BKI,1.435,1.43,1.375,,
Blackmores,BKL,35.06,35.05,34.01,,
Brickworks,BKW,12.19,12.18,11.54,,
BT Invest Mgt,BTT,2.83,2.82,2.49,,
Capitol Health,CAJ,.14,.125,.11,,
Carlton Invest,CIN,21.00,20.80,19.70,,
carsales.com,CRZ,8.76,8.64,8.17,,
Clearview Wealth,CVW,.64,.62,.60,,
Clime Capital,CAM,1.13,1.11,1.08,,
Comet Ridge,COI,.295,.27,.23,,
C'wlth Prop Office ord unt,CPA,1.135,1.12,1.07,,
Computershare,CPU,10.24,10.16,9.17,,
Corporate Travel,CTD,3.97,3.95,3.72,,
Credit Corp Grp,CCP,8.97,8.91,8.21,,
Devine,DVN,.84,.83,.72,,
Downer EDI,DOW,4.38,4.34,4.05,,
DUET Grp forus,DUE,2.27,2.19,2.19,,
DuluxGroup,DLX,4.09,4.08,3.89,,
Ellex Medical Lasers,ELX,.245,.23,.215,,
Empired,EPD,.46,.45,.43,,
Fission Energy,FIS,.05,.049,.049,,
Fletcher Bldg,FBU,7.43,7.35,6.79,,
Henderson Grp cdi,HGG,2.36,2.31,2.10,,
iCar Asia,ICQ,.28,.255,.205,,
Indoor Skydive Aust,IDZ,.22,.215,-,,
Invictus Gold,IVG,.095,.033,.035,,
IOOF Hldgs,IFL,8.02,7.80,7.25,,
iShares S&P MidCap cdi,IJH,102.00,101.80,98.10,,
iShares MSCI Hong Kong cdi,IHK,19.31,19.15,18.50,,
iShares S&P SmCap cdi,IJR,78.00,77.75,74.96,,
Katana Capital,KAT,.73,.72,.68,,
Lantern Hotel Grp stp,LTN,.075,.074,.07,,
Lend Lease Grp stp,LLC,9.97,9.90,9.37,,
Macquarie Grp,MQG,37.195,36.70,35.68,,
Magellan Fin Grp,MFG,6.75,6.50,5.70,,
Medical Develop,MVP,1.99,1.78,1.78,,
Mermaid Marine,MRM,3.94,3.92,3.49,,
MGM Wireless,MWR,.815,.725,.605,,
Milton Corp,MLT,18.33,18.31,17.70,,
Mirvac Industrial unt,MIX,.13,.125,.125,,
NIB Hldgs,NHF,2.22,2.16,2.12,,
Nufarm,NUF,6.47,6.41,6.115,,
Nufarm Finance (NZ) exc.nov11,NFNG,89.80,88.88,86.00,,
Perpetual,PPT,37.48,36.93,35.14,,
Premier Invest,PMV,7.08,7.03,6.74,,
Prophecy Int'l,PRO,.40,.36,.35,,
Ramsay Health Care,RHC,28.92,28.90,27.93,,
REA Grp,REA,19.24,19.17,18.33,,
SCA Property Grp stp,SCP,1.595,1.59,1.56,,
Schaffer Corp,SFC,4.08,4.06,4.00,,
SDI,SDI,.365,.35,.34,,
Seek,SEK,7.85,7.83,7.16,,
Silverstone Res opt may15,SSZO,.05,.045,.04,,
SomnoMed,SOM,1.10,1.05,.92,,
SPDR 200 Financials etf unt,OZF,16.41,16.34,16.28,,
SPDR MSCI Aus Sel HDY etf unt,SYI,26.23,26.21,25.56,,
Sumatra Copper cdi,SUM,.20,.195,.195,,
Sundance Energy,SEA,.945,.91,.825,,
Sunland Grp,SDG,1.24,1.21,1.04,,
Syrah Res,SYR,3.14,2.90,2.83,,
Tassal Grp,TGR,1.61,1.58,1.44,,
Thorn Grp,TGA,2.20,2.19,2.11,,
TPG Telecom,TPM,2.72,2.67,2.64,,
Treasury Grp,TRG,5.94,5.82,5.30,,
TUC Resources opt aug14,TUCO,.04,.038,.015,,
Vision Eye Institute,VEI,.615,.585,.52,,
WAM Active opt dec13,WAAO,.07,.06,.04,,
Wentworth Hldgs,WWM,.079,.078,.06,,
Whitefield,WHF,3.24,3.20,3.13,,
Wotif.com Hldgs,WTF,5.88,5.78,5.38,,
XTEK,XTE,.032,.031,.029,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aust Renewable,ARW,.008,.009,.01,,
CommStrat,COJ,.01,.02,.02,,
Cott Oil & Gas,CMT,.18,.19,-,,
Elemental Min,ELM,.32,.35,.365,,
Ferrum Crescent opt dec13,FCRO,.001,.028,.028,,
Hire Intelligence,HII,.04,.042,.074,,
Metals Of Africa,MTA,.145,.175,.20,,
MGT Res,MGS,.07,.08,-,,
Rift Valley Res,RVY,.045,.051,.05,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
