ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4360.5 at 2011-10-31T16:45:21. Report at Monday, October 31, 2011. Processed Tuesday at 2011-11-01T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Coca-Cola Amatil,CCL,12.47,12.12,12.45,,
Excelsior Gold,EXG,.115,.105,.093,,
ETS Cisco Systems,ETSCSC,17.33,16.024,16.05,,
Foster's Grp,FGL,5.34,5.32,5.30,,
Gale Pacific,GAP,.255,.24,.22,,
Kathmandu Hldgs,KMD,1.955,1.765,1.765,,
Orica Ltd pref,ORIPB,102.95,102.57,101.98,,
Senex Energy Ltd,SXY,.525,.455,.47,,
Silver Lake Res,SLR,3.36,2.87,2.89,,
Transpacific Sps stepup pf,TPAPA,78.00,58.49,63.50,,
West Wits Min Ltd opt jul14,WWIO,.02,.016,.018,,
WHL Energy,WHN,.063,.055,.059,,
  opt jun12,WHNO,.025,.019,.021,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Attila Res Ltd opt jun14,AYAO,.08,.10,.10,,
Auzex Res,AZX,.22,.247,.316,,
Baru Resources,BAC,.13,.145,.16,,
Challenger Energy opt jun12,CELO,.006,.027,.026,,
Collins Foods,CKF,1.86,1.98,1.93,,
Condor Blanco Min,CDB,.08,.10,.105,,
ECSI,ECS,.002,.003,.004,,
Eden Energy Ltd opt jun14,EDEO,.016,.027,.023,,
Energy Developments,ENE,2.31,2.40,2.40,,
Ferrum Crescent,FCR,.08,.10,.10,,
Gerard Lighting,GLG,.785,.85,.822,,
GGG Resources cdi,GGB,.25,.27,.33,,
Hot Rock,HRL,.026,.03,.033,,
ING Real Est Ente unt,IEF,.05,.066,.07,,
Investorfirst,INQ,.052,.057,.059,,
Ironclad Min opt mar12,IFEO,.065,.10,.08,,
Kilgore Oil & Gas,KOG,.001,.002,.002,,
Krucible Metals,KRB,.165,.17,.18,,
Magma Metals,MMW,.12,.13,.13,,
Midas Res,MDS,.011,.016,.019,,
Newera Res,NRU,.034,.044,.052,,
Resource Star,RSL,.03,.04,.032,,
Thundelarra Explore,THX,.175,.23,.195,,
Van Eyk Blueprint unt,VBP,7.36,8.06,8.06,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
