ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4303.0 at 2012-01-20T16:17:01. Report at Friday, January 20, 2012. Processed Saturday at 2012-01-21T01:00:11+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ainsworth Game Tech,AGI,.61,.575,.49,,
Alliance Aviation,AQZ,1.79,1.67,1.72,,
Ambassador Oil Gas,AQO,.245,.215,.20,,
AMCB Fund No 4,AKX,58.13,55.468,56.745,,
Ansell,ANN,15.34,14.68,15.15,,
Aust Infrastructure Fd unt,AIX,2.02,2.00,2.00,,
Beach Energy,BPT,1.485,1.39,1.465,,
Copper Strike,CSE,.036,.035,.032,,
Corum Grp,COO,.051,.038,.032,,
Coziron Res,CZR,.081,.079,.058,,
Dexus Rents Tr rents,DXRPA,99.20,98.99,98.95,,
Drillsearch Energy,DLS,1.02,.97,.82,,
Equator Resources,EQU,.23,.175,.185,,
Excelsior Gold,EXG,.15,.13,.125,,
ING Real Est Com stp,ILF,.185,.16,.165,,
James Hardie Ind cdi,JHX,7.55,7.32,7.45,,
Kina Pet Ltd,KPL,.215,.19,.20,,
  opt nov12,KPLO,.046,.032,.029,,
News Corp b voting,NWS,19.27,18.62,18.04,,
  a nonvote,NWSLV,18.99,18.32,17.56,,
PPK Grp,PPK,.38,.37,.375,,
Regis Res,RRL,3.93,3.67,3.74,,
  opt jan14,RRLO,3.37,3.20,3.20,,
  opt apr12,RRLOA,1.895,1.60,1.68,,
Zylotech,ZYL,.27,.225,.19,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aphrodite Gold,AQQ,.054,.071,.07,,
  opt dec13,AQQO,.01,.015,.012,,
Auzex Res opt feb12,AZXOA,.04,.05,.05,,
Avexa,AVX,.029,.031,.03,,
BioDiem,BDM,.07,.084,.084,,
Cabral Res Ltd,CBS,.061,.068,.071,,
Capital Min,CMY,.023,.028,.027,,
Carbine Res,CRB,.105,.13,.13,,
Carnegie Wave Energy,CWE,.048,.05,.049,,
Enerji,ERJ,.012,.013,.013,,
ENK PLC cdi,ENK,.15,.165,.17,,
Great Western Exp opt jun12,GTEO,.03,.05,.05,,
Gulf Mines Ltd opt jan13,GLMO,.001,.002,.002,,
Heron Res,HRR,.145,.155,.17,,
Iron Mountain,IRM,.042,.044,.045,,
Iron Road,IRD,.51,.52,.53,,
Malachite Res,MAR,.013,.017,.014,,
Navaho Gold Ltd,NVG,.06,.065,.065,,
Norseman Gold cdi,NGX,.065,.067,.073,,
Oklo Resources,OKU,.018,.02,.02,,
Praemium,PPS,.076,.08,.077,,
Prairie Downs Metals,PDZ,.11,.12,.13,,
Premium Investors,PRV,.65,.67,.67,,
QLD Bauxite,QBL,.05,.08,.08,,
Ramelius Res,RMS,.905,1.03,1.05,,
Sunbird Energy,SNY,.23,-,-,,
Superior Res,SPQ,.039,.05,.05,,
Tamawood,TWD,1.90,1.95,1.91,,
Titan Energy Service,TTN,.78,.86,.87,,
Van Eyk Blueprint unt,VBP,7.35,7.36,7.37,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
