ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5369.8 at 2014-01-02T16:48:06. Report at Thursday, January 2, 2014. Processed Friday at 2014-01-03T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Affinity Education,AFJ,1.215,1.14,1.19,,
AGL Energy frn jun39,AGKHA,108.89,105.60,106.25,,
AMP frn dec23,AMPHA,100.95,100.80,100.90,,
Arrium,ARI,1.82,1.705,1.76,,
Aust United Invest,AUI,8.07,7.90,7.96,,
Bank of Qld pref,BOQPD,108.45,108.40,108.40,,
BC Iron,BCI,5.33,5.21,5.26,,
BetaShares GBP etf unt,POU,18.59,18.42,18.54,,
Blue Sky Alt Invest,BLA,1.855,1.80,1.82,,
BlueScope Steel,BSL,5.96,5.79,5.84,,
DataDot Tech,DDT,.035,.03,.034,,
Fiducian Portfolio,FPS,1.40,1.34,1.37,,
Fortescue Metals Grp,FMG,5.94,5.815,5.87,,
Hansen Tech,HSN,1.31,1.16,1.235,,
Henderson Grp cdi,HGG,4.26,4.18,4.20,,
India Res,IRL,.009,.007,.008,,
iShares S&P 500 cdi,IVV,209.93,208.60,209.69,,
iShares Europe cdi,IEU,54.27,53.06,54.03,,
iShares Global 100 cdi,IOO,87.44,86.72,87.39,,
iShares MSCI Em Mkt cdi,IEM,47.18,46.11,46.99,,
James Hardie Ind cdi,JHX,13.09,12.94,12.96,,
Magellan Flagship opt oct17,MFFO,.625,.605,.615,,
Manas Resources opt mar15,MSRO,.005,-,.003,,
Merchant House,MHI,.22,.21,.21,,
My Net Fone,MNF,1.845,1.79,1.81,,
Navitas,NVT,6.48,6.47,6.47,,
NetComm Wireless,NTC,.36,.325,.34,,
Petrel Energy,PRL,.215,.205,.21,,
Phileo Aust,PHI,3.30,2.95,2.95,,
Programmed Maint,PRG,3.53,3.43,3.52,,
RungePincockMinarco,RUL,.715,.68,.70,,
Seek,SEK,13.59,13.50,13.50,,
Select Harvests,SHV,5.78,5.15,5.59,,
Slater & Gordon,SGH,4.92,4.65,4.87,,
SPDRWorld ex Aust etf unt,WXOZ,20.59,20.44,20.48,,
SPDRWrldexAuHdgd etf unt,WXHG,17.23,17.06,17.16,,
Suncorp Grp nte nov23,SUNPD,103.25,102.90,103.11,,
Telstra Corp,TLS,5.28,5.27,5.27,,
TFS Corp,TFC,1.13,.95,1.03,,
TPG Telecom,TPM,5.42,5.29,5.41,,
Transpacific SPS Tr stepup pf,TPAPA,100.00,99.999,99.999,,
21st Century Fox b voting,FOX,39.00,38.88,38.88,,
US Masters Res Prop Fd unt,URF,1.95,1.94,1.94,,
VMoto,VMT,.036,.03,.035,,
  opt dec14,VMTO,.014,.01,.011,,
Vngd All-World ex-US cdi,VEU,57.51,56.61,57.13,,
Vngd US Total Market cdi,VTS,108.57,107.99,108.43,,
Vocus Comms,VOC,3.72,3.30,3.59,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AGB Jan18,GSBA18,111.033,-,-,,
AGB Apr15,GSBG15,106.225,-,-,,
AGB May21,GSBI21,112.451,-,-,,
AGB Oct14,GSBS14,102.506,-,-,,
Breaker Res,BRB,.105,.20,.20,,
  opt dec14,BRBO,.01,.05,.05,,
Buccaneer Energy,BCC,.017,.022,.022,,
Coppermoly,COY,.018,.019,.019,,
Drake Res,DRK,.014,.016,.015,,
  opt aug14,DRKO,.001,.002,.002,,
MRG Metals,MRQ,.135,.15,.14,,
Nexus Min,NXM,.046,.053,.053,,
NuCoal Res,NCR,.012,.02,.013,,
Perpetual Res,PEC,.045,.05,.05,,
Vngd Aust FI Ind etf unt,VAF,47.51,48.11,47.80,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
