ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5668.2 at 2015-05-22T16:37:06. Report at Friday, May 22, 2015. Processed Saturday at 2015-05-23T01:00:13+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Advanced Share Reg,ASW,.69,.645,.65,,
AMP Capital China unt,AGF,1.77,1.66,1.565,,
AP Eagers,APE,9.60,9.33,9.00,,
ASG Grp,ASZ,.92,.91,.80,,
Aurizon Hldgs,AZJ,5.30,5.19,5.04,,
Blackmores,BKL,74.89,70.00,63.80,,
Catalyst Metals,CYL,.345,.335,.32,,
Clean TeQ Hldgs,CLQ,.25,.21,.17,,
Credit Corp Grp,CCP,12.20,11.49,11.82,,
CSG,CSV,1.625,1.592,1.60,,
Eden Energy,EDE,.024,.016,.011,,
  opt sep18,EDEO,.008,.005,.003,,
Elders lpyr3qut,ELDPA,75.00,69.00,68.00,,
Ellerston Global,EGI,1.25,1.17,1.16,,
Eureka Gold Hldgs,EGH,.57,.505,.49,,
Focus Minerals def,FMLDA,.395,-,-,,
Freelancer,FLN,1.22,1.06,1.10,,
Gold Road Res,GOR,.475,.435,.36,,
Golden Deeps,GED,.025,.01,.01,,
GUD Hldgs,GUD,9.40,9.05,8.86,,
Int'l Goldfields,IGS,.005,.004,.002,,
iShares Global 100 etf unt,IHOO,102.11,101.19,101.78,,
iShares S&P 500 etf unt,IHVV,267.77,265.60,264.65,,
James Hardie Ind cdi,JHX,17.21,15.65,16.19,,
Kangaroo Isl Timber,KPT,6.00,5.50,4.95,,
Kip McGrath Edu Cntr,KME,.53,.475,.495,,
Mozambi Res opt dec17,MOZO,.006,.005,.005,,
Nuplex Industries,NPX,3.53,3.35,3.38,,
Otto Energy,OEL,.132,.125,.115,,
OZ Minerals,OZL,5.01,4.88,4.83,,
Phileo Aust,PHI,7.50,7.20,7.01,,
Premier Invest,PMV,14.29,13.93,13.39,,
Rubianna Res,RRE,.025,.018,.022,,
Service Stream,SSM,.29,.26,.22,,
Siburan Res,SBU,.076,.052,.05,,
  opt dec17,SBUO,.045,.026,.026,,
SPDR Wldex AuHdgd,WXHG,20.45,20.22,20.33,,
Super Retail Grp,SUL,10.90,10.66,10.47,,
Tandou,TAN,.765,.67,.695,,
Theta Asset Mgt acbcwow19,YTMWOW,113.26,112.77,-,,
Wealth Defender,WDE,1.01,-,-,,
Webster 9% cum pf,WBAPA,1.45,1.41,1.41,,
White Energy,WEC,.34,.325,.27,,
XPD Soccer Gear Grp,XPD,.44,-,-,,
ZipTel,ZIP,.76,.725,.68,,
  opt dec16,ZIPO,.475,.44,.37,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A-Cap Res,ACB,.031,.035,.038,,
Antares Energy,AZZ,.105,.14,.135,,
Cadence Capital opt aug15,CDMO,.005,.006,.013,,
Cash Convert,CCV,.73,.78,.77,,
Fe Ltd,FEL,.006,.009,.008,,
Fertoz,FTZ,.15,.25,.22,,
Frankland River,FLR,.003,.005,.005,,
Gazal Corp,GZL,2.40,2.47,2.45,,
Greenpower Energy,GPP,.01,.018,.013,,
Korvest,KOV,3.63,3.66,3.78,,
Lamboo Res,LMB,.063,.082,.08,,
National Aust Bank rtsforusd,NABR,4.58,4.80,-,,
New Age Exploration,NAE,.004,.005,.005,,
OrotonGroup,ORL,1.92,2.63,2.58,,
Pacifico Min,PMY,.008,.012,.012,,
Peninsula Energy opt dec15,PENOC,.001,.002,.002,,
RungePincckMinrco,RUL,.495,.55,.52,,
Seven Grp Hldgs lpyr6qut,SVWPA,82.651,84.40,87.02,,
Seymour White,SWL,1.11,1.37,1.30,,
Sheffield Res,SFX,.475,.59,.70,,
STW Comms,SGN,.56,.61,.59,,
Valence Industries rts04jund,VXLR,.013,-,-,,
Winchester Engy,WEL,.07,.075,.075,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
