ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4909.0 at 2011-01-25T16:38:48. Report at Tuesday, January 25, 2011. Processed Wednesday at 2011-01-26T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aguia Res,AGR,.70,.56,.55,,
Algae.Tec,AEB,.35,.28,-,,
Alpha Financial Prod ser1frn12,AFPHA,72.00,71.00,65.00,,
Attila Res,AYA,1.08,.80,.50,,
Aurium Res,AGU,.057,.042,.04,,
  opt sep12,AGUOA,.021,.016,.015,,
Austereo Grp,AEO,2.00,1.95,1.82,,
Avalon Minerals,AVI,.275,.235,.212,,
Bradken,BKN,9.60,9.46,9.44,,
Cape Lambert Res,CFE,.61,.595,.505,,
Cloncurry Metals,CLU,.096,.077,.065,,
C'wlth Bank  of Aust bonddec15,CBAHA,100.50,100.45,100.08,,
Convergent Min opt sep11,CVGOA,.022,.018,.016,,
CPI Grp,CPI,.45,.445,.335,,
Dicker Data,DDR,.25,-,-,,
Energio,EIO,.036,.031,.011,,
Fleetwood Corp,FWD,14.17,13.78,13.20,,
Generator Income gennote2,GINHA,91.45,91.25,90.50,,
Gulf Industrials opt mar13,GLFOB,.019,.016,.01,,
Hastings Divers stp,HDF,1.74,1.73,1.725,,
Helicon Grp,HCG,.064,.058,.044,,
Imdex,IMD,1.985,1.98,1.90,,
IMX Res,IXR,.77,.75,.71,,
Infratil,IFZ,1.50,1.411,1.411,,
IOOF Hldgs,IFL,8.13,7.96,7.90,,
iShares MSCI Aus 200,IOZ,20.55,20.50,20.50,,
iShares S&P Asia 50 cdi,IAA,53.53,48.93,47.14,,
iShares S&P High Div,IHD,15.32,15.27,15.15,,
K2 Energy,KTE,.12,.11,.099,,
Kagera Nickel,KNL,.27,.265,.23,,
King Island,KIS,.295,.28,.235,,
Latin Res,LRS,.25,.21,.17,,
Leyshon Res,LRL,.38,.375,.32,,
Liberty Resources,LBY,.165,.125,.065,,
  opt jun13,LBYO,.085,.06,-,,
Mayne Pharma,MYX,.87,.845,.74,,
Mermaid Marine,MRM,3.22,3.20,3.07,,
Metals Aust,MLS,.051,.049,.037,,
Monadelphous Grp,MND,19.73,19.50,18.62,,
Norwest Energy,NWE,.068,.061,.063,,
OrotonGroup,ORL,9.00,8.79,8.97,,
Pacific Energy,PEA,.40,.38,.37,,
Peninsula Minerals,PEN,.115,.11,.08,,
Phileo Aust,PHI,2.20,1.92,2.05,,
Red Emperor Res,RMP,.25,.24,.16,,
REVA Medical cdi,RVA,1.32,1.30,1.25,,
Rex Minerals,RXM,3.19,3.12,2.95,,
Salmat,SLM,4.88,4.80,4.38,,
Service Stream,SSM,.69,.655,.63,,
Seven Grp Hldgs pref,SVWPA,93.40,93.00,91.50,,
Structural Monitor opt jul13,SMNOA,.009,.003,.003,,
Thorn Grp,TGA,2.14,2.05,2.00,,
Venturex Res,VXR,.165,.135,.094,,
Village Roadshow,VRL,3.04,2.73,2.65,,
Vita Life Sciences,VSC,.28,.26,.25,,
Waterco,WAT,1.55,1.50,1.42,,
Wolf Minerals,WLF,.345,.335,.27,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Minerals,AAM,.093,.097,.10,,
Clean TeQ Hldgs,CLQ,.068,.077,.079,,
HealthLinx,HTX,.06,.065,.077,,
Intermoco,INT,.005,.006,.007,,
Octagonal Res,ORS,.19,.205,-,,
Pacific Star Network,PNW,.027,.03,.035,,
Reef Casino Tr unt,RCT,1.60,1.71,1.76,,
Safety Medical,SFP,.013,.185,.185,,
Wah Nam Int'l,WNI,.18,.21,-,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
